iteration,Mnd_percent,gray_fraction,mid_fraction,broad_core_fraction,omega1_preupdate,omega2_preupdate,omega3_preupdate,move,stage,exA,exB,exE,gap12_preupdate,gap23_preupdate,warning
2.160000000000000000e+02,3.035788049752034468e+01,3.262499999999999845e-01,1.917361111111111072e-01,1.692361111111111149e-01,1.633606532247556515e+02,1.800048142031271254e+02,4.035164190589625264e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018859844755396760e-01,1.241697928165481635e+00,0.000000000000000000e+00
2.170000000000000000e+02,3.030042227218407547e+01,3.253472222222222321e-01,1.912500000000000033e-01,1.688194444444444386e-01,1.633772498043579731e+02,1.800827726028412883e+02,4.034780634428884696e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022512180764944406e-01,1.240514501255088442e+00,0.000000000000000000e+00
2.180000000000000000e+02,3.024374925764755062e+01,3.246527777777777901e-01,1.908333333333333270e-01,1.675000000000000100e-01,1.633895952395765221e+02,1.801713150324212620e+02,4.034341523932178006e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027098437219204352e-01,1.239169716448043301e+00,0.000000000000000000e+00
2.190000000000000000e+02,3.019648805056473506e+01,3.240972222222222032e-01,1.905555555555555614e-01,1.666666666666666574e-01,1.634022148621785391e+02,1.802586635322640234e+02,4.033907505496477484e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031592422679401405e-01,1.237843899677231851e+00,0.000000000000000000e+00
2.200000000000000000e+02,3.013988850866662261e+01,3.232638888888889062e-01,1.900694444444444575e-01,1.656944444444444497e-01,1.634103894262829897e+02,1.803441305618980550e+02,4.032968125506720298e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036270777829223916e-01,1.236262479372744139e+00,0.000000000000000000e+00
2.210000000000000000e+02,3.008228088842519909e+01,3.224305555555555536e-01,1.902083333333333404e-01,1.649305555555555525e-01,1.634214422012814225e+02,1.804405988778916310e+02,4.032229238627130599e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041427394555006353e-01,1.234657423940293208e+00,0.000000000000000000e+00
2.220000000000000000e+02,3.002564123424778941e+01,3.218750000000000222e-01,1.896527777777777812e-01,1.644444444444444486e-01,1.634335936195408010e+02,1.805387798718901990e+02,4.031649937101155388e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046613849302535926e-01,1.233121293919235972e+00,0.000000000000000000e+00
2.230000000000000000e+02,2.997236290663796865e+01,3.211805555555555802e-01,1.888888888888888840e-01,1.637500000000000067e-01,1.634450428961041553e+02,1.806351227858918094e+02,4.031143331986158387e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051734551577360455e-01,1.231649786494901866e+00,0.000000000000000000e+00
2.240000000000000000e+02,2.991811555202531636e+01,3.210416666666666696e-01,1.882638888888888973e-01,1.636805555555555514e-01,1.634563049920741946e+02,1.807249307982040420e+02,4.030835865763634160e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056467403136708838e-01,1.230370678777258586e+00,0.000000000000000000e+00
2.250000000000000000e+02,2.986202274272606161e+01,3.204166666666666829e-01,1.872916666666666619e-01,1.629166666666666541e-01,1.634686558811738166e+02,1.808109375836695278e+02,4.030608848436297080e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060893393232639204e-01,1.229184197759689789e+00,0.000000000000000000e+00
2.260000000000000000e+02,2.980727891844164290e+01,3.197916666666666408e-01,1.861805555555555436e-01,1.623611111111111227e-01,1.634802512389930769e+02,1.809002518819234524e+02,4.030305889818108653e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065572172229166531e-01,1.227916129408573198e+00,0.000000000000000000e+00
2.270000000000000000e+02,2.975339497476376494e+01,3.190972222222221988e-01,1.855555555555555569e-01,1.620833333333333293e-01,1.634913090352674203e+02,1.809867522232109991e+02,4.030018000110466119e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070114570075988564e-01,1.226692258193706975e+00,0.000000000000000000e+00
2.280000000000000000e+02,2.970409510342038573e+01,3.182638888888889017e-01,1.848611111111111149e-01,1.600000000000000033e-01,1.635017476231003002e+02,1.810732765500492576e+02,4.029666482940253331e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074699762075593118e-01,1.225434122426364736e+00,0.000000000000000000e+00
2.290000000000000000e+02,2.965537506986575167e+01,3.179166666666666807e-01,1.840277777777777901e-01,1.591666666666666785e-01,1.635101334807453384e+02,1.811540124769644535e+02,4.029224940377156940e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079069450964446064e-01,1.224198561922283268e+00,0.000000000000000000e+00
2.300000000000000000e+02,2.960376757374847401e+01,3.171527777777777835e-01,1.836805555555555691e-01,1.582638888888888984e-01,1.635183864320349869e+02,1.812333164340940073e+02,4.028795173255143141e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083360127787346971e-01,1.222988163834780151e+00,0.000000000000000000e+00
2.310000000000000000e+02,2.955357589783242389e+01,3.163194444444444309e-01,1.828472222222222165e-01,1.575694444444444564e-01,1.635275369557640488e+02,1.813156472176668217e+02,4.028423859935269888e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087774609282756294e-01,1.221773973593798690e+00,0.000000000000000000e+00
2.320000000000000000e+02,2.950353738002892712e+01,3.154861111111111338e-01,1.820138888888888917e-01,1.571527777777777801e-01,1.635353576163354319e+02,1.813950513521739367e+02,4.028033049297436605e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092099836766707438e-01,1.220585963768720195e+00,0.000000000000000000e+00
2.330000000000000000e+02,2.945686620789773613e+01,3.149305555555555469e-01,1.814583333333333326e-01,1.565972222222222210e-01,1.635435147735554722e+02,1.814733392042093101e+02,4.027701251326971033e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096333563301468139e-01,1.219445164225835709e+00,0.000000000000000000e+00
2.340000000000000000e+02,2.941024940286175848e+01,3.147222222222222365e-01,1.807638888888888906e-01,1.564583333333333381e-01,1.635514039029245623e+02,1.815459947923326922e+02,4.027451035235836798e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100240686413720137e-01,1.218419106322212286e+00,0.000000000000000000e+00
2.350000000000000000e+02,2.936467856942865495e+01,3.140972222222222499e-01,1.800694444444444486e-01,1.556944444444444409e-01,1.635598801448368249e+02,1.816167351480631567e+02,4.027214493800805712e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103990476590988173e-01,1.217424782202816580e+00,0.000000000000000000e+00
2.360000000000000000e+02,2.931969085174256406e+01,3.135416666666666630e-01,1.799305555555555658e-01,1.553472222222222199e-01,1.635681926481905180e+02,1.816831681020462099e+02,4.027004765244418536e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107487657629020739e-01,1.216498538258957263e+00,0.000000000000000000e+00
2.370000000000000000e+02,2.927214831598467626e+01,3.129166666666666763e-01,1.790972222222222132e-01,1.534722222222222321e-01,1.635755111124606174e+02,1.817497426848778446e+02,4.026737874457172097e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111060662370308566e-01,1.215539793879559349e+00,0.000000000000000000e+00
2.380000000000000000e+02,2.922557865630572849e+01,3.123611111111110894e-01,1.786111111111111094e-01,1.529166666666666730e-01,1.635839007742995932e+02,1.818188523521613433e+02,4.026455916522882035e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114715536892650904e-01,1.214542586994289852e+00,0.000000000000000000e+00
2.390000000000000000e+02,2.917963922842823976e+01,3.113888888888888817e-01,1.775694444444444464e-01,1.524999999999999967e-01,1.635919873450927469e+02,1.818871086464889402e+02,4.026166621977195064e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118338471113694832e-01,1.213552489749203600e+00,0.000000000000000000e+00
2.400000000000000000e+02,2.913369912813322671e+01,3.106249999999999845e-01,1.772916666666666530e-01,1.518750000000000100e-01,1.636000636557591292e+02,1.819545817701598480e+02,4.025867185944659354e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121913873641368492e-01,1.212567085026760694e+00,0.000000000000000000e+00
2.410000000000000000e+02,2.908823884719723907e+01,3.098611111111110872e-01,1.768055555555555491e-01,1.510416666666666574e-01,1.636087943810356649e+02,1.820210522768617523e+02,4.025627893612687558e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125383141259813646e-01,1.211627634966935929e+00,0.000000000000000000e+00
2.420000000000000000e+02,2.904271344979273906e+01,3.090972222222222454e-01,1.759027777777777690e-01,1.504166666666666707e-01,1.636165972937808704e+02,1.820874726647637942e+02,4.025286494433764233e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128912083278302558e-01,1.210633403564564725e+00,0.000000000000000000e+00
2.430000000000000000e+02,2.899981042268279907e+01,3.083333333333333481e-01,1.754861111111111205e-01,1.499305555555555669e-01,1.636245479062343122e+02,1.821534319124848764e+02,4.024933856411190050e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132402456926488443e-01,1.209639321176753102e+00,0.000000000000000000e+00
2.440000000000000000e+02,2.895393229154713666e+01,3.081249999999999822e-01,1.749305555555555614e-01,1.497916666666666563e-01,1.636314911157613210e+02,1.822151939565877399e+02,4.024633770089237146e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135704546484842120e-01,1.208725673583562310e+00,0.000000000000000000e+00
2.450000000000000000e+02,2.890940184287431691e+01,3.076388888888889062e-01,1.741666666666666641e-01,1.493055555555555525e-01,1.636390617087186854e+02,1.822782647749741329e+02,4.024274145284759356e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.139043628802618030e-01,1.207764129339721215e+00,0.000000000000000000e+00
2.460000000000000000e+02,2.886554586953873880e+01,3.074305555555555403e-01,1.734722222222222221e-01,1.490972222222222143e-01,1.636457484581816004e+02,1.823399187494026421e+02,4.023848361640420421e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142356001750830241e-01,1.206784114657067031e+00,0.000000000000000000e+00
2.470000000000000000e+02,2.882226147614395018e+01,3.072222222222222299e-01,1.728472222222222354e-01,1.487499999999999933e-01,1.636522611960983227e+02,1.824005463467746324e+02,4.023437822727821072e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145617238261740084e-01,1.205825532495159225e+00,0.000000000000000000e+00
2.480000000000000000e+02,2.878061761459149182e+01,3.069444444444444642e-01,1.719444444444444553e-01,1.486111111111111105e-01,1.636586189452422957e+02,1.824605385799961823e+02,4.023116047664566395e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148849950948487852e-01,1.204923913397697000e+00,0.000000000000000000e+00
2.490000000000000000e+02,2.873940042960199648e+01,3.059722222222222010e-01,1.711111111111111027e-01,1.477083333333333304e-01,1.636641420105620739e+02,1.825188318374135008e+02,4.022813185729127667e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152035479197064394e-01,1.204053765428775957e+00,0.000000000000000000e+00
2.500000000000000000e+02,2.869818507175424926e+01,3.054166666666666696e-01,1.706944444444444542e-01,1.472222222222222265e-01,1.636698021834267820e+02,1.825769164020491075e+02,4.022604312440237209e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155198696790314949e-01,1.203238170362203929e+00,0.000000000000000000e+00
2.510000000000000000e+02,2.865717119966378945e+01,3.050694444444444486e-01,1.702083333333333226e-01,1.468750000000000056e-01,1.636758372079721653e+02,1.826354874177119143e+02,4.022449912776968972e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158365861031091792e-01,1.202447054321422959e+00,0.000000000000000000e+00
2.520000000000000000e+02,2.861705245545627108e+01,3.047222222222222276e-01,1.695138888888888806e-01,1.464583333333333293e-01,1.636820382090196233e+02,1.826939421790035283e+02,4.022322532330040872e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.161514371277927032e-01,1.201672635860563609e+00,0.000000000000000000e+00
2.530000000000000000e+02,2.857808745006224882e+01,3.045833333333333171e-01,1.688888888888888939e-01,1.462499999999999911e-01,1.636874863854492617e+02,1.827504565069120872e+02,4.022157553704171278e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.164595446018004132e-01,1.200901508310072474e+00,0.000000000000000000e+00
2.540000000000000000e+02,2.853930576056784574e+01,3.043055555555555514e-01,1.682638888888888795e-01,1.458333333333333426e-01,1.636920908936429555e+02,1.828053737793248104e+02,4.021937369275397032e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167636309203264472e-01,1.200119879479317531e+00,0.000000000000000000e+00
2.550000000000000000e+02,2.850115594983978440e+01,3.041666666666666408e-01,1.677083333333333204e-01,1.457638888888888873e-01,1.636971527362694587e+02,1.828593269740193819e+02,4.021802734354757263e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170586898882833710e-01,1.199397099895360697e+00,0.000000000000000000e+00
2.560000000000000000e+02,2.846337621393330508e+01,3.038194444444444198e-01,1.675694444444444375e-01,1.454861111111111216e-01,1.637017421546998719e+02,1.829113531359015496e+02,4.021643752466328010e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173451835536874904e-01,1.198684599680524876e+00,0.000000000000000000e+00
2.570000000000000000e+02,2.842576236619365915e+01,3.031249999999999778e-01,1.669444444444444509e-01,1.449999999999999900e-01,1.637059061451851392e+02,1.829612056731643293e+02,4.021417813079943926e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176212879631986369e-01,1.197962020573731801e+00,0.000000000000000000e+00
2.580000000000000000e+02,2.838829554456835780e+01,3.027777777777777568e-01,1.659027777777777879e-01,1.443750000000000033e-01,1.637100253935321064e+02,1.830082514584975399e+02,4.021049680667605344e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178805391946868009e-01,1.197195836046494044e+00,0.000000000000000000e+00
2.590000000000000000e+02,2.835069064715173326e+01,3.028472222222222121e-01,1.652083333333333459e-01,1.443750000000000033e-01,1.637144926371155407e+02,1.830548037412637257e+02,4.020683775001252229e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181343862269867429e-01,1.196437183196914056e+00,0.000000000000000000e+00
2.600000000000000000e+02,2.831345778057843887e+01,3.024999999999999911e-01,1.647222222222222143e-01,1.441666666666666652e-01,1.637192214124537202e+02,1.831021917347465831e+02,4.020387765321232791e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183915373837616386e-01,1.195707067857178174e+00,0.000000000000000000e+00
2.610000000000000000e+02,2.827669098051196883e+01,3.027083333333333570e-01,1.638194444444444342e-01,1.439583333333333270e-01,1.637239554515693385e+02,1.831503105448220481e+02,4.020132442641491934e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186531014332790068e-01,1.194990786902134117e+00,0.000000000000000000e+00
2.620000000000000000e+02,2.824021201563796168e+01,3.019444444444444597e-01,1.631944444444444475e-01,1.433333333333333404e-01,1.637290060568194576e+02,1.831995430167260110e+02,4.019946427311950856e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189192888225903272e-01,1.194299374941635072e+00,0.000000000000000000e+00
2.630000000000000000e+02,2.820376273490569474e+01,3.021527777777777701e-01,1.629166666666666541e-01,1.431944444444444575e-01,1.637346165285754012e+02,1.832484665298310347e+02,4.019852749643513334e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.191797459509731927e-01,1.193662422265957312e+00,0.000000000000000000e+00
2.640000000000000000e+02,2.816761388039135738e+01,3.018055555555555491e-01,1.625000000000000056e-01,1.427083333333333259e-01,1.637405013129059625e+02,1.832963727039516755e+02,4.019780427000046643e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194320967277038986e-01,1.193049631970913849e+00,0.000000000000000000e+00
2.650000000000000000e+02,2.813210245018509781e+01,3.011805555555555625e-01,1.622916666666666674e-01,1.422222222222222221e-01,1.637458417924173091e+02,1.833429143043071008e+02,4.019705508474619933e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.196798178040652250e-01,1.192452063788422612e+00,0.000000000000000000e+00
2.660000000000000000e+02,2.809669334344751945e+01,3.009027777777777968e-01,1.616666666666666530e-01,1.419444444444444564e-01,1.637504043420984488e+02,1.833879983501238939e+02,4.019561858531526468e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199239420929895938e-01,1.191834740928569003e+00,0.000000000000000000e+00
2.670000000000000000e+02,2.806119269135274763e+01,3.002777777777777546e-01,1.611111111111111216e-01,1.414583333333333248e-01,1.637550059761687749e+02,1.834325416058964606e+02,4.019386194095487781e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.201644829874169013e-01,1.191206728591871711e+00,0.000000000000000000e+00
2.680000000000000000e+02,2.802600730037919163e+01,2.995138888888889128e-01,1.606944444444444453e-01,1.412499999999999867e-01,1.637596166272385858e+02,1.834767096380881810e+02,4.019161378677763423e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204026573641232972e-01,1.190556712405431261e+00,0.000000000000000000e+00
2.690000000000000000e+02,2.799158226250240844e+01,2.993750000000000022e-01,1.602777777777777690e-01,1.411805555555555591e-01,1.637638789907394425e+02,1.835198731967612673e+02,4.018907938961785362e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206370680016622676e-01,1.189903397902255300e+00,0.000000000000000000e+00
2.700000000000000000e+02,2.795778685216918191e+01,2.989583333333333259e-01,1.594444444444444442e-01,1.410416666666666763e-01,1.637674724012570664e+02,1.835614842813260452e+02,4.018606895465867410e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208665651966003146e-01,1.189242972837894818e+00,0.000000000000000000e+00
2.710000000000000000e+02,2.792442379814548659e+01,2.988888888888888706e-01,1.588194444444444575e-01,1.409027777777777657e-01,1.637704624847960133e+02,1.836016790740520435e+02,4.018298873944046363e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210915343851892978e-01,1.188595929083712921e+00,0.000000000000000000e+00
2.720000000000000000e+02,2.789118881953950790e+01,2.986805555555555602e-01,1.581249999999999878e-01,1.406250000000000000e-01,1.637733123844076033e+02,1.836404730314321228e+02,4.017997424885975306e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213089016627596495e-01,1.187969437542371276e+00,0.000000000000000000e+00
2.730000000000000000e+02,2.785805772377593215e+01,2.986111111111111049e-01,1.577083333333333393e-01,1.405555555555555447e-01,1.637761514221937205e+02,1.836790283326077429e+02,4.017694478906971653e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215248785466144094e-01,1.187345237710911716e+00,0.000000000000000000e+00
2.740000000000000000e+02,2.782495153703789370e+01,2.981944444444444287e-01,1.568749999999999867e-01,1.402777777777777790e-01,1.637792114475783478e+02,1.837179145111143157e+02,4.017410574999183268e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.217413546402245916e-01,1.186727726411320294e+00,0.000000000000000000e+00
2.750000000000000000e+02,2.779204193370619080e+01,2.980555555555555736e-01,1.561805555555555447e-01,1.402777777777777790e-01,1.637827123001494840e+02,1.837570485020093827e+02,4.017160191110687038e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219563159099159022e-01,1.186125769791496865e+00,0.000000000000000000e+00
2.760000000000000000e+02,2.775958354330166955e+01,2.978472222222222077e-01,1.554861111111111027e-01,1.402083333333333237e-01,1.637864602575861284e+02,1.837961432835032554e+02,4.016938195997354342e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221693355754071564e-01,1.185539981544268429e+00,0.000000000000000000e+00
2.770000000000000000e+02,2.772759484977642686e+01,2.971527777777777657e-01,1.546527777777777779e-01,1.394444444444444542e-01,1.637900193737838492e+02,1.838348852622369520e+02,4.016733171257961885e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223814855452753786e-01,1.184967866968322570e+00,0.000000000000000000e+00
2.780000000000000000e+02,2.769591689035636861e+01,2.962500000000000133e-01,1.540972222222222188e-01,1.390972222222222332e-01,1.637932781403501394e+02,1.838732972893529620e+02,4.016536727206737964e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225936703690415353e-01,1.184404579902702537e+00,0.000000000000000000e+00
2.790000000000000000e+02,2.766407887272740851e+01,2.962500000000000133e-01,1.537499999999999978e-01,1.390972222222222332e-01,1.637962059594885602e+02,1.839115765022078222e+02,4.016334756493791929e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228073045092043375e-01,1.183840100161164477e+00,0.000000000000000000e+00
2.800000000000000000e+02,2.763261956438138256e+01,2.958333333333333370e-01,1.537499999999999978e-01,1.387500000000000122e-01,1.637994516108747405e+02,1.839499496952226139e+02,4.016183680722183453e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230193256825901915e-01,1.183302407734492689e+00,0.000000000000000000e+00
2.810000000000000000e+02,2.760147350138855060e+01,2.957638888888888817e-01,1.527777777777777901e-01,1.386111111111111016e-01,1.638024989071790287e+02,1.839881910497439321e+02,4.016052159033559406e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232318937576367956e-01,1.182777131575667440e+00,0.000000000000000000e+00
2.820000000000000000e+02,2.757054678448426088e+01,2.952083333333333504e-01,1.522222222222222310e-01,1.379166666666666596e-01,1.638053571148700769e+02,1.840256811680479530e+02,4.015926197497142311e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234411646195318207e-01,1.182264003593005208e+00,0.000000000000000000e+00
2.830000000000000000e+02,2.753956199130310267e+01,2.949999999999999845e-01,1.517361111111110994e-01,1.377777777777777768e-01,1.638082638909155548e+02,1.840631556022878499e+02,4.015809365415651087e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236499992751317334e-01,1.181756230504251937e+00,0.000000000000000000e+00
2.840000000000000000e+02,2.750900951863252786e+01,2.945138888888889084e-01,1.515972222222222165e-01,1.375000000000000111e-01,1.638112793693556739e+02,1.841007510029372440e+02,4.015706545274259724e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.238588191954328871e-01,1.181254841926305366e+00,0.000000000000000000e+00
2.850000000000000000e+02,2.747906371477842313e+01,2.942361111111110872e-01,1.502777777777777879e-01,1.371527777777777901e-01,1.638139497930039283e+02,1.841370912680190770e+02,4.015580563956696665e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240623371861527408e-01,1.180755944554296555e+00,0.000000000000000000e+00
2.860000000000000000e+02,2.744938862939673641e+01,2.940277777777777768e-01,1.495833333333333459e-01,1.368055555555555691e-01,1.638163130846812692e+02,1.841726346155893452e+02,4.015448442732054559e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242630916762564458e-01,1.180263344287395988e+00,0.000000000000000000e+00
2.870000000000000000e+02,2.741953359937641110e+01,2.940972222222222321e-01,1.493055555555555525e-01,1.367361111111111138e-01,1.638183229171008009e+02,1.842069762154071384e+02,4.015284923306988958e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.244589306937532447e-01,1.179768109657048480e+00,0.000000000000000000e+00
