outer,move,stage,omega1,omega2,omega3,lam1,beta,pred,act,nInner,vol,multJ,frac_lower_density,frac_lower_move,frac_upper_move,frac_upper_density,frac_interior,frac_any_bound,frac_pm_move,frac_density_limited,gray_n,gray_full_move_frac,max_abs_drho,norm2_drho,Mnd_percent,gray_fraction,mid_fraction,broad_core_fraction,exA,exB,exNA,exNB,exAmp,exCos,exNet,exMedcos,exMednet,exDecl,tEig,tGrad,tInner,tOuter,void_n,void_pm_move_frac,shell_n,shell_pm_move_frac,core_n,core_pm_move_frac,solid_n,solid_pm_move_frac,cos_prev,sum_norm,sum_norm_ratio,sign_reversal_frac,void_sign_reversal_frac,shell_sign_reversal_frac,core_sign_reversal_frac,solid_sign_reversal_frac,recurrence,eligible,r,model_err_abs,model_err_rel,sign_agree,cum_pred,cum_act_eligible,cum_act_all
21.0,0.04,1.0,143.33651601582403,146.52801440761448,398.0112828413843,20545.35682355458,20854.671310512447,309.3144869578682,288.94743201330493,14.0,0.49995117361266384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20444.0,0.0,0.03951695125531932,1.4470056586205078,63.558981613436174,0.6958333333333333,0.34125,0.5806944444444444,0.0,0.0,0.0,0.0,1.447005658620509,0.9577532276499138,0.8768653604985038,0.9930110632374495,0.9286740201576223,0.0,0.26930770833333334,0.014130791666666667,1.70702975,1.9934672083333334,3492.0,0.0,10488.0,0.0,9956.0,0.0,4864.0,0.0,0.9577532276499132,3.1102744902536132,0.9894491460165212,0.10097222222222223,0.143184421534937,0.03546910755148741,0.02490960224989956,0.3675986842105263,2.14945565120925,1.0,0.9341542158439624,-20.36705494456328,-0.06584578415603753,1.0,15630.046318229464,16180.935133008492,16180.935133008492
22.0,0.04,1.0,144.34093063150135,145.21187789665194,392.8777732966647,20834.304255567884,21083.403640643242,249.09938507535844,212.89339751457373,22.0,0.49997151132738044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20040.0,0.0,0.039708995345655536,1.236718782265992,62.922444445336424,0.6903472222222222,0.3315972222222222,0.5759722222222222,0.0,0.0,0.0,0.0,1.2367187822659915,0.8631963955198103,0.8803411730596619,0.9830555022372869,0.9219189444692707,0.0,0.266440875,0.013956625,3.5561822916666666,3.839475541666667,3716.0,0.0,10212.0,0.0,9828.0,0.0,5044.0,0.0,0.8631963955198104,2.5908967719083127,0.9654108791633155,0.2326388888888889,0.10818083961248655,0.2947512730121426,0.150997150997151,0.3576526566217288,2.0949764886412683,1.0,0.854652441033399,-36.205987560784706,-0.14534755896660098,1.0,15879.145703304823,16393.828530523067,16393.828530523067
23.0,0.04,1.0,145.07652343877854,145.69883539676616,394.54642601852595,21047.197653082458,21282.51280879208,235.31515570962074,196.31037473472315,21.0,0.49997207800897026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19882.0,0.0,0.03966823044861815,1.2768064971787385,62.29368285430284,0.6820138888888889,0.3238888888888889,0.5709722222222222,0.0,0.0,0.0,0.0,1.2768064971787378,0.9412847042755335,0.8867929858977471,0.9653254520778056,0.9152720574364832,0.0,0.27336554166666666,0.013526291666666667,3.1578807083333333,3.4476197083333333,3788.0,0.0,10332.0,0.0,9550.0,0.0,5130.0,0.0,0.9412847042755326,2.4763643688471206,0.9852156209044298,0.20034722222222223,0.53220696937698,0.04006968641114982,0.06387434554973823,0.5321637426900585,1.939498564832614,1.0,0.8342445013485253,-39.004780974897585,-0.16575549865147463,1.0,16114.460859014443,16590.13890525779,16590.13890525779
24.0,0.04,1.0,145.7515283893009,146.59433332230125,397.60209231300223,21243.50802781718,21416.73868574536,173.23065792817943,144.11434415650365,15.0,0.49997889757259345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19642.0,0.0,0.03968823851492543,0.8946125922977789,61.85627617322168,0.6780555555555555,0.3186805555555556,0.5677083333333334,0.0,0.0,0.0,0.0,0.894612592297779,0.9203147307961611,0.8894944508522133,0.9569648937884182,0.9086251704036958,0.0,0.273453875,0.013766291666666666,2.3058440416666666,2.5959522083333333,3934.0,0.0,10314.0,0.0,9328.0,0.0,5224.0,0.0,0.9203147307961609,2.129089081184034,0.9805058321087671,0.23097222222222222,0.5246568378240977,0.07601318596082994,0.08962264150943396,0.5681470137825421,2.3799006402487004,1.0,0.831921704160777,-29.116313771675777,-0.16807829583922296,1.0,16287.691516942623,16734.253249414294,16734.253249414294
25.0,0.04,1.0,146.24507640250212,146.86628880675514,399.03979759813905,21387.622371973684,21545.852853391334,158.23048141764957,123.42002609099654,17.0,0.49997343905274666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19528.0,0.0,0.03968693665720857,0.9275757332168033,61.40518523242382,0.6743055555555556,0.3145833333333333,0.5648611111111111,0.0,0.0,0.0,0.0,0.9275757332168031,0.9691847755342581,0.8899772562947236,0.9569648937884182,0.9026139711029441,0.0,0.26276458333333336,0.014525166666666667,2.7788175833333333,3.060300625,3992.0,0.0,10350.0,0.0,9178.0,0.0,5280.0,0.0,0.969184775534258,1.8081006767091898,0.9922688294024636,0.2148611111111111,0.7319639278557114,0.05584541062801932,0.11287862279363696,0.31287878787878787,1.949275527550461,1.0,0.7800015836722964,-34.81045532665303,-0.21999841632770353,1.0,16445.921998360274,16857.67327550529,16857.67327550529
26.0,0.04,1.0,146.66643241745768,147.34573383777882,400.62927087829536,21511.04239806468,21657.722549385708,146.68015132102664,121.66448393747487,19.0,0.4999793614024744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19420.0,0.0,0.03959670361254202,0.8507585294108002,60.98096635100326,0.6689583333333333,0.3111111111111111,0.5622916666666666,0.0,0.0,0.0,0.0,0.8507585294108014,0.9281427867707163,0.8899505280359054,0.9525439607638424,0.8966027718021923,0.0,0.28694641666666665,0.0140135,3.0341946666666666,3.3381657916666665,4038.0,0.0,10360.0,0.0,9060.0,0.0,5342.0,0.0,0.928142786770718,1.7461562131667707,0.9819055111645391,0.2209722222222222,0.7429420505200595,0.026447876447876446,0.05805739514348786,0.47997004867090975,2.052469828749276,1.0,0.8294543115871073,-25.015667383551772,-0.17054568841289278,1.0,16592.6021496813,16979.337759442766,16979.337759442766
27.0,0.04,1.0,147.08061354917635,147.72309226458634,402.41855410605547,21632.706882002156,21773.363235143977,140.65635314182146,113.2029731322582,23.0,0.49998039589152915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19266.0,0.0,0.03972696581467966,0.8941147376728924,60.54292288542944,0.6654166666666667,0.3084722222222222,0.5591666666666667,0.0,0.0,0.0,0.0,0.894114737672893,0.9619872959950433,0.888792221251768,0.9525439607638424,0.8932900140484579,0.0,0.27348558333333334,0.013802208333333333,4.413714,4.703813333333334,4142.0,0.0,10306.0,0.0,8960.0,0.0,5392.0,0.0,0.9619872959950458,1.728222217984776,0.990457158457848,0.2038888888888889,0.7189763399323998,0.023287405394915583,0.09977678571428572,0.3264094955489614,1.9328864016745888,1.0,0.8048194809808379,-27.45338000956326,-0.19518051901916209,1.0,16733.258502823122,17092.540732575024,17092.540732575024
28.0,0.04,1.0,147.46494449574928,148.14655665239593,404.1135871035512,21745.909855134414,21870.0090587486,124.09920361418699,89.56135797236857,19.0,0.4999798320395393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19164.0,0.0,0.03974819928492031,0.7788935737054655,60.16086200113394,0.6623611111111111,0.3059027777777778,0.5570138888888889,0.0,0.0,0.0,0.0,0.7788935737054652,0.9689357355594193,0.8902257370130954,0.9525439607638424,0.8902257370130954,0.0,0.26943433333333333,0.013710666666666666,3.3958454166666665,3.6817048333333333,4184.0,0.0,10280.0,0.0,8884.0,0.0,5452.0,0.0,0.96893573555942,1.6600268811023986,0.992240665998088,0.1909722222222222,0.1864244741873805,0.03754863813229572,0.07496623142728501,0.6727806309611152,2.1312627772817248,1.0,0.7216916415580441,-34.53784564181842,-0.2783083584419559,1.0,16857.35770643731,17182.102090547392,17182.102090547392
29.0,0.04,1.0,147.76830246404938,148.4598985263542,405.20678525439627,21835.471213106783,21965.726009900503,130.25479679372074,112.0915168376523,24.0,0.49997983768462584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19076.0,0.0,0.03980714825817011,0.8779476543516767,59.71193145336492,0.6570833333333334,0.3013888888888889,0.5542361111111112,0.0,0.0,0.0,0.0,0.877947654351676,0.9110314122919364,0.8907352638647373,0.9488413493951235,0.8904805004389164,0.0,0.273017625,0.014273375,4.262782125,4.552737166666667,4224.0,0.0,10266.0,0.0,8810.0,0.0,5500.0,0.0,0.9110314122919351,1.619705056568531,0.9775861616310948,0.2841666666666667,0.8129734848484849,0.05201636469900643,0.10011350737797957,0.6061818181818182,1.8448765692808962,1.0,0.8605557691296937,-18.163279956068436,-0.13944423087030636,1.0,16987.61250323103,17294.193607385045,17294.193607385045
30.0,0.04,1.0,148.14709828391656,148.9503606844717,407.1823458554567,21947.562729944435,22057.248979019336,109.68624907490084,85.61942438533879,20.0,0.49997712646969816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18924.0,0.0,0.03981727731835479,0.7385469514670453,59.33252262499693,0.6502777777777777,0.2976388888888889,0.5429166666666667,0.0,0.0,0.0,0.0,0.7385469514670471,0.9588430887600877,0.8966193874108761,0.9488413493951235,0.8904805004389164,0.0,0.2705100833333333,0.014329166666666667,3.9191092916666666,4.206863125,4324.0,0.0,10244.0,0.0,8680.0,0.0,5552.0,0.0,0.9588430887600888,1.599900643845811,0.9897346010848539,0.18743055555555554,0.09805735430157261,0.07262787973447872,0.10714285714285714,0.5943804034582133,2.1662815622862945,1.0,0.7805848509494779,-24.066824689562054,-0.21941514905052203,1.0,17097.29875230593,17379.813031770384,17379.813031770384
31.0,0.04,1.0,148.43578461519908,149.19737799683878,407.9091103236199,22033.182154329774,22149.380929701954,116.19877537218053,90.23306483865235,23.0,0.4999761831287461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18728.0,0.0,0.03976568521807783,0.8463887613130506,58.89867150398689,0.64375,0.29388888888888887,0.5354861111111111,0.0,0.0,0.0,0.0,0.8463887613130497,0.9409835327428584,0.9024439221758489,0.9484548895837559,0.8904805004389164,0.0,0.27082920833333335,0.01425325,4.082616541666667,4.370392916666667,4478.0,0.0,10156.0,0.0,8572.0,0.0,5594.0,0.0,0.9409835327428593,1.5614861771082167,0.9852047401779173,0.26263888888888887,0.794104510942385,0.07936195352500984,0.10382641157256182,0.41329996424740795,1.844880566095649,1.0,0.7765405835787775,-25.96571053352818,-0.22345941642122247,1.0,17213.49752767811,17470.046096609036,17470.046096609036
32.0,0.04,1.0,148.7394205285486,149.7364946617046,409.3298134925545,22123.415219168426,22213.62097864912,90.20575948069381,74.15082841873664,20.0,0.4999863732976015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18540.0,0.0,0.03976094542486926,0.6576111877309692,58.546970367478345,0.6395138888888889,0.29354166666666665,0.5309027777777777,0.0,0.0,0.0,0.0,0.6576111877309686,0.9197762197832389,0.9001191758176202,0.9463683009538448,0.8904805004389164,0.0,0.275917625,0.014684916666666667,3.7993658333333333,4.093004791666667,4608.0,0.0,10076.0,0.0,8464.0,0.0,5652.0,0.0,0.9197762197832372,1.4740120698194359,0.9800612498400383,0.223125,0.037760416666666664,0.14767764986105597,0.16587901701323252,0.5944798301486199,2.241464405289982,1.0,0.8220187806811458,-16.054931061957177,-0.1779812193188542,1.0,17303.703287158805,17544.196925027773,17544.196925027773
33.0,0.04,1.0,148.98847622412669,149.70930827616286,408.96843870391865,22197.566047587163,22258.35424366803,60.78819608086633,57.030995089116914,17.0,0.4999878062679969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18418.0,0.0,0.03687354607118927,0.5468844646507893,58.247459386154,0.6361805555555555,0.2923611111111111,0.5280555555555555,0.0,0.0,0.0,0.0,0.5468844646507887,0.9532161008994937,0.9026545853632131,0.9463683009538448,0.8904805004389164,0.0,0.2764385833333333,0.014264125,3.28938475,3.5831400416666668,4692.0,0.0,9964.0,0.0,8454.0,0.0,5690.0,0.0,0.953216100899492,1.1904450018089643,0.9883348266595977,0.25605944857281754,0.7850746268656716,0.056202328382175835,0.05417553820676603,0.4699472759226713,2.176776044587622,1.0,0.9381919314277525,-3.7572009917494142,-0.06180806857224753,1.0,17364.49148323967,17601.22792011689,17601.22792011689
34.0,0.04,1.0,149.17974742798125,149.6804372804062,408.5948391443351,22254.59704267628,22334.57343023387,79.9763875575918,66.24859763812856,20.0,0.49997991660870655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18322.0,0.0,0.039795760533527645,0.6995559649246114,57.890492417277464,0.6318055555555555,0.2911111111111111,0.5236805555555556,0.0,0.0,0.0,0.0,0.6995559649246124,0.9055416678119312,0.9021640010340342,0.9463683009538448,0.8904805004389164,0.0,0.26857454166666667,0.0143715,3.652282083333333,3.938053,4756.0,0.0,9902.0,0.0,8420.0,0.0,5722.0,0.0,0.9055416678119321,1.217102587304263,0.9764627000416444,0.22647406069865963,0.08413967185527976,0.1599676832963038,0.15748218527315916,0.5613421880461377,1.7398216130362425,1.0,0.8283519631393987,-13.727789919463248,-0.17164803686060123,1.0,17444.467870797263,17667.476517755018,17667.476517755018
35.0,0.04,1.0,149.40162529341643,150.2593400304332,410.1917576911786,22320.84564031441,22382.78161581748,61.93597550307095,55.274886427258025,16.0,0.4999902065933327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18196.0,0.0,0.03924738187348179,0.5605373332876082,57.58679575269379,0.6286805555555556,0.29118055555555555,0.5211111111111111,0.0,0.0,0.0,0.0,0.5605373332876085,0.9105563191299154,0.9043069281418687,0.9463683009538448,0.8904805004389164,0.0,0.27174883333333333,0.014872208333333333,3.26421725,3.553510875,4834.0,0.0,9812.0,0.0,8384.0,0.0,5770.0,0.0,0.9105563191299173,1.2319450124304396,0.9776617447123035,0.3328008889506216,0.815473727761688,0.1663269465960049,0.14432251908396945,0.4854368932038835,2.1977929734045674,1.0,0.892452019658871,-6.661089075812924,-0.10754798034112904,1.0,17506.403846300334,17722.751404182276,17722.751404182276
36.0,0.04,1.0,149.5864984774417,150.09542843466608,409.32620192490344,22376.120526741666,22450.607750183004,74.48722344133785,67.64386179358917,24.0,0.49998507470399955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18106.0,0.0,0.039123734707790514,0.6696308803487434,57.225138517999085,0.6249305555555555,0.289375,0.5170833333333333,0.0,0.0,0.0,0.0,0.6696308803487435,0.8873421155391278,0.9073055063102299,0.94471157312678,0.8904805004389164,0.0,0.26588133333333336,0.014575291666666667,4.496004166666666,4.779083375,4888.0,0.0,9720.0,0.0,8386.0,0.0,5806.0,0.0,0.8873421155391281,1.1952994853611345,0.971655316818709,0.35259393013403706,0.8240589198036007,0.19526748971193417,0.19890293346052945,0.4410751206064783,1.7850124903717448,1.0,0.9081270406979508,-6.843361647748679,-0.09187295930204924,1.0,17580.891069741672,17790.395265975865,17790.395265975865
37.0,0.04,1.0,149.8124306876277,150.51822150210893,410.6848708403063,22443.764388535255,22497.208216474606,53.44382793935074,56.02720590940953,22.0,0.49995672791311824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17998.0,0.0,0.03951863788372254,0.6491585767699527,56.89804612396821,0.620625,0.28833333333333333,0.5124305555555555,0.0,0.0,0.0,0.0,0.6491585767699531,0.935081630450086,0.9109493842618815,0.9411341185091959,0.8904805004389164,0.0,0.2731544166666667,0.014965,4.3696789166666665,4.660405875,4956.0,0.0,9664.0,0.0,8334.0,0.0,5846.0,0.0,0.9350816304500865,1.2972147236938558,0.9836405020464928,0.3217361111111111,0.778046811945117,0.11982615894039735,0.09287257019438445,0.5949367088607594,1.9983017557103917,1.0,1.048338191137627,2.583377970058791,0.04833819113762709,1.0,17634.334897681023,17846.422471885275,17846.422471885275
38.0,0.04,1.0,149.99930531320692,150.94337083236493,411.86328607560097,22499.791594444665,22551.437988916055,51.64639447139052,50.854177233031805,20.0,0.49997959419455346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17874.0,0.0,0.02436037197259345,0.5128292014644815,56.61572603175456,0.6168055555555556,0.28791666666666665,0.5093055555555556,0.0,0.0,0.0,0.0,0.512829201464482,0.9395482217034467,0.9173515854516099,0.9402658772231525,0.8904805004389164,0.0,0.26914029166666664,0.014945708333333333,3.9960424166666666,4.28280125,5026.0,0.0,9570.0,0.0,8304.0,0.0,5900.0,0.0,0.9395482217034478,1.144537417071554,0.9849823195305938,0.18854166666666666,0.09033028253083963,0.09446185997910136,0.12114643545279384,0.5196610169491526,2.231810150052122,1.0,0.984660744540501,-0.7922172383587167,-0.015339255459499013,1.0,17685.981292152414,17897.276649118307,17897.276649118307
39.0,0.04,1.0,150.1687243459093,150.96271062722857,411.6753130551255,22550.645771677697,22589.581609855577,38.935838177880214,47.59928347522873,21.0,0.499974588150699,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17764.0,0.0,0.029389441020716552,0.523875749895554,56.33662721027866,0.611875,0.28756944444444443,0.5051388888888889,0.0,0.0,0.0,0.0,0.5238757498955543,0.9633844028146428,0.9182685634059334,0.9402658772231525,0.8936773256378068,0.0,0.2693617916666667,0.014540208333333334,4.18792825,4.474446291666666,5076.0,0.0,9472.0,0.0,8292.0,0.0,5960.0,0.0,0.9633844028146439,1.0271723091355296,0.9908048647669714,0.294375,0.8096926713947991,0.09142736486486487,0.057645923781958514,0.5073825503355704,1.9607174207630698,1.0,1.222505683780818,8.663445297348517,0.22250568378081803,1.0,17724.917130330294,17944.875932593535,17944.875932593535
40.0,0.04,1.0,150.32712681067554,151.06569647466833,411.774425900726,22598.245055152925,22665.461079484503,67.2160243315775,44.668558120734815,24.0,0.4999543277472717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17622.0,0.0,0.03333331540765615,0.6178388340771253,56.02672904324733,0.6085416666666666,0.2861111111111111,0.5025,0.0,0.0,0.0,0.0,0.6178388340771258,0.9273351358402875,0.9217072614630152,0.9373149260767664,0.8983692816142481,0.0,0.27022233333333334,0.0151775,5.0807067083333335,5.368714875,5126.0,0.0,9340.0,0.0,8282.0,0.0,6052.0,0.0,0.9273351358402886,1.1209251555602695,0.9817910459371804,0.24993055555555554,0.1147093250097542,0.1423982869379015,0.17218063269741607,0.6368142762723067,1.8142678862758947,1.0,0.6645522189825487,-22.547466210842686,-0.33544778101745126,1.0,17792.13315466187,17989.54449071427,17989.54449071427
41.0,0.04,1.0,150.47562464822553,151.72522295490353,413.4903229594159,22642.91361327366,22689.860191641754,46.94657836809347,45.82379912056422,18.0,0.49998212368514905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17526.0,0.0,0.030455599311410442,0.4702329580721157,55.78264029966108,0.6065277777777778,0.2861111111111111,0.5002777777777778,0.0,0.0,0.0,0.0,0.4702329580721157,0.8872387272056097,0.9232213738734636,0.9316122086104011,0.9011415884258271,0.0,0.2673313333333333,0.014623791666666667,3.522042125,3.806644875,5174.0,0.0,9286.0,0.0,8240.0,0.0,6100.0,0.0,0.8872387272056106,1.0575346658973732,0.9719346402763108,0.42270833333333335,0.818708929261693,0.2459616627180702,0.25800970873786405,0.5783606557377049,2.248959048368507,1.0,0.9760838960674431,-1.1227792475292517,-0.023916103932556918,1.0,17839.079733029965,18035.368289834834,18035.368289834834
42.0,0.04,1.0,150.6278108862843,151.5342214185728,412.49263414190403,22688.737412394225,22742.157199014466,53.41978662024121,50.297402605730895,27.0,0.49998706349729605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17468.0,0.0,0.029898764355592952,0.582011016612899,55.476961767779684,0.6040972222222222,0.28555555555555556,0.4971527777777778,0.0,0.0,0.0,0.0,0.5820110166128987,0.952552388536213,0.9233784030463074,0.9373149260767664,0.9023039616049415,0.0,0.2719170833333333,0.014739125,6.254553,6.543880083333334,5210.0,0.0,9228.0,0.0,8240.0,0.0,6122.0,0.0,0.952552388536213,1.0398299790554968,0.9882023599771773,0.33305555555555555,0.836468330134357,0.1317728651928912,0.0871359223300971,0.5390395295655015,1.7866156299015512,1.0,0.9415500470507829,-3.1223840145103168,-0.058449952949217114,1.0,17892.499519650206,18085.665692440565,18085.665692440565
43.0,0.04,1.0,150.7946776746446,151.55361604411655,412.2476013911471,22739.034814999955,22758.442818251904,19.408003251948685,22.94646168961117,19.0,0.49998423351130494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17398.0,0.0,0.024056276049662772,0.4168821482836029,55.272226405064664,0.6010416666666667,0.2852777777777778,0.4938888888888889,0.0,0.0,0.0,0.0,0.416882148283603,0.9480600889888575,0.9225661995888342,0.9373149260767664,0.902549253769531,0.0,0.2722935833333333,0.015547083333333333,3.8859414583333334,4.177459,5238.0,0.0,9174.0,0.0,8224.0,0.0,6164.0,0.0,0.9480600889888574,0.9861963259692681,0.9872890921938089,0.38875,0.8633066055746468,0.17048179638107697,0.05520428015564202,0.755353666450357,2.365647773668551,1.0,1.182319550946448,3.5384584376624844,0.1823195509464479,1.0,17911.907522902155,18108.612154130176,18108.612154130176
44.0,0.04,1.0,150.8707436075317,151.49148674702457,411.6841214082588,22761.981276689567,22817.818376862208,55.83710017264093,41.19816616400567,21.0,0.4999944248484617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17310.0,0.0,0.014942957992838384,0.47250670205866996,55.03959188392715,0.5993055555555555,0.2841666666666667,0.49243055555555554,0.0,0.0,0.0,0.0,0.4725067020586696,0.8556509104547866,0.925057626495928,0.9373149260767664,0.9034807567525409,0.0,0.281665125,0.015308833333333334,4.706807208333333,5.007341416666667,5292.0,0.0,9094.0,0.0,8216.0,0.0,6198.0,0.0,0.8556509104547863,0.8568225444439985,0.9633835010572243,0.3979861111111111,0.8042328042328042,0.28392346602155266,0.10735150925024342,0.6037431429493385,1.8133553253549597,1.0,0.7378278248087095,-14.63893400863526,-0.2621721751912906,1.0,17967.744623074796,18149.810320294182,18149.810320294182
45.0,0.04,1.0,151.00721652574612,151.6996784269046,412.20804305728376,22803.179442853572,22852.641723281904,49.462280428331724,44.95180785134653,30.0,0.4999850052324653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17260.0,0.0,0.032591163086043706,0.6438343508881416,54.73221720831063,0.5960416666666667,0.28256944444444443,0.48854166666666665,0.0,0.0,0.0,0.0,0.6438343508881411,0.9059004546767867,0.9279317597002464,0.9316122086104011,0.9058062172260493,0.0,0.274624375,0.015260875,6.9287841666666665,7.221388166666666,5318.0,0.0,9076.0,0.0,8184.0,0.0,6222.0,0.0,0.9059004546767858,1.0903963331343591,0.9767591456535921,0.20472222222222222,0.12034599473486272,0.20868223887174966,0.04960899315738025,0.4750883960141434,1.6935976336618332,1.0,0.9088098539346435,-4.510472576985194,-0.0911901460653565,1.0,18017.206903503127,18194.76212814553,18194.76212814553
46.0,0.04,1.0,151.15598317865198,152.07529382418653,413.23338704844605,22848.13125070492,22901.008645430305,52.877394725386694,47.23653712461601,28.0,0.49997805779331267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17166.0,0.0,0.023058234129591782,0.5822353126355602,54.45071277722307,0.5934027777777777,0.28208333333333335,0.48541666666666666,0.0,0.0,0.0,0.0,0.5822353126355602,0.9333435752748581,0.9315269656956437,0.934212602862472,0.9091274452860557,0.0,0.27251145833333335,0.015432375,6.555626541666666,6.8461347083333335,5372.0,0.0,9028.0,0.0,8138.0,0.0,6262.0,0.0,0.9333435752748582,1.205517628457418,0.983237465473848,0.3851656365025349,0.8957557706626954,0.18099246787771378,0.06070287539936102,0.663258785942492,2.070498992925203,1.0,0.8933219454160723,-5.640857600770687,-0.1066780545839276,1.0,18070.084298228514,18241.998665270145,18241.998665270145
47.0,0.04,1.0,151.31215347033276,152.18254564988368,413.2080498316514,22895.367787829535,22911.490657481623,16.12286965208841,23.79487552914361,18.0,0.4999771849169633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17090.0,0.0,0.016966370375601395,0.37977121880237746,54.27202457550211,0.591875,0.28173611111111113,0.4836111111111111,0.0,0.0,0.0,0.0,0.3797712188023775,0.9711220260380633,0.9367655911986549,0.934212602862472,0.9141504848567457,0.0,0.273882625,0.015512833333333333,3.7445646666666668,4.036552791666667,5404.0,0.0,8966.0,0.0,8124.0,0.0,6306.0,0.0,0.9711220260380633,0.9553459006927667,0.993076314424586,0.19161052850892424,0.12620281273131015,0.09056435422708008,0.04775972427375677,0.5767766497461929,2.515582680818955,1.0,1.4758461764318387,7.672005877055199,0.47584617643183863,1.0,18086.207167880602,18265.793540799288,18265.793540799288
48.0,0.04,1.0,151.39076148615766,152.20668516790928,412.88825180901006,22919.16266335868,22962.07382483336,42.91116147467983,35.64883977616046,22.0,0.4999886198245909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17046.0,0.0,0.0150531209743288,0.4407147601218532,54.061014198211424,0.589375,0.28173611111111113,0.48125,0.0,0.0,0.0,0.0,0.4407147601218533,0.9277008747123173,0.9375486996359976,0.9305222249935877,0.9178100744287716,0.0,0.26889870833333335,0.014938166666666667,4.811533416666666,5.097930541666667,5434.0,0.0,8932.0,0.0,8114.0,0.0,6320.0,0.0,0.9277008747123175,0.8056027056776106,0.9818604173271381,0.31958333333333333,0.8093485461906514,0.15427675772503358,0.04806507271382795,0.4806962025316456,1.827945824766272,1.0,0.8307591440328508,-7.262321698519372,-0.16924085596714925,1.0,18129.118329355282,18301.44238057545,18301.44238057545
49.0,0.04,1.0,151.50845356987458,152.35456502404546,413.06866158166207,22954.81150313484,22982.573165296457,27.761662161618005,32.28804703230344,21.0,0.4999908410535889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16974.0,0.0,0.020665989099787417,0.4128386958837135,53.85864747947714,0.5877777777777777,0.28180555555555553,0.47930555555555554,0.0,0.0,0.0,0.0,0.4128386958837139,0.9520377082975727,0.9389061596521479,0.934212602862472,0.9199879124344743,0.0,0.27684204166666665,0.015488083333333333,4.772131625,5.066915416666666,5470.0,0.0,8860.0,0.0,8114.0,0.0,6356.0,0.0,0.952037708297573,0.8432678042050767,0.9879496102697254,0.20729166666666668,0.06581352833638025,0.13747178329571105,0.06112891298989401,0.6129641283826306,2.0426084391144483,1.0,1.1630444475670987,4.526384870685433,0.16304444756709865,1.0,18156.8799915169,18333.730427607752,18333.730427607752
50.0,0.04,1.0,151.6149713919016,152.22019482110227,412.24283982479295,22987.099550167142,23023.023473548707,35.92392338156424,27.258720355104742,25.0,0.4999914890434522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16928.0,0.0,0.02100583791528951,0.5092995706610123,53.63837968507197,0.5858333333333333,0.2809027777777778,0.4765277777777778,0.0,0.0,0.0,0.0,0.509299570661012,0.8932255456275119,0.941055854543184,0.9305222249935877,0.9221367305259247,0.0,0.295938375,0.016256333333333334,5.908134916666667,6.229598875,5486.0,0.0,8812.0,0.0,8116.0,0.0,6386.0,0.0,0.893225545627512,0.8974622523134336,0.9732404400440361,0.3977777777777778,0.8847976667881882,0.23172945982750795,0.1106456382454411,0.5734419041653618,1.762150027239628,1.0,0.7587901818400387,-8.665203026459494,-0.24120981815996137,1.0,18192.803914898464,18360.989147962857,18360.989147962857
