mesh,k,evaluator,selected_ordinal_double,selected_ordinal_single,selected_ordinal_identical,escalation_double,escalation_single,final_requested_double,final_requested_single,relevant_classifier_mismatch,all_examined_classifier_mismatch_count,omega_double,omega_single,lambda_double,lambda_single,selected_min_abs_margin_double,selected_min_abs_margin_single
96x12,1073,E2,1,1,1,0,0,3,3,0,0,162.656323166286,162.656323238001,26457.0794659751,26457.0794893052,0.413328877280837,0.413328873998561
96x12,1073,E3,1,1,1,0,0,3,3,0,0,162.656322749926,162.656322821768,26457.0793305281,26457.0793538992,0.413328917544339,0.413328914265168
96x12,1074,E1,1,1,1,0,0,3,3,0,0,162.269750146815,162.269750243401,26331.4718127097,26331.4718440557,0.410275507454377,0.410275506713495
96x12,1074,E2,1,1,1,0,0,3,3,0,0,162.668325527226,162.66832558698,26460.9841298315,26460.9841492716,0.413596567626413,0.413596565725664
96x12,1074,E3,1,1,1,0,0,3,3,0,0,162.668325134526,162.668325194417,26460.984002072,26460.9840215566,0.413596598380141,0.413596596478862
96x12,1075,E1,1,1,1,0,0,3,3,0,0,162.271096558547,162.271096653664,26331.9087783131,26331.9088091827,0.410283756689567,0.410283755665822
96x12,1075,E2,1,1,1,0,0,3,3,0,0,162.668139883264,162.668139943427,26460.923733081,26460.9237526543,0.413837046214254,0.413837043966936
96x12,1075,E3,1,1,1,0,0,3,3,0,0,162.668139362766,162.668139423043,26460.9235637443,26460.9235833545,0.413837085003818,0.41383708275548
96x12,1076,E1,1,1,1,0,0,3,3,0,0,162.285038046554,162.28503812965,26336.4335737715,26336.4336007418,0.409960829183266,0.409960828488315
96x12,1076,E2,1,1,1,0,0,3,3,0,0,162.690375852229,162.690375917854,26468.1583949395,26468.1584162927,0.41255200841829,0.412552006436035
96x12,1076,E3,1,1,1,0,0,3,3,0,0,162.690375497295,162.690375562941,26468.1582794508,26468.1583008109,0.412551981830431,0.41255197984589
96x12,1077,E1,1,1,1,0,0,3,3,0,0,162.278687457301,162.278687514742,26334.3724028643,26334.3724215073,0.410267208353781,0.41026720819446
96x12,1077,E2,1,1,1,0,0,3,3,0,0,162.692435920641,162.692435961835,26468.8287057919,26468.8287191957,0.413880697552352,0.413880696685075
96x12,1077,E3,1,1,1,0,0,3,3,0,0,162.692435372161,162.692435412952,26468.8285273249,26468.8285405976,0.413880752128987,0.413880751259806
96x12,1078,E1,1,1,1,0,0,3,3,0,0,162.259950121449,162.259950238925,26328.291413415,26328.2914515384,0.410405415765631,0.410405415213736
96x12,1078,E2,1,1,1,0,0,3,3,0,0,162.686557042981,162.686557142637,26466.915842499,26466.9158749245,0.414259390650114,0.41425938886652
96x12,1078,E3,1,1,1,0,0,3,3,0,0,162.686556125511,162.686556225365,26466.915543979,26466.9155764687,0.414259460421569,0.414259458636185
96x12,1079,E1,1,1,1,0,0,3,3,0,0,162.254388185051,162.25438824405,26326.4864853053,26326.4865044509,0.410286889626337,0.410286889480982
96x12,1079,E2,1,1,1,0,0,3,3,0,0,162.641117906104,162.641117948406,26452.1332337472,26452.1332475074,0.414196952162493,0.414196951552762
96x12,1079,E3,1,1,1,0,0,3,3,0,0,162.641116492745,162.64111653519,26452.1327740067,26452.1327878131,0.414197001879643,0.414197001269833
96x12,1080,E1,1,1,1,0,0,3,3,0,0,162.262493285019,162.262493431248,26329.1167270708,26329.1167745259,0.410562171387359,0.410562170700522
96x12,1080,E2,1,1,1,0,0,3,3,0,0,162.683017199197,162.683017323065,26465.7640850343,26465.7641253366,0.414474457363024,0.41447445527195
96x12,1080,E3,1,1,1,0,0,3,3,0,0,162.683016103411,162.683016227525,26465.7637285026,26465.763768885,0.414474525505023,0.414474523411486
96x12,1081,E1,1,1,1,0,0,3,3,0,0,162.271224329309,162.271224420167,26331.9502453331,26331.9502748202,0.410646283352406,0.410646283030946
96x12,1081,E2,1,1,1,0,0,3,3,0,0,162.673103963439,162.673104031484,26462.5387530997,26462.5387752379,0.414551586742381,0.414551585618649
96x12,1081,E3,1,1,1,0,0,3,3,0,0,162.673102796352,162.673102864316,26462.5383733925,26462.5383955045,0.414551640640783,0.414551639518832
96x12,1082,E1,1,1,1,0,0,3,3,0,0,162.278422430805,162.278422568999,26334.2863866308,26334.2864314827,0.41084479131416,0.410844790413842
96x12,1082,E2,1,1,1,0,0,3,3,0,0,162.70799513986,162.707995254052,26473.8916824328,26473.8917195926,0.41472414893137,0.414724146686085
96x12,1082,E3,1,1,1,0,0,3,3,0,0,162.707994163184,162.70799427768,26473.8913646067,26473.8914018656,0.414724214550811,0.414724212303077
96x12,1083,E1,1,1,1,0,0,3,3,0,0,162.3100354258,162.310035544054,26344.5475999245,26344.5476383119,0.411161956226057,0.411161955149146
96x12,1083,E2,1,1,1,0,0,3,3,0,0,162.72298746986,162.722987549932,26478.7706511161,26478.7706771752,0.414756190520725,0.414756188023671
96x12,1083,E3,1,1,1,0,0,3,3,0,0,162.722986809785,162.722986889904,26478.7704362973,26478.7704623718,0.414756238391456,0.414756235890002
96x12,1084,E1,1,1,1,0,0,3,3,0,0,162.316641179049,162.31664127542,26346.6920036482,26346.6920349335,0.410972488922271,0.410972487280354
96x12,1084,E2,1,1,1,0,0,3,3,0,0,162.737949547708,162.737949600719,26483.6402229925,26483.6402402461,0.413816343564003,0.413816340409924
96x12,1084,E3,1,1,1,0,0,3,3,0,0,162.737949201346,162.737949254146,26483.6401102599,26483.6401274451,0.413816369910964,0.413816366750565
96x12,1085,E1,1,1,1,0,0,3,3,0,0,162.302049308089,162.3020494214,26341.9552096054,26341.9552463867,0.410949618548192,0.410949617581786
96x12,1085,E2,1,1,1,0,0,3,3,0,0,162.717977486305,162.71797755088,26477.1401972336,26477.1402182488,0.414343718227296,0.414343715215291
96x12,1085,E3,1,1,1,0,0,3,3,0,0,162.717976937475,162.717977002151,26477.1400186246,26477.1400396726,0.414343772020087,0.414343769008033
96x12,1086,E1,1,1,1,0,0,3,3,0,0,162.311997378452,162.311997503728,26345.1844929827,26345.1845336502,0.411074306746021,0.411074305297357
96x12,1086,E2,1,1,1,0,0,3,3,0,0,162.741925347759,162.741925427887,26484.9342658956,26484.9342919759,0.414361111129646,0.414361107887095
96x12,1086,E3,1,1,1,0,0,3,3,0,0,162.741924857863,162.74192493802,26484.9341064423,26484.9341325323,0.41436115744051,0.414361154196804
96x12,1087,E1,1,1,1,0,0,3,3,0,0,162.298962267324,162.298962383237,26340.9531530503,26340.9531906755,0.411029235685337,0.411029234818209
96x12,1087,E2,1,1,1,0,0,3,3,0,0,162.708351584869,162.708351663062,26474.0076754652,26474.0077009105,0.414606534042472,0.414606531626776
96x12,1087,E3,1,1,1,0,0,3,3,0,0,162.708350858186,162.708350936387,26474.0074389907,26474.0074644385,0.414606589728108,0.414606587307914
96x12,1088,E1,1,1,1,0,0,3,3,0,0,162.311450200308,162.311450330231,26345.006866127,26345.006908303,0.411160524078458,0.41116052262955
96x12,1088,E2,1,1,1,0,0,3,3,0,0,162.738003709493,162.738003799212,26483.6578513511,26483.6578805522,0.414614536809937,0.414614533705883
96x12,1088,E3,1,1,1,0,0,3,3,0,0,162.738003108829,162.738003198902,26483.6576558494,26483.6576851658,0.414614590982859,0.41461458787745
96x12,1089,E1,1,1,1,0,0,3,3,0,0,162.321578801567,162.321578899117,26348.2949446332,26348.2949763021,0.411351516603866,0.411351515473158
96x12,1089,E2,1,1,1,0,0,3,3,0,0,162.731735830853,162.731735891145,26481.6178465224,26481.6178661455,0.414882385385121,0.41488238277889
96x12,1089,E3,1,1,1,0,0,3,3,0,0,162.731735127002,162.731735187347,26481.6176174448,26481.6176370849,0.414882440869628,0.414882438260194
96x12,1090,E1,1,1,1,0,0,3,3,0,0,162.346605016074,162.34660507747,26356.4201602452,26356.4201801799,0.410979232927977,0.410979231906866
96x12,1090,E2,1,1,1,0,0,3,3,0,0,162.770812133461,162.770812172438,26494.3372825864,26494.3372952752,0.413446926252937,0.413446924362631
96x12,1090,E3,1,1,1,0,0,3,3,0,0,162.770811807623,162.770811846759,26494.3371765125,26494.337189253,0.413446917966804,0.413446916072766
96x12,1091,E1,1,1,1,0,0,3,3,0,0,162.320287915201,162.320288034371,26347.8758688736,26347.8759075612,0.411293878592659,0.411293878691681
96x12,1091,E2,1,1,1,0,0,3,3,0,0,162.759185213836,162.759185287894,26490.5523714717,26490.552395579,0.415159747081056,0.415159744577496
96x12,1091,E3,1,1,1,0,0,3,3,0,0,162.759184247889,162.759184322112,26490.5520570382,26490.5520811993,0.41515985196947,0.415159849465202
96x12,1092,E1,1,1,1,0,0,3,3,0,0,162.30215916231,162.302159265865,26341.9908687479,26341.9909023623,0.411150804628887,0.411150804330865
96x12,1092,E2,1,1,1,0,0,3,3,0,0,162.757763746798,162.757763820168,26490.0896598584,26490.0896837417,0.415000567325789,0.41500056474764
96x12,1092,E3,1,1,1,0,0,3,3,0,0,162.757762683812,162.757762757521,26490.0893138401,26490.0893378336,0.415000702330624,0.415000699754208
96x12,1093,E1,1,1,1,0,0,3,3,0,0,162.306153730212,162.306153810835,26343.2875386953,26343.2875648664,0.410955567853773,0.410955567581974
96x12,1093,E2,1,1,1,0,0,3,3,0,0,162.71232524763,162.712325294795,26475.3007874905,26475.3008028391,0.414739720010601,0.41473971859211
96x12,1093,E3,1,1,1,0,0,3,3,0,0,162.712324198321,162.712324245418,26475.3004460194,26475.3004613462,0.414739791512561,0.414739790099549
96x12,1094,E1,1,1,1,0,0,3,3,0,0,162.304133672045,162.304133806328,26342.6318070331,26342.6318506225,0.411201225559125,0.411201224808992
96x12,1094,E2,1,1,1,0,0,3,3,0,0,162.74034294097,162.740343054378,26484.4192205445,26484.4192574566,0.415184709942796,0.415184707600027
96x12,1094,E3,1,1,1,0,0,3,3,0,0,162.740341649521,162.74034176309,26484.4188002029,26484.4188371672,0.415184799582676,0.415184797238566
96x12,1095,E1,1,1,1,0,0,3,3,0,0,162.306154973061,162.306155063122,26343.2879421392,26343.2879713743,0.411110120566558,0.411110119580232
96x12,1095,E2,1,1,1,0,0,3,3,0,0,162.697968677091,162.697968729501,26470.6290116516,26470.6290287058,0.414740692070886,0.41474069001168
96x12,1095,E3,1,1,1,0,0,3,3,0,0,162.697967773245,162.697967825625,26470.6287175438,26470.6287345881,0.414740742330918,0.41474074026965
96x12,1096,E1,1,1,1,0,0,3,3,0,0,162.313403712504,162.313403766483,26345.6410247382,26345.6410422614,0.411083014054418,0.411083013169214
96x12,1096,E2,1,1,1,0,0,3,3,0,0,162.720056333445,162.720056379746,26477.8167331596,26477.8167482278,0.41447808377349,0.414478082247958
96x12,1096,E3,1,1,1,0,0,3,3,0,0,162.720055727409,162.720055773783,26477.8165359311,26477.816551023,0.414478138161156,0.414478136637203
96x12,1097,E1,1,1,1,0,0,3,3,0,0,162.294911499462,162.294911564737,26339.6382986183,26339.6383198058,0.410979992975818,0.410979992291409
96x12,1097,E2,1,1,1,0,0,3,3,0,0,162.687317682562,162.687317715353,26467.1633347469,26467.1633454162,0.414591069225266,0.414591067670287
96x12,1097,E3,1,1,1,0,0,3,3,0,0,162.687316758581,162.687316791728,26467.1630341068,26467.1630448921,0.414591124275275,0.41459112272035
96x12,1098,E1,1,1,1,0,0,3,3,0,0,162.312424748306,162.312424804684,26345.3232276746,26345.3232459763,0.411194129194718,0.411194128512596
96x12,1098,E2,1,1,1,0,0,3,3,0,0,162.722935901272,162.722935953606,26478.7538683294,26478.7538853614,0.414771884607025,0.414771883390887
96x12,1098,E3,1,1,1,0,0,3,3,0,0,162.722935122498,162.722935174831,26478.7536148806,26478.7536319122,0.41477194373889,0.414771942523081
96x12,1099,E1,1,1,1,0,0,3,3,0,0,162.300140725118,162.30014079141,26341.335679393,26341.3357009115,0.411086846716485,0.411086845676112
96x12,1099,E2,1,1,1,0,0,3,3,0,0,162.684293034555,162.684293067165,26466.1792001531,26466.1792107633,0.414706556625985,0.414706554700592
96x12,1099,E3,1,1,1,0,0,3,3,0,0,162.684292008723,162.684292041063,26466.1788663796,26466.1788769018,0.414706608700492,0.414706606776027
96x12,1100,E1,1,1,1,0,0,3,3,0,0,162.320633338842,162.320633401694,26347.9880075229,26347.9880279271,0.411115965684596,0.41111596429107
96x12,1100,E2,1,1,1,0,0,3,3,0,0,162.724260939777,162.724260989479,26479.1850983966,26479.185114572,0.414524881700705,0.414524879400093
96x12,1100,E3,1,1,1,0,0,3,3,0,0,162.724260283595,162.724260333256,26479.1848848431,26479.1849010052,0.414524941821741,0.414524939528251
96x12,1101,E1,1,1,1,0,0,3,3,0,0,162.305503599777,162.305503682053,26343.0764987773,26343.076525485,0.411033921128286,0.411033919759486
96x12,1101,E2,1,1,1,0,0,3,3,0,0,162.691985079267,162.691985117449,26468.6820090324,26468.6820214562,0.414613124591413,0.414613121911517
96x12,1101,E3,1,1,1,0,0,3,3,0,0,162.691984108578,162.691984146869,26468.6816931857,26468.6817056449,0.414613182627306,0.414613179943349
96x12,1102,E1,1,1,1,0,0,3,3,0,0,162.316505139487,162.316505210905,26346.6478406971,26346.6478638816,0.411240856041442,0.411240854857429
96x12,1102,E2,1,1,1,0,0,3,3,0,0,162.72555014213,162.725550201608,26479.604669059,26479.6046884161,0.414867743816222,0.414867741769267
96x12,1102,E3,1,1,1,0,0,3,3,0,0,162.725549247047,162.725549306571,26479.6043777531,26479.6043971252,0.414867808506352,0.414867806461973
96x12,1103,E1,1,1,1,0,0,3,3,0,0,162.309345277876,162.309345372428,26344.3235645329,26344.3235952261,0.411179766985052,0.411179765524964
96x12,1103,E2,1,1,1,0,0,3,3,0,0,162.691362572365,162.691362627666,26468.4794556529,26468.4794736468,0.41479560760441,0.414795604918879
96x12,1103,E3,1,1,1,0,0,3,3,0,0,162.691361481012,162.69136153625,26468.4791005455,26468.4791185187,0.414795662319083,0.41479565963322
96x12,1104,E1,1,1,1,0,0,3,3,0,0,162.32459359558,162.324593672676,26349.2736859703,26349.2737109993,0.411297944840006,0.411297943271714
96x12,1104,E2,1,1,1,0,0,3,3,0,0,162.728561645594,162.728561708745,26480.5847752438,26480.5847957967,0.414880631579576,0.414880629088123
96x12,1104,E3,1,1,1,0,0,3,3,0,0,162.728560781486,162.728560844602,26480.5844940139,26480.5845145554,0.414880696532022,0.414880694043953
96x12,1105,E1,1,1,1,0,0,3,3,0,0,162.322699366978,162.322699453298,26348.6587297825,26348.6587578058,0.41127053614549,0.411270534634806
96x12,1105,E2,1,1,1,0,0,3,3,0,0,162.698690863805,162.69869091551,26470.8640087961,26470.8640256206,0.414817821011909,0.414817818401126
96x12,1105,E3,1,1,1,0,0,3,3,0,0,162.698689822896,162.698689874601,26470.863670087,26470.8636869115,0.414817875315919,0.414817872704787
96x12,1106,E1,1,1,1,0,0,3,3,0,0,162.342294881497,162.342294940522,26355.0207073909,26355.0207265556,0.411211969794066,0.411211968144941
96x12,1106,E2,1,1,1,0,0,3,3,0,0,162.737882984855,162.737883032415,26483.6185583922,26483.6185738719,0.414561469894869,0.414561467316678
96x12,1106,E3,1,1,1,0,0,3,3,0,0,162.737882340703,162.737882388258,26483.6183487364,26483.6183642145,0.414561532318496,0.414561529742599
96x12,1107,E1,1,1,1,0,0,3,3,0,0,162.325589102491,162.325589192324,26349.5968774706,26349.5969066351,0.411173759018471,0.411173757490645
96x12,1107,E2,1,1,1,0,0,3,3,0,0,162.7046453546,162.704645403007,26472.8016199663,26472.8016357183,0.414656907875681,0.414656904875063
96x12,1107,E3,1,1,1,0,0,3,3,0,0,162.704644426583,162.704644474859,26472.8013179808,26472.8013336903,0.414656968005458,0.414656965004689
96x12,1108,E1,1,1,1,0,0,3,3,0,0,162.339304041458,162.339304123047,26354.049636665,26354.0496631551,0.411366914612059,0.411366913207101
96x12,1108,E2,1,1,1,0,0,3,3,0,0,162.741485281283,162.741485352295,26484.7910315582,26484.7910546712,0.414934014815396,0.414934012466881
96x12,1108,E3,1,1,1,0,0,3,3,0,0,162.741484401684,162.741484472434,26484.7907452637,26484.7907682916,0.414934082926731,0.414934080577233
96x12,1109,E1,1,1,1,0,0,3,3,0,0,162.337400047559,162.337400120885,26353.4314542012,26353.4314780083,0.411383655718818,0.411383654132239
96x12,1109,E2,1,1,1,0,0,3,3,0,0,162.712147439084,162.712147480575,26475.2429242381,26475.2429377403,0.414861329997774,0.41486132732793
96x12,1109,E3,1,1,1,0,0,3,3,0,0,162.712146488539,162.712146529913,26475.2426149077,26475.2426283719,0.414861385988618,0.414861383321549
96x12,1110,E1,1,1,1,0,0,3,3,0,0,162.349415827699,162.349415882352,26357.332819595,26357.3328373408,0.411536868741497,0.411536868176589
96x12,1110,E2,1,1,1,0,0,3,3,0,0,162.746233687304,162.746233748048,26486.3365794026,26486.3365991744,0.415126830260035,0.415126829284058
96x12,1110,E3,1,1,1,0,0,3,3,0,0,162.746232770433,162.746232831048,26486.336280968,26486.3363006976,0.415126895163386,0.415126894190675
96x12,1111,E1,1,1,1,0,0,3,3,0,0,162.378973824153,162.378973897679,26366.931140185,26366.931164063,0.411941063247115,0.411941062682754
96x12,1111,E2,1,1,1,0,0,3,3,0,0,162.760310970646,162.760311032097,26490.9188272613,26490.9188472648,0.415260998094731,0.415260996833582
96x12,1111,E3,1,1,1,0,0,3,3,0,0,162.760310185265,162.760310246858,26490.9185716036,26490.9185916535,0.415261057707871,0.415261056449091
96x12,1112,E1,1,1,1,0,0,3,3,0,0,162.39850573873,162.398505787783,26373.2746661723,26373.2746821046,0.411425296999696,0.411425295637175
96x12,1112,E2,1,1,1,0,0,3,3,0,0,162.800775852943,162.800775884551,26504.0926183203,26504.0926286119,0.414086494091379,0.414086491344229
96x12,1112,E3,1,1,1,0,0,3,3,0,0,162.800775518096,162.800775549904,26504.0925092935,26504.0925196501,0.414086518260566,0.414086515512652
96x12,1113,E1,1,1,1,0,0,3,3,0,0,162.380530993247,162.380531124578,26367.4368456487,26367.4368883,0.41195103473729,0.411951033549047
96x12,1113,E2,1,1,1,0,0,3,3,0,0,162.787267452187,162.787267530246,26499.6944445499,26499.6944699639,0.415359997424101,0.415359992681319
96x12,1113,E3,1,1,1,0,0,3,3,0,0,162.787266550381,162.787266628352,26499.6941509447,26499.6941763302,0.415360097106162,0.415360092367244
96x12,1114,E1,1,1,1,0,0,3,3,0,0,162.416036669335,162.416036693638,26378.9689673749,26378.9689752693,0.41093706415608,0.410937061642044
96x12,1114,E2,1,1,1,0,0,3,3,0,0,162.827793223579,162.827793210181,26512.8902460605,26512.8902416975,0.411838738315485,0.411838732859219
96x12,1114,E3,1,1,1,0,0,3,3,0,0,162.827792241368,162.827792228101,26512.8899261981,26512.8899218776,0.411838470366686,0.411838464919415
96x12,1115,E1,1,1,1,0,0,3,3,0,0,162.369756589147,162.369756549951,26363.9378548188,26363.9378420902,0.407064706241996,0.407064700593083
96x12,1115,E2,1,1,1,0,0,3,3,0,0,162.729598261485,162.729598180682,26480.9221503444,26480.9221240464,0.408604146377095,0.408604141404721
96x12,1115,E3,1,1,1,0,0,3,3,0,0,162.729594855341,162.729594774644,26480.9210417836,26480.9210155197,0.408603814019988,0.408603809045086
96x12,1116,E1,1,1,1,0,0,3,3,0,0,162.362158186811,162.362158177333,26361.470411079,26361.4704080014,0.406695905003996,0.40669590289395
96x12,1116,E2,1,1,1,0,0,3,3,0,0,162.72727237614,162.727272356824,26480.1651749783,26480.1651686921,0.408437558768284,0.408437557041578
96x12,1116,E3,1,1,1,0,0,3,3,0,0,162.72726853453,162.727268515294,26480.163924709,26480.1639184487,0.408437243306045,0.408437241575407
96x12,1117,E1,1,1,1,0,0,3,3,0,0,162.402128462321,162.402128468818,26374.4513290922,26374.4513312024,0.408010471504002,0.408010470398838
96x12,1117,E2,1,1,1,0,0,3,3,0,0,162.766808823562,162.766808819597,26493.0340546059,26493.0340533153,0.409470976457913,0.409470974972024
96x12,1117,E3,1,1,1,0,0,3,3,0,0,162.766805803365,162.766805799296,26493.0330714303,26493.0330701057,0.409470717488152,0.409470716007768
96x12,1118,E1,1,1,1,0,0,3,3,0,0,162.411780403939,162.41178042012,26377.5864139772,26377.5864192334,0.408528382736897,0.408528381797949
96x12,1118,E2,1,1,1,0,0,3,3,0,0,162.793839931095,162.793839948847,26501.834319511,26501.8343252909,0.410223335327039,0.410223335109515
96x12,1118,E3,1,1,1,0,0,3,3,0,0,162.793837330383,162.793837348249,26501.8334727514,26501.8334785683,0.410223092183614,0.410223091974775
96x12,1119,E1,1,1,1,0,0,3,3,0,0,162.426794405203,162.426794409139,26382.4635407501,26382.4635420288,0.409441259096228,0.409441259245621
96x12,1119,E2,1,1,1,0,0,3,3,0,0,162.827683531277,162.827683551246,26512.8545241616,26512.8545306647,0.411475839567808,0.411475841015548
96x12,1119,E3,1,1,1,0,0,3,3,0,0,162.827681737377,162.827681757339,26512.8539399687,26512.8539464692,0.411475650004849,0.41147565145164
96x12,1120,E1,1,1,1,0,0,3,3,0,0,162.41271922074,162.412719237406,26377.8913646749,26377.8913700886,0.409474380124906,0.409474379583706
96x12,1120,E2,1,1,1,0,0,3,3,0,0,162.856042065093,162.856042061601,26522.0904371074,26522.09043597,0.413047733705266,0.413047732403088
96x12,1120,E3,1,1,1,0,0,3,3,0,0,162.856041351229,162.856041347854,26522.0902045932,26522.0902034938,0.413047655740903,0.413047654443794
96x12,1121,E1,1,1,1,0,0,3,3,0,0,162.412945629734,162.412945638228,26377.964908127,26377.9649108861,0.408837478378609,0.408837478295072
96x12,1121,E2,1,1,1,0,0,3,3,0,0,162.8007407487,162.800740762695,26504.0811883255,26504.0811928822,0.410580786672279,0.410580787709915
96x12,1121,E3,1,1,1,0,0,3,3,0,0,162.800738331931,162.800738345807,26504.0804014218,26504.08040594,0.410580520858377,0.410580521904562
