outer,omega1,omega2,gap12,volume,Mnd_pct,gray_frac,mid_frac,move,stage,itersSinceMoveChange,moveDescent,maxAbs,rms,l2,r_rho,r_rho_below_thr,utilPersistCount,beta,betaStallRel,betaStallFires,objRelRange_W10,nInner,innerConv,multN,degen,multJ
482,166.533823915312,201.799945088795,0.211765516123724,0.499999004614549,13.1530914054505,0.15421875,0.03109375,0.005,4,248,0,0.000131995525272864,1.38635027911515e-05,0.00156847629353949,0.0263991050545729,1,248,27734.5146100209,7.82517543747188e-06,1,1.92796987804304e-05,27,1,2,1,0
483,166.535644615665,201.802687641544,0.211768736400362,0.499999046771156,13.1542866481943,0.15421875,0.03109375,0.005,4,249,0,0.00013928965352881,1.47320909150775e-05,0.00166674582193728,0.0278579307057621,1,249,27733.6155881514,1.5411887911519e-05,1,1.92796816327123e-05,23,1,2,1,0
484,166.53431341113,201.802260607017,0.211775858521236,0.49999868228231,13.1502273957904,0.15421875,0.03109375,0.005,4,250,0,0.000128790366052349,1.72712608369391e-05,0.0019540201051906,0.0257580732104698,1,250,27734.2228761184,1.60753696570204e-05,1,1.92796789150357e-05,32,1,2,1,0
485,166.536679897456,201.805962677751,0.211780868947382,0.499999301101601,13.1545053328785,0.15421875,0.03109375,0.005,4,251,0,0.000136509092191914,1.81893175192076e-05,0.00205788636207792,0.0273018184383829,1,251,27733.5472964849,-2.18864056156172e-05,1,1.78408991328068e-05,26,1,2,1,0
486,166.5346358049,201.804777594573,0.211788626547287,0.499999019446207,13.1531295914993,0.15421875,0.03109375,0.005,4,252,0,0.000125749944746994,1.38338551072451e-05,0.00156512204100562,0.0251499889493989,1,252,27734.2079252324,-6.36110456184117e-07,1,1.77559782839909e-05,24,1,2,1,0
487,166.534818660079,201.80559299311,0.211792192268351,0.49999932013909,13.1555262566308,0.15421875,0.03109375,0.005,4,253,0,0.000115701812328652,1.49185779002919e-05,0.00168784441583299,0.0231403624657305,1,253,27732.6530139183,2.36357060840885e-06,1,1.77559837394775e-05,20,1,2,1,0
488,166.533063560749,201.804919406716,0.211800918639196,0.499999348972308,13.15081943479,0.15421875,0.03109375,0.005,4,254,0,0.000120608646639116,1.82492609189887e-05,0.00206466818359353,0.0241217293278233,1,254,27734.6326098251,-1.24140358921866e-05,1,2.17151964207522e-05,30,1,2,1,0
489,166.535591318085,201.808936983122,0.211806649772925,0.499999344318727,13.1520157216819,0.154375,0.03109375,0.005,4,255,0,0.000131564281544675,1.19755580535548e-05,0.00135487972930588,0.026312856308935,1,255,27733.6729246303,-3.43623322693116e-07,1,2.17151738057443e-05,31,1,2,1,0
490,166.534909032398,201.809400302745,0.211814396604892,0.499999367466557,13.1525522171693,0.154375,0.03109375,0.005,4,256,0,0.000129921580217658,1.07166312271444e-05,0.00121244841795029,0.0259843160435316,1,256,27733.5995464906,-1.1333500283535e-05,1,2.17151849581936e-05,27,1,2,1,0
491,166.534300578648,201.808848894275,0.211815513038818,0.49999922684556,13.1519661044013,0.154375,0.03109375,0.005,4,257,0,0.000138670551635242,1.19594192352622e-05,0.00135305383044907,0.0277341103270483,1,257,27733.5110585361,-8.2196006178129e-06,1,2.17152041635678e-05,26,1,2,1,0
492,166.534549576206,201.809982564878,0.211820508587802,0.499999038754929,13.1509415198386,0.154375,0.03109375,0.005,4,258,0,0.000125247708073638,1.27128504809683e-05,0.00143829484532853,0.0250495416147277,1,258,27734.3789609689,-2.71266846525664e-06,1,2.17151947013595e-05,24,1,2,1,0
493,166.534918071855,201.81120431619,0.21182516347181,0.499999213507,13.16785940479,0.154375,0.0309375,0.005,4,259,0,0.000144453685774671,5.38557681019823e-05,0.00609308461294749,0.0288907371549342,1,259,27725.0362661988,-6.8799086536989e-06,1,2.17152041750806e-05,8,1,2,1,0
494,166.523852906359,201.799899554069,0.211837800003022,0.499998839852826,13.157973455286,0.154375,0.0309375,0.005,4,260,0,0.000156898219815728,3.79897959663633e-05,0.00429805477499341,0.0313796439631456,1,260,27737.196305843,-3.78513839615262e-05,1,7.70233810717919e-05,26,1,2,1,0
495,166.532011620222,201.810339466864,0.211841119934917,0.499999285055974,13.1539248812532,0.154375,0.0309375,0.005,4,261,0,0.000111856154230851,1.71226372596469e-05,0.001937205266895,0.0223712308461703,1,261,27733.5667756018,-2.46803272328565e-05,1,7.04868887206237e-05,28,1,2,1,0
496,166.533757918393,201.813374335616,0.211846636130744,0.499999335581283,13.152630799137,0.154375,0.0309375,0.005,4,262,0,0.000123488440697503,1.19760262682132e-05,0.00135493270174748,0.0246976881395006,1,262,27733.6679913709,-2.57178518488451e-05,1,7.04869258780775e-05,25,1,2,1,0
497,166.53419852766,201.814220028137,0.211848508068551,0.49999914887607,13.1515467549778,0.154375,0.0309375,0.005,4,263,0,0.000135312315186456,1.25487402173424e-05,0.00141972788848498,0.0270624630372912,1,263,27733.5754073137,-2.85977785628226e-05,1,7.04869521258468e-05,26,1,2,1,0
498,166.534380044873,201.81547188867,0.211854704321657,0.499999033645667,13.1493838046993,0.154375,0.0309375,0.005,4,264,0,0.000136563763064674,1.28906200269601e-05,0.00145840717356201,0.0273127526129348,1,264,27734.4778983512,-1.73747289633326e-05,1,7.04868964042686e-05,27,1,2,1,0
499,166.535306019953,201.817432972135,0.211859741909354,0.499999276844059,13.1502005029006,0.154375,0.0309375,0.005,4,265,0,0.000117745023742178,1.4916329464833e-05,0.00168759003439938,0.0235490047484355,1,265,27733.3896870205,-2.30387279935636e-05,1,6.87737479739678e-05,24,1,2,1,0
500,166.5342414791,201.817820424736,0.211869815073815,0.499999385985547,13.1457100993417,0.154375,0.0309375,0.005,4,266,0,0.000124620466207207,1.80688613981683e-05,0.00204425830767434,0.0249240932414414,1,266,27734.6462857681,-2.10636139942566e-05,1,6.87737755421377e-05,38,1,2,1,0
501,166.537332127185,201.821438712574,0.211869051429517,0.499999493069947,13.1506669376674,0.154375,0.0309375,0.005,4,267,0,0.00012288518500893,2.04236670270857e-05,0.00231067415224774,0.0245770370017859,1,267,27733.6282609799,-1.60181844993464e-05,1,8.09400179653224e-05,25,1,2,1,0
502,166.53396119347,201.819934954462,0.211884552004372,0.49999916773229,13.1493226506683,0.154375,0.0309375,0.005,4,268,0,0.00012597028963999,1.40799163491254e-05,0.00159296069264094,0.025194057927998,1,268,27733.9216357071,-1.66353223855216e-05,1,8.09400465624148e-05,24,1,2,1,0
503,166.534386780994,201.82112872964,0.211888623309077,0.499999189037184,13.1461154856769,0.154375,0.0309375,0.005,4,269,0,0.000121001845780995,1.40781222887887e-05,0.00159275771788415,0.0242003691561989,1,269,27734.1927303114,-1.77952010092966e-05,1,8.09400723846954e-05,36,1,2,1,0
504,166.536384302148,201.82417937271,0.211892405485032,0.499998580469202,13.1491754023141,0.154375,0.0309375,0.005,4,270,0,0.000145919331726256,1.70010526130459e-05,0.00192344953439904,0.0291838663452511,1,270,27733.4173041478,4.61562927693996e-05,1,3.1948358422954e-05,28,1,2,1,0
505,166.533944430341,201.823300017169,0.211904880458707,0.499999054368428,13.1475298650423,0.154375,0.0309375,0.005,4,271,0,0.000124089117140131,1.3281948365027e-05,0.00150268092100482,0.0248178234280262,1,271,27734.0748782823,2.18080096694061e-05,1,2.14622350499706e-05,27,1,2,1,0
506,166.534607891904,201.824796984653,0.211909041246581,0.49999873134635,13.151368381512,0.154375,0.0309375,0.005,4,272,0,0.000143797977386501,1.75504811337024e-05,0.00198561027563641,0.0287595954773001,1,272,27732.5505935088,2.35698775262782e-05,1,2.03422667991304e-05,26,1,2,1,0
507,166.532067104901,201.823365865318,0.211918937739404,0.499998600446787,13.1478403301554,0.154375,0.0309375,0.005,4,273,0,0.00013711890688538,1.61674305282356e-05,0.00182913596174044,0.027423781377076,1,273,27733.6758854791,2.14877108441727e-05,1,3.16151739722849e-05,29,1,2,1,0
508,166.53435181428,201.826910690362,0.211923597093295,0.499999329466128,13.1517125076108,0.154375,0.0309375,0.005,4,274,0,0.000131459650185269,1.54794444140741e-05,0.00175129921827072,0.0262919300370538,1,274,27732.6801954518,1.85239974351959e-05,1,3.16151745082185e-05,25,1,2,1,0
509,166.532129321772,201.825399280011,0.211930695307721,0.499999336030036,13.1472692234349,0.154375,0.0309375,0.005,4,275,0,0.000116392595159797,1.72393119283713e-05,0.00195040549880664,0.0232785190319594,1,275,27734.1146966772,1.25997459511782e-05,1,3.161523481522e-05,30,1,2,1,0
510,166.53485651718,201.829193668151,0.211933632928854,0.499998946669075,13.1507911266196,0.154375,0.0309375,0.005,4,276,0,0.00015243241932265,1.76859304929652e-05,0.00200093462130714,0.0304864838645299,1,276,27733.2779311889,1.62352780259248e-05,1,3.16152231392101e-05,26,1,2,1,0
511,166.53253168381,201.828011789942,0.211943454826873,0.499999225839942,13.1498104823503,0.154375,0.0309375,0.005,4,277,0,0.000137642412432319,1.223483419262e-05,0.00138421347588714,0.0275284824864638,1,277,27732.6259846163,7.52694918939446e-06,1,2.59238309692647e-05,26,1,2,1,0
512,166.532886457838,201.828788404361,0.211945536387846,0.499999021829637,13.1475879861352,0.154375,0.0309375,0.005,4,278,0,0.00013743140129253,1.26942783053946e-05,0.0014361936435222,0.027486280258506,1,278,27734.0679597729,3.49036712560412e-06,1,2.59238476993594e-05,27,1,2,1,0
513,166.534020427314,201.830623070401,0.211948300728695,0.49999932745135,13.1506547606831,0.154375,0.0309375,0.005,4,279,0,0.000141352270643802,1.40513914333811e-05,0.00158973346682406,0.0282704541287604,1,279,27732.4648600941,5.66699483241764e-06,1,2.59238534022847e-05,25,1,2,1,0
514,166.53206070542,201.829515798665,0.211955913736537,0.499999321450286,13.1462703624291,0.154375,0.0309375,0.005,4,280,0,0.000115081703038577,1.71888585625031e-05,0.00194469735206438,0.0230163406077154,1,280,27734.0664454305,-3.35783264636667e-05,1,1.67882999600642e-05,30,1,2,1,0
515,166.53478139389,201.833325785419,0.21195899196601,0.499999259649686,13.1511175387353,0.154375,0.0309375,0.005,4,281,0,0.000125392692846413,1.9126474624014e-05,0.00216391358509324,0.0250785385692826,1,281,27732.6400609942,-1.76122188324723e-05,1,1.6788291522602e-05,25,1,2,1,0
516,166.531645127392,201.831367869647,0.21197005959589,0.499999486134673,13.1480925382707,0.154375,0.0309375,0.005,4,282,0,0.000108728820014634,1.50260239770506e-05,0.00170000055175106,0.0217457640029269,1,282,27733.278593117,-2.46177646638033e-05,1,1.92837889290759e-05,29,1,2,1,0
517,166.533044991497,201.833240468074,0.21197111647349,0.499998979130483,13.1399633516096,0.15453125,0.0309375,0.005,4,283,0,0.000122940050851936,2.7441697582731e-05,0.00310467367168313,0.0245880101703873,1,283,27735.0368071301,-1.79638953918342e-05,1,1.92837776055949e-05,45,1,2,1,0
518,166.537526698125,201.838950911557,0.211972790237367,0.499999337909455,13.1477365054707,0.15453125,0.0309375,0.005,4,284,0,0.000130947217044781,2.71746565453592e-05,0.00307446142714223,0.0261894434089561,1,284,27732.9641371702,-1.34190966130225e-05,1,3.53176329445194e-05,26,1,2,1,0
519,166.533246726566,201.83592276961,0.211985755018687,0.499999397432675,13.1505818589722,0.15453125,0.0309375,0.005,4,285,0,0.000127302461512294,1.36295523159722e-05,0.00154200781874572,0.0254604923024588,1,285,27732.6880713749,-5.91333045852936e-06,1,3.53176092471526e-05,25,1,2,1,0
520,166.531455357308,201.835098770181,0.211993844268793,0.499999328205421,13.1459440402442,0.15453125,0.0309375,0.005,4,286,0,0.000115579124951198,1.78559422087872e-05,0.00202016925124937,0.0231158249902396,1,286,27733.8477723621,-1.36715142866025e-05,1,3.64572135969279e-05,30,1,2,1,0
521,166.534172097958,201.838897467741,0.211996882832046,0.499999263647558,13.1506145943647,0.15453125,0.0309375,0.005,4,287,0,0.000125819973816027,1.88086962028218e-05,0.00212796106084688,0.0251639947632054,1,287,27732.4074112251,-6.68295059247565e-06,1,3.64571776852736e-05,25,1,2,1,0
522,166.531068927148,201.836867011172,0.212007274747447,0.499999433937067,13.1475833494574,0.15453125,0.0309375,0.005,4,288,0,0.000108206628294687,1.50115383408492e-05,0.00169836168909701,0.0216413256589374,1,288,27733.0619729087,-3.85713489263956e-06,1,3.8777655217565e-05,29,1,2,1,0
523,166.532456328127,201.838709003606,0.212008238237431,0.499999337769767,13.1353171818582,0.15453125,0.0309375,0.005,4,289,0,0.000109253859481978,3.89960621204682e-05,0.00441190079439279,0.0218507718963955,1,289,27735.5479764558,-8.01208000514259e-06,1,3.87776916380017e-05,52,1,2,1,0
524,166.538565510819,201.845886367374,0.212006875093814,0.499999421534923,13.1460800769186,0.15453125,0.0309375,0.005,4,290,0,0.000114870775992383,3.56976447467453e-05,0.00403872746764991,0.0229741551984766,1,290,27732.6595482308,9.33520141302444e-06,1,4.50153892865728e-05,26,1,2,1,0
525,166.532610298803,201.841500516435,0.212023880213481,0.499999250107323,13.1494958344076,0.15453125,0.0309375,0.005,4,291,0,0.000130442579866562,1.43785249270238e-05,0.00162674439669733,0.0260885159733124,1,291,27732.3792398094,1.92158637853619e-06,1,4.50154479730497e-05,25,1,2,1,0
526,166.530806151403,201.840414106718,0.212030487159313,0.49999942111098,13.1429439935435,0.15453125,0.0309375,0.005,4,292,0,0.000119167755292288,2.38272809017407e-05,0.00269574910445721,0.0238335510584576,1,292,27734.0446914417,6.15477318595814e-06,1,4.65933859205241e-05,37,1,2,1,0
527,166.534889648476,201.845656158789,0.212032244923857,0.499999136473195,13.1467996721764,0.15453125,0.0309375,0.005,4,293,0,0.000137137662493696,1.82013124642159e-05,0.00205924343519077,0.0274275324987392,1,293,27733.5142256289,6.2921324276734e-06,1,4.65933343100543e-05,27,1,2,1,0
528,166.532404806279,201.844760612823,0.212044952137825,0.499999327119204,13.1488587098656,0.15453125,0.0309375,0.005,4,294,0,0.000138983943589521,1.9308338037325e-05,0.00218448908154154,0.0277967887179041,1,294,27731.4078503765,-4.10511089439602e-06,1,4.65934776124502e-05,31,1,2,1,0
529,166.530125956889,201.841049716446,0.212039254499207,0.499999458217651,13.1420330006897,0.15453125,0.0309375,0.005,4,295,0,0.000116968034231575,2.73568895153339e-05,0.0030950787341542,0.023393606846315,1,295,27734.3918198885,-1.07405172275125e-05,1,5.06780112815669e-05,37,1,2,1,0
530,166.535272066947,201.848566907087,0.21204693997764,0.499999513176318,13.1471803260779,0.15453125,0.0309375,0.005,4,296,0,0.000119969794883269,2.0967552355596e-05,0.00237220775288415,0.0239939589766538,1,296,27732.8821276259,5.46842163033593e-07,1,5.06778951346298e-05,25,1,2,1,0
531,166.531724915952,201.846800782242,0.212062151425587,0.499999183728177,13.1462886978354,0.15453125,0.0309375,0.005,4,297,0,0.000136727094193105,1.31527404969783e-05,0.00148806271945604,0.0273454188386211,1,297,27732.5871734355,-4.98975987216268e-06,1,5.06779696051784e-05,26,1,2,1,0
532,166.53186464887,201.847672599383,0.212066369550213,0.499999388601271,13.1387987057634,0.15453125,0.0309375,0.005,4,298,0,0.000122542007356866,2.50055701215047e-05,0.00282905731205628,0.0245084014713731,1,298,27734.504667154,-3.55345821591271e-06,1,5.0677945390432e-05,44,1,2,1,0
533,166.536058909419,201.852702336312,0.212066045384813,0.499999046403372,13.1441208525764,0.15453125,0.0309375,0.005,4,299,0,0.000136765344999288,2.23230006550621e-05,0.00252555922234018,0.0273530689998575,1,299,27733.5165733571,5.27593582237683e-06,1,5.06778357599419e-05,28,1,2,1,0
534,166.532955393028,201.851138971672,0.212079245788261,0.499999048378957,13.1427034645742,0.15453125,0.0309375,0.005,4,300,0,0.000130072807559032,1.46320795593897e-05,0.00165543082868889,0.0260145615118063,1,300,27733.2001518849,-1.31657530447738e-05,1,3.56263150035723e-05,26,1,2,1,0
535,166.532908832127,201.852646579112,0.212088637583273,0.499998734897908,13.145164947075,0.15453125,0.0309375,0.005,4,301,0,0.000141885016346908,1.50284293935262e-05,0.00170027269355929,0.0283770032693816,1,301,27732.3993866344,-6.14360141018902e-06,1,3.56263086170612e-05,28,1,2,1,0
536,166.531325057547,201.852775462253,0.212100938922454,0.499999292079896,13.1443792587714,0.15453125,0.03109375,0.005,4,302,0,0.000126838395201809,1.42402556581795e-05,0.00161110101467661,0.0253676790403619,1,302,27732.4160633649,-5.13050334962772e-06,1,3.56262975161289e-05,24,1,2,1,0
537,166.531182894615,201.853438058459,0.212105952470158,0.499999676920168,13.1442829207579,0.15453125,0.0309375,0.005,4,303,0,0.00011532845942434,1.15935848086016e-05,0.00131166438982777,0.023065691884868,1,303,27732.9822377352,-1.3765279342697e-05,1,3.56263768146745e-05,31,1,2,1,0
538,166.531480304669,201.854510993469,0.212110230595298,0.49999938559361,13.1470397858148,0.15453125,0.0309375,0.005,4,304,0,0.000126701054130456,1.30103552632889e-05,0.00147195366917083,0.0253402108260912,1,304,27732.0024651304,-1.01935001529457e-05,1,3.56263965925826e-05,25,1,2,1,0
539,166.529964367815,201.853934843914,0.212117804805856,0.499999014305537,13.1442671746943,0.15453125,0.0309375,0.005,4,305,0,0.000127307573634697,1.39897633862649e-05,0.00158276104921971,0.0254615147269393,1,305,27733.2298542339,-2.43785311029648e-06,1,3.65967157455278e-05,27,1,2,1,0
540,166.531894403185,201.856519440827,0.212119276996382,0.499999575511451,13.1466281259365,0.15453125,0.0309375,0.005,4,306,0,0.000119766061806418,1.83775645066468e-05,0.0020791840774949,0.0239532123612836,1,306,27731.1347759269,-1.27709447441783e-05,1,3.65967899722828e-05,28,1,2,1,0
541,166.529299968341,201.852870850979,0.21211625155065,0.499999247235146,13.141074217556,0.15453125,0.0309375,0.005,4,307,0,0.000122380702744279,2.15897258650139e-05,0.00244259865009759,0.0244761405488559,1,307,27734.1677175081,-1.55896546596112e-05,1,4.05864662751126e-05,34,1,2,1,0
542,166.533546287204,201.858871553652,0.212121377668415,0.499999436698106,13.1386958330082,0.15453125,0.0309375,0.005,4,308,0,0.000100211315552511,1.43504890092496e-05,0.00162357249468535,0.0200422631105021,1,308,27733.8297681202,-1.05387328138954e-05,1,4.05864252909581e-05,41,1,2,1,0
543,166.535241159741,201.86154465403,0.212125092852893,0.499999197267537,13.1438359773338,0.15453125,0.0309375,0.005,4,309,0,0.000122764742747051,2.20421798770532e-05,0.00249378797811168,0.0245529485494102,1,309,27733.0772732091,-1.81742145471337e-05,1,3.56759789011612e-05,28,1,2,1,0
544,166.532027643306,201.859950280967,0.212138908879018,0.499998926492268,13.142528475746,0.15453125,0.0309375,0.005,4,310,0,0.000137709738302977,1.58364441572356e-05,0.00179168912855413,0.0275419476605954,1,310,27732.6740497513,-1.24335619178584e-05,1,3.56759987762614e-05,26,1,2,1,0
545,166.531563748725,201.860535318541,0.212145798517347,0.499999401276785,13.1451546423557,0.15453125,0.0309375,0.005,4,311,0,0.000114711818541539,1.4734938352379e-05,0.00166706797269327,0.0229423637083078,1,311,27732.1926996696,-1.62798451372266e-05,1,3.56760275919035e-05,28,1,2,1,0
546,166.530195715174,201.860500391654,0.21215554647463,0.49999931115687,13.1385129792709,0.15453125,0.0309375,0.005,4,312,0,0.000121159442181556,2.4403409277341e-05,0.00276093058945257,0.0242318884363111,1,312,27733.5548003878,-1.70977568633399e-05,1,3.56760517857743e-05,36,1,2,1,0
547,166.533879139676,201.864981451399,0.212155643609853,0.499999321623922,13.1427600229769,0.15453125,0.0309375,0.005,4,313,0,0.000127675692934532,1.83761791365876e-05,0.00207902734076477,0.0255351385869064,1,313,27732.8142794153,-7.11928691385079e-06,1,3.56759940242444e-05,28,1,2,1,0
548,166.53137166745,201.863951725648,0.21216771173154,0.499999369346748,13.1457790040852,0.1546875,0.0309375,0.005,4,314,0,0.000121183779142152,1.36309984238633e-05,0.0015421714271771,0.0242367558284304,1,314,27731.7201025818,-5.80667952078005e-06,1,3.56759963515708e-05,25,1,2,1,0
549,166.529520771659,201.862537194366,0.212172690217224,0.499999004398851,13.1430438227691,0.1546875,0.0309375,0.005,4,315,0,0.000124366486090957,1.37297464889028e-05,0.00155334349540405,0.0248732972181915,1,315,27733.0731562707,-8.9688727874408e-06,1,3.56760058546986e-05,27,1,2,1,0
550,166.531333255113,201.865189511802,0.212175424084069,0.499999317270859,13.1435335461443,0.1546875,0.0309375,0.005,4,316,0,0.000114303642982551,1.41427970304988e-05,0.0016000748296337,0.0228607285965101,1,316,27732.0350127074,-5.34409983726138e-06,1,3.56760178761396e-05,23,1,2,1,0
551,166.530407667095,201.865604776706,0.212184655070609,0.499999169995445,13.1428959205685,0.1546875,0.0309375,0.005,4,317,0,0.000132090174995198,1.2164147563724e-05,0.00137621619674609,0.0264180349990395,1,317,27732.1329820146,4.20264407596731e-06,1,3.43501021925342e-05,26,1,2,1,0
552,166.530378300366,201.866268834252,0.212188856438865,0.499999180977821,13.1424192047062,0.1546875,0.0309375,0.005,4,318,0,0.000129043213218626,1.11085425887624e-05,0.00125678812697816,0.0258086426437252,1,318,27732.332415234,-8.83342134849186e-06,1,3.43501675378963e-05,26,1,2,1,0
553,166.530528113486,201.867059086411,0.212192511326476,0.49999941074434,13.140136425777,0.1546875,0.0309375,0.005,4,319,0,0.000134688684312459,1.24356729935052e-05,0.00140693579237215,0.0269377368624919,1,319,27733.2396731613,-1.17990692718772e-05,1,2.61714927597172e-05,32,1,2,1,0
554,166.532426738244,201.869348764416,0.212192440345056,0.499998662626809,13.1394469959727,0.1546875,0.0309375,0.005,4,320,0,0.000140048210937275,1.44925523190111e-05,0.00163964512343577,0.0280096421874549,1,320,27732.8697951465,-9.62945797121541e-06,1,2.61714864876717e-05,32,1,2,1,0
555,166.531915482906,201.870045733996,0.212200346994253,0.499999471421407,13.1437017628255,0.1546875,0.0309375,0.005,4,321,0,0.000128045785290456,1.91326424610663e-05,0.00216461139619802,0.0256091570580912,1,321,27732.1192794903,-7.02660976379076e-06,1,2.61714809599348e-05,26,1,2,1,0
556,166.529391917041,201.869174679273,0.212213485892252,0.499999323967831,13.1393574162695,0.1546875,0.0309375,0.005,4,322,0,0.000112437122941767,1.77916068522211e-05,0.00201289053654569,0.0224874245883533,1,322,27732.9243395802,-6.54607597726916e-06,1,2.69452506028746e-05,30,1,2,1,0
557,166.532028753134,201.87267464175,0.212215308689985,0.499998812032784,13.140611432822,0.1546875,0.0309375,0.005,4,323,0,0.000136185203497821,1.53870330160315e-05,0.00174084406207634,0.0272370406995642,1,323,27732.5828559605,-1.29254714278917e-05,1,1.82237689900295e-05,28,1,2,1,0
558,166.530870818115,201.872814585438,0.212224577903783,0.499999474364602,13.1382172964003,0.1546875,0.0309375,0.005,4,324,0,0.000119337705414446,1.40097486034669e-05,0.00158502211843684,0.0238675410828893,1,324,27732.9356329882,-1.31543237285652e-05,1,1.82237744709124e-05,37,1,2,1,0
559,166.532545409139,201.875531687834,0.212228703956118,0.499998734257311,13.1389427573494,0.1546875,0.0309375,0.005,4,325,0,0.000135644608330193,1.1606117305316e-05,0.00131308227997368,0.0271289216660387,1,325,27732.9567458383,-7.75318462430928e-06,1,1.89363460264055e-05,33,1,2,1,0
560,166.532110749726,201.875979738532,0.212234558426532,0.499999312302417,13.1365120535479,0.1546875,0.0309375,0.005,4,326,0,0.00012181404898895,1.44787385269387e-05,0.00163808227126804,0.0243628097977899,1,326,27733.4390939696,-7.60791879775341e-06,1,1.89363371854786e-05,37,1,2,1,0
561,166.532716426293,201.877958987504,0.212242034596577,0.499999206498485,13.1381934040381,0.1546875,0.0309375,0.005,4,327,0,0.0001267456136368,1.31324489541764e-05,0.00148576699345349,0.02534912272736,1,327,27732.6908727565,-5.79111969500342e-06,1,1.99632467513485e-05,33,1,2,1,0
562,166.531760295264,201.878340164069,0.212251283515736,0.499999324639338,13.1346431420568,0.1546875,0.0309375,0.005,4,328,0,0.0001077980206009,1.70899636117376e-05,0.00193350866561455,0.02155960412018,1,328,27733.4370915858,3.55745970302992e-06,1,1.99632301844625e-05,43,1,2,1,0
563,166.533604058408,201.880642181643,0.212251685316545,0.499999033454172,13.1401795640198,0.1546875,0.0309375,0.005,4,329,0,0.000128492794516935,2.18336495548694e-05,0.00247019546532781,0.025698558903387,1,329,27732.5896138208,1.29400572755411e-05,1,2.52932947375133e-05,28,1,2,1,0
564,166.530670728158,201.878921721574,0.212262707156916,0.499999302239721,13.1417078634115,0.1546875,0.0309375,0.005,4,330,0,0.000126551773225943,1.30797663610592e-05,0.0014798066384385,0.0253103546451886,1,330,27731.4412346085,1.00104290746981e-05,1,2.52933214082698e-05,28,1,2,1,0
565,166.528996505546,201.878115281964,0.212270052172206,0.499999294106284,13.1336097196308,0.1546875,0.0309375,0.005,4,331,0,0.000107200372801269,2.85366405896464e-05,0.00322855233171555,0.0214400745602538,1,331,27733.5542009191,4.15339403979269e-06,1,2.76677607769291e-05,40,1,2,1,0
566,166.53382511379,201.883735167432,0.212268648903537,0.499999314643348,13.1408332289056,0.1546875,0.0309375,0.005,4,332,0,0.000126683566385584,2.57456270159945e-05,0.00291278519182549,0.0253367132771168,1,332,27732.1105434859,9.59227284424096e-06,1,2.89950926543318e-05,26,1,2,1,0
567,166.529853091828,201.88077586227,0.212279793166871,0.499999128313164,13.1414820091899,0.1546875,0.0309375,0.005,4,333,0,0.000132054619721094,1.25590901357871e-05,0.0014208988480877,0.0264109239442187,1,333,27731.9105655837,8.93121067328119e-06,1,2.89951305351094e-05,31,1,2,1,0
568,166.529175161481,201.879558942455,0.212277420738405,0.499999031057766,13.1391333137907,0.1546875,0.0309375,0.005,4,334,0,0.000120660632670297,1.31305842979614e-05,0.00148555603168481,0.0241321265340594,1,334,27732.8426463114,7.34150614585148e-06,1,2.89951600585196e-05,27,1,2,1,0
569,166.530839327757,201.882416749969,0.212282467108899,0.499999532191139,13.138515928502,0.1546875,0.0309375,0.005,4,335,0,0.000123931188851384,1.57326258170704e-05,0.00177994342417936,0.0247862377702769,1,335,27732.2273069259,2.62314273847477e-06,1,2.89951897634978e-05,25,1,2,1,0
570,166.530507122935,201.883625044362,0.212292141135011,0.49999941274546,13.1389319851253,0.1546875,0.0309375,0.005,4,336,0,0.00011299086331028,1.05790756172606e-05,0.00119688577722404,0.022598172662056,1,336,27732.2270823883,4.12647184352125e-07,1,2.89952176846709e-05,31,1,2,1,0
571,166.530400046597,201.884572304447,0.212298608830324,0.499999399644293,13.1390877592285,0.1546875,0.0309375,0.005,4,337,0,0.000112221974532376,9.52500372229564e-06,0.00107763115565798,0.0224443949064752,1,337,27732.3381367546,-9.02057928379533e-06,1,2.89952580158695e-05,31,1,2,1,0
572,166.530263907488,201.885283967623,0.212303873365479,0.49999919699134,13.1346260851712,0.1546875,0.0309375,0.005,4,338,0,0.000145095588552324,1.95029962618766e-05,0.00220651214563662,0.0290191177104648,1,338,27733.0286862724,-1.23041331031181e-05,1,2.89952840699965e-05,42,1,2,1,0
573,166.531968730347,201.886602807382,0.212299382194191,0.499999093011726,13.1392462627462,0.15484375,0.0309375,0.005,4,339,0,0.000137009661289121,2.01757970056167e-05,0.00228263086056237,0.0274019322578242,1,339,27731.9495463363,-1.77599888099114e-05,1,2.89953125433146e-05,27,1,2,1,0
574,166.529238150735,201.885861749464,0.212314810248075,0.499999198553413,13.1332496585681,0.15484375,0.0309375,0.005,4,340,0,0.000129324046945887,2.1830272538305e-05,0.00246981339951775,0.0258648093891773,1,340,27733.3047899668,-1.77240014903785e-05,1,2.89953374865103e-05,41,1,2,1,0
575,166.532772916059,201.889862518827,0.212313102001786,0.499999368016724,13.137841465722,0.15484375,0.0309375,0.005,4,341,0,0.000135589118234387,2.02427684633539e-05,0.00229020781606828,0.0271178236468774,1,341,27732.0413350576,-5.85321649528436e-06,1,2.7922462111857e-05,28,1,2,1,0
