arm_N,iteration,max_design_change,surrogate_objective,feasibility_relative,reference_mac_phi0,reference_mode_index,reference_omega,reference_identity,reference_event_id
inf,1503,0.00303913469860562,7337.43624564513,9.07894398886055e-05,1,1,136.483085251141,solid_phi0,0
inf,1504,0.0019419912524381,7336.98406668442,8.62226199025429e-05,1,1,136.483085251141,solid_phi0,0
inf,1505,0.00236363546885199,7337.47369145579,4.15429126225941e-05,1,1,136.483085251141,solid_phi0,0
inf,1506,0.00119963652023702,7337.25083971884,0.000118500327226823,1,1,136.483085251141,solid_phi0,0
inf,1507,0.00195169141784757,7336.81661156157,6.58131912179005e-05,1,1,136.483085251141,solid_phi0,0
inf,1508,0.00237634021731914,7337.29055674062,6.30663933374187e-05,1,1,136.483085251141,solid_phi0,0
inf,1509,0.00341272278077309,7337.0862606582,0.000125035136270268,1,1,136.483085251141,solid_phi0,0
inf,1510,0.00409739820612587,7337.59760457301,1.7643112039889e-05,1,1,136.483085251141,solid_phi0,0
inf,1511,0.00303899646518357,7337.43899338849,9.05594571417589e-05,1,1,136.483085251141,solid_phi0,0
inf,1512,0.0019420021304013,7336.98682186741,8.64541864669111e-05,1,1,136.483085251141,solid_phi0,0
inf,1513,0.00236362393971012,7337.47645225686,4.13102562968337e-05,1,1,136.483085251141,solid_phi0,0
inf,1514,0.00119949101045769,7337.25360316437,0.000118266991989691,1,1,136.483085251141,solid_phi0,0
inf,1515,0.00195170286279922,7336.81937497327,6.60474142653023e-05,1,1,136.483085251141,solid_phi0,0
inf,1516,0.00237632814108668,7337.29331901263,6.28317717351612e-05,1,1,136.483085251141,solid_phi0,0
inf,1517,0.00341260520600206,7337.0890190732,0.000125270247893328,1,1,136.483085251141,solid_phi0,0
inf,1518,0.00409752933204666,7337.60035971706,1.74078608864425e-05,1,1,136.483085251141,solid_phi0,0
inf,1519,0.00303887455413154,7337.44174212613,9.03244218171118e-05,1,1,136.483085251141,solid_phi0,0
inf,1520,0.00194201415888318,7336.98956256347,8.66892461282021e-05,1,1,136.483085251141,solid_phi0,0
inf,1521,0.00236361133873508,7337.47918398143,4.10755937767515e-05,1,1,136.483085251141,solid_phi0,0
inf,1522,0.00119936296819234,7337.25632363979,0.000118033037156962,1,1,136.483085251141,solid_phi0,0
inf,1523,0.00195171506261183,7336.82208264731,6.62809426981159e-05,1,1,136.483085251141,solid_phi0,0
inf,1524,0.0023763153833587,7337.29601343282,6.25990896944151e-05,1,1,136.483085251141,solid_phi0,0
inf,1525,0.00341250175434837,7337.09169835711,0.000125502258095711,1,1,136.483085251141,solid_phi0,0
inf,1526,0.00409764461705364,7337.60302481727,1.71768248484749e-05,1,1,136.483085251141,solid_phi0,0
inf,1527,0.00303876742381404,7337.44439098763,9.00946274569048e-05,1,1,136.483085251141,solid_phi0,0
inf,1528,0.00194202638544316,7336.99219374288,8.69180849631945e-05,1,1,136.483085251141,solid_phi0,0
inf,1529,0.00236359855866364,7337.48179752808,4.08480727873695e-05,1,1,136.483085251141,solid_phi0,0
inf,1530,0.00119925068212501,7337.25891798302,0.000117807065743714,1,1,136.483085251141,solid_phi0,0
inf,1531,0.0019517272279852,7336.82465650148,6.65056786031126e-05,1,1,136.483085251141,solid_phi0,0
inf,1532,0.00237630267529154,7337.29856697774,6.237595051517e-05,1,1,136.483085251141,solid_phi0,0
inf,1533,0.00341241099449008,7337.09423026764,0.000125724021271312,1,1,136.483085251141,solid_phi0,0
inf,1534,0.00409774555786402,7337.60553648871,1.69566962058276e-05,1,1,136.483085251141,solid_phi0,0
inf,1535,0.0030386735736434,7337.44688061954,8.98763359171717e-05,1,1,136.483085251141,solid_phi0,0
inf,1536,0.00194203833771511,7336.99466078853,8.7134850734305e-05,1,1,136.483085251141,solid_phi0,0
inf,1537,0.00236358617909571,7337.48424188374,4.06331429728679e-05,1,1,136.483085251141,solid_phi0,0
inf,1538,0.00119915252497893,7337.26133876788,0.000117594139041444,1,1,136.483085251141,solid_phi0,0
inf,1539,0.0019517389632463,7336.82705290921,6.67169373509413e-05,1,1,136.483085251141,solid_phi0,0
inf,1540,0.00237629049579346,7337.30093928535,6.21666545425059e-05,1,1,136.483085251141,solid_phi0,0
inf,1541,0.00341233165681354,7337.0965777852,0.000125931623841558,1,1,136.483085251141,solid_phi0,0
inf,1542,0.00409783379187401,7337.60786052315,1.67509707431623e-05,1,1,136.483085251141,solid_phi0,0
inf,1543,0.00303859160097253,7337.44918001582,8.96725803577469e-05,1,1,136.483085251141,solid_phi0,0
inf,1544,0.0019420496201038,7336.99693502865,8.73370406047069e-05,1,1,136.483085251141,solid_phi0,0
inf,1545,0.00236357444378132,7337.486491379,4.04326460166082e-05,1,1,136.483085251141,solid_phi0,0
inf,1546,0.00119906685794335,7337.2635629434,0.000117395250104901,1,1,136.483085251141,solid_phi0,0
inf,1547,0.00195174999053893,7336.82925120395,6.69148703902334e-05,1,1,136.483085251141,solid_phi0,0
inf,1548,0.00237627905147741,7337.30311230695,6.19694513117608e-05,1,1,136.483085251141,solid_phi0,0
inf,1549,0.0034122623564965,7337.09872513766,0.00012612910829235,1,1,136.483085251141,solid_phi0,0
inf,1550,0.00409791069901377,7337.60998381013,1.65522592964207e-05,1,1,136.483085251141,solid_phi0,0
inf,1551,0.00303852008239014,7337.45127875329,8.94710307142166e-05,1,1,136.483085251141,solid_phi0,0
inf,1552,0.00194206033031574,7336.99900934751,8.75443595655945e-05,1,1,136.483085251141,solid_phi0,0
inf,1553,0.00236356326792908,7337.48854245099,4.0215862181503e-05,1,1,136.483085251141,solid_phi0,0
inf,1554,0.00119899217027108,7337.26559128166,0.000117163150379573,1,1,136.483085251141,solid_phi0,0
inf,1555,0.0019517608880022,7336.83125797863,6.7171648587383e-05,1,1,136.483085251141,solid_phi0,0
inf,1556,0.00237626737819907,7337.30510077217,6.1674716440363e-05,1,1,136.483085251141,solid_phi0,0
inf,1557,0.00341220152573152,7337.10069861085,0.000126482832840669,1,1,136.483085251141,solid_phi0,0
inf,1558,0.00409797824842628,7337.611949351,1.61087113039748e-05,1,1,136.483085251141,solid_phi0,0
inf,1559,0.00303845681055503,7337.45324428955,8.88907359436475e-05,1,1,136.483085251141,solid_phi0,0
inf,1560,0.00194207596045382,7337.00098721639,8.83138073666245e-05,1,1,136.483085251141,solid_phi0,0
inf,1561,0.00236354535654504,7337.49054663244,3.9328796700433e-05,1,1,136.483085251141,solid_phi0,0
inf,1562,0.00119892896350549,7337.2676036095,0.000116220146738288,1,1,136.483085251141,solid_phi0,0
inf,1563,0.00195176978371825,7336.83326354848,6.81272896227991e-05,1,1,136.483085251141,solid_phi0,0
inf,1564,0.0023762606151978,7337.3070899587,6.07416048135079e-05,1,1,136.483085251141,solid_phi0,0
inf,1565,0.00341215116269311,7337.10266286478,0.000127363523160895,1,1,136.483085251141,solid_phi0,0
inf,1566,0.00409803377425888,7337.61388233158,1.53195551747531e-05,1,1,136.483085251141,solid_phi0,0
inf,1567,0.00303840535139466,7337.45513512429,8.82446650628532e-05,1,1,136.483085251141,solid_phi0,0
inf,1568,0.00194207484427944,7337.00282195565,8.87615846709711e-05,1,1,136.483085251141,solid_phi0,0
inf,1569,0.00236354832215113,7337.49231139081,3.90144267201631e-05,1,1,136.483085251141,solid_phi0,0
inf,1570,0.00119887243374461,7337.2693144198,0.000115984016222148,1,1,136.483085251141,solid_phi0,0
inf,1571,0.00195177442741956,7336.83493289368,6.83203837206214e-05,1,1,136.483085251141,solid_phi0,0
inf,1572,0.00237625357143723,7337.30872604903,6.0572250340174e-05,1,1,136.483085251141,solid_phi0,0
inf,1573,0.00341210505381806,7337.10426971685,0.000127519786257579,1,1,136.483085251141,solid_phi0,0
inf,1574,0.00409808521970245,7337.61546293735,1.51711735003612e-05,1,1,136.483085251141,solid_phi0,0
inf,1575,0.00303835786085394,7337.45669036585,8.81014608439257e-05,1,1,136.483085251141,solid_phi0,0
inf,1576,0.00194208363274806,7337.00435221321,8.89012669580413e-05,1,1,136.483085251141,solid_phi0,0
inf,1577,0.00236353914765408,7337.49381744228,3.88777009738828e-05,1,1,136.483085251141,solid_phi0,0
inf,1578,0.00119882308432717,7337.27079641074,0.000115849917469713,1,1,136.483085251141,solid_phi0,0
inf,1579,0.00195178297039633,7336.83639089566,6.84522971687862e-05,1,1,136.483085251141,solid_phi0,0
inf,1580,0.0023762447744986,7337.31016087145,6.04425701645761e-05,1,1,136.483085251141,solid_phi0,0
inf,1581,0.00341206522174275,7337.1056812996,0.000127647492975225,1,1,136.483085251141,solid_phi0,0
inf,1582,0.00409812928958453,7337.61685261478,1.50455186196385e-05,1,1,136.483085251141,solid_phi0,0
inf,1583,0.00303831689207346,7337.45805792203,8.79778804282472e-05,1,1,136.483085251141,solid_phi0,0
inf,1584,0.00194209138737067,7337.00569764211,8.90230059222841e-05,1,1,136.483085251141,solid_phi0,0
inf,1585,0.00236353115249399,7337.49514139883,3.87579287948192e-05,1,1,136.483085251141,solid_phi0,0
inf,1586,0.00119878053501798,7337.27209912904,0.000115732139760127,1,1,136.483085251141,solid_phi0,0
inf,1587,0.00195179030584403,7336.83767207449,6.85683020689165e-05,1,1,136.483085251141,solid_phi0,0
inf,1588,0.00237623722762825,7337.31142128012,6.03284670991355e-05,1,1,136.483085251141,solid_phi0,0
inf,1589,0.00341203075355268,7337.10692110305,0.000127759879400502,1,1,136.483085251141,solid_phi0,0
inf,1590,0.00409816737621771,7337.6180728567,1.49349422976508e-05,1,1,136.483085251141,solid_phi0,0
inf,1591,0.00303828143973217,7337.45925838473,8.78691459514913e-05,1,1,136.483085251141,solid_phi0,0
inf,1592,0.00194209810523815,7337.00687846542,8.91300977310383e-05,1,1,136.483085251141,solid_phi0,0
inf,1593,0.00236352432251075,7337.49630320733,3.86525921861613e-05,1,1,136.483085251141,solid_phi0,0
inf,1594,0.00119874372091322,7337.27324182183,0.000115628585845462,1,1,136.483085251141,solid_phi0,0
inf,1595,0.00195179659475619,7336.83879572508,6.86702690264607e-05,1,1,136.483085251141,solid_phi0,0
inf,1596,0.00237623075435611,7337.31252651112,6.02282003588916e-05,1,1,136.483085251141,solid_phi0,0
inf,1597,0.00341200096389227,7337.10800790959,0.00012785860957587,1,1,136.483085251141,solid_phi0,0
inf,1598,0.00409820040399844,7337.61914223273,1.48378312325725e-05,1,1,136.483085251141,solid_phi0,0
inf,1599,0.00303825082426812,7337.46031022558,8.77736798052808e-05,1,1,136.483085251141,solid_phi0,0
inf,1600,0.00194210382544735,7337.00791280405,8.92240939600608e-05,1,1,136.483085251141,solid_phi0,0
inf,1601,0.00236351839204452,7337.49732055652,3.85601650757517e-05,1,1,136.483085251141,solid_phi0,0
inf,1602,0.00119871188022436,7337.27424221597,0.000115537748919814,1,1,136.483085251141,solid_phi0,0
inf,1603,0.00195180202208611,7336.83977920728,6.87596879740404e-05,1,1,136.483085251141,solid_phi0,0
inf,1604,0.00237622514755798,7337.31349356535,6.01402983240185e-05,1,1,136.483085251141,solid_phi0,0
inf,1605,0.00341197515169611,7337.1089586962,0.000127945140218522,1,1,136.483085251141,solid_phi0,0
inf,1606,0.00409822891734768,7337.62007746128,1.47527436110684e-05,1,1,136.483085251141,solid_phi0,0
inf,1607,0.00303822427099298,7337.4612299778,8.76900557006399e-05,1,1,136.483085251141,solid_phi0,0
inf,1608,0.00194210878381462,7337.00881701967,8.93064082079231e-05,1,1,136.483085251141,solid_phi0,0
inf,1609,0.00236351330169293,7337.49820963717,3.84792467510442e-05,1,1,136.483085251141,solid_phi0,0
inf,1610,0.00119868430821413,7337.27511636553,0.000115458243487021,1,1,136.483085251141,solid_phi0,0
inf,1611,0.001951806724103,7336.84063830107,6.88379315525456e-05,1,1,136.483085251141,solid_phi0,0
inf,1612,0.00237622028844509,7337.31433818112,6.00634015885948e-05,1,1,136.483085251141,solid_phi0,0
inf,1613,0.0034119528776394,7337.10978891227,0.000128020818888963,1,1,136.483085251141,solid_phi0,0
inf,1614,0.00409825357906923,7337.62089397173,1.46783456175248e-05,1,1,136.483085251141,solid_phi0,0
inf,1615,0.00303820134124366,7337.46203275696,8.7616955233405e-05,1,1,136.483085251141,solid_phi0,0
inf,1616,0.00194211307427361,7337.0096060763,8.93783462159181e-05,1,1,136.483085251141,solid_phi0,0
inf,1617,0.00236350885835079,7337.49898542853,3.84085442990401e-05,1,1,136.483085251141,solid_phi0,0
inf,1618,0.00119866052621165,7337.27587885823,0.000115388791667614,1,1,136.483085251141,solid_phi0,0
inf,1619,0.00195181080626472,7336.84138768237,6.89062670102825e-05,1,1,136.483085251141,solid_phi0,0
inf,1620,0.00237621607778815,7337.31507475232,5.99962557100708e-05,1,1,136.483085251141,solid_phi0,0
inf,1621,0.00341193360000591,7337.11051273749,0.000128086886714396,1,1,136.483085251141,solid_phi0,0
inf,1622,0.00409827488810832,7337.6216057305,1.46134095994066e-05,1,1,136.483085251141,solid_phi0,0
inf,1623,0.00303818154851199,7337.46273239269,8.75531652738681e-05,1,1,136.483085251141,solid_phi0,0
inf,1624,0.00194211681211987,7337.01029363394,8.94411093463887e-05,1,1,136.483085251141,solid_phi0,0
inf,1625,0.0023635050065296,7337.49966133654,3.83468721308899e-05,1,1,136.483085251141,solid_phi0,0
inf,1626,0.00119863995774849,7337.27654313253,0.000115328221637179,1,1,136.483085251141,solid_phi0,0
inf,1627,0.00195181432142699,7336.84204032735,6.89658515724556e-05,1,1,136.483085251141,solid_phi0,0
inf,1628,0.00237621243852149,7337.31571606342,5.99377213522656e-05,1,1,136.483085251141,solid_phi0,0
inf,1629,0.00341191691879117,7337.11114285732,0.000128144469945468,1,1,136.483085251141,solid_phi0,0
inf,1630,0.00409829325891731,7337.62222526232,1.45568235447868e-05,1,1,136.483085251141,solid_phi0,0
inf,1631,0.00303816440696236,7337.46334135329,8.74975870208683e-05,1,1,136.483085251141,solid_phi0,0
inf,1632,0.00194212003084382,7337.01089195338,8.94957829782328e-05,1,1,136.483085251141,solid_phi0,0
inf,1633,0.00236350167463728,7337.50024935015,3.82931587405988e-05,1,1,136.483085251141,solid_phi0,0
inf,1634,0.00119862221549127,7337.27712091411,0.000115275477797661,1,1,136.483085251141,solid_phi0,0
inf,1635,0.00195181739397499,7336.8426079579,6.90177282467452e-05,1,1,136.483085251141,solid_phi0,0
inf,1636,0.0023762092705516,7337.316273861,5.98867667879199e-05,1,1,136.483085251141,solid_phi0,0
inf,1637,0.0034119025478061,7337.11169078092,0.000128194588438157,1,1,136.483085251141,solid_phi0,0
inf,1638,0.00409830917799214,7337.62276391259,1.45075806676775e-05,1,1,136.483085251141,solid_phi0,0
inf,1639,0.00303814965588178,7337.46387064449,8.74492300421137e-05,1,1,136.483085251141,solid_phi0,0
inf,1640,0.00194212283322881,7337.01141201715,8.954334582012e-05,1,1,136.483085251141,solid_phi0,0
inf,1641,0.00236349876348796,7337.50076040982,3.82464377757241e-05,1,1,136.483085251141,solid_phi0,0
inf,1642,0.00119860688488149,7337.27762304255,0.000115229606494016,1,1,136.483085251141,solid_phi0,0
inf,1643,0.00195182004699179,7336.84310104029,6.90628373498647e-05,1,1,136.483085251141,solid_phi0,0
inf,1644,0.00237620651873205,7337.31675829535,5.98424672320075e-05,1,1,136.483085251141,solid_phi0,0
inf,1645,0.00341189016689447,7337.11216677965,0.00012823815590246,1,1,136.483085251141,solid_phi0,0
inf,1646,0.00409832292843038,7337.62323168901,1.44647815831789e-05,1,1,136.483085251141,solid_phi0,0
inf,1647,0.00303813691779165,7337.46433023016,8.74072063179465e-05,1,1,136.483085251141,solid_phi0,0
inf,1648,0.00194212528538795,7337.01186343422,8.95846722619442e-05,1,1,136.483085251141,solid_phi0,0
inf,1649,0.00236349626970267,7337.50120399516,3.82058494953208e-05,1,1,136.483085251141,solid_phi0,0
inf,1650,0.00119859365182573,7337.27805881587,0.000115189761809797,1,1,136.483085251141,solid_phi0,0
inf,1651,0.00195182234869651,7336.84352903941,6.91020159886424e-05,1,1,136.483085251141,solid_phi0,0
inf,1652,0.00237620413544348,7337.31717877129,5.98039953523255e-05,1,1,136.483085251141,solid_phi0,0
inf,1653,0.00341187942371768,7337.11257970115,0.000128275986174708,1,1,136.483085251141,solid_phi0,0
inf,1654,0.00409833474526511,7337.62363750967,1.4427622514579e-05,1,1,136.483085251141,solid_phi0,0
inf,1655,0.00303812589667674,7337.46472899411,8.73707249764433e-05,1,1,136.483085251141,solid_phi0,0
inf,1656,0.00194212738366661,7337.01225515016,8.96205456903942e-05,1,1,136.483085251141,solid_phi0,0
inf,1657,0.00236349409239511,7337.50158876577,3.81706207274179e-05,1,1,136.483085251141,solid_phi0,0
inf,1658,0.00119858225029867,7337.27843675936,0.000115155182566773,1,1,136.483085251141,solid_phi0,0
inf,1659,0.00195182435789609,7336.84390018822,6.91360133284746e-05,1,1,136.483085251141,solid_phi0,0
inf,1660,0.00237620208716383,7337.31754334689,5.97706156512112e-05,1,1,136.483085251141,solid_phi0,0
inf,1661,0.00341187015688094,7337.1129377398,0.000128308805699362,1,1,136.483085251141,solid_phi0,0
inf,1662,0.00409834492563899,7337.62398940789,1.43953884081949e-05,1,1,136.483085251141,solid_phi0,0
inf,1663,0.00303811634914941,7337.46507463245,8.7339082463167e-05,1,1,136.483085251141,solid_phi0,0
inf,1664,0.00194212920732106,7337.01259455767,8.96516566348815e-05,1,1,136.483085251141,solid_phi0,0
inf,1665,0.00236349220306165,7337.50192220538,3.81400720732561e-05,1,1,136.483085251141,solid_phi0,0
inf,1666,0.00119857240633225,7337.27876430886,0.000115125199660726,1,1,136.483085251141,solid_phi0,0
inf,1667,0.00195182607423627,7336.84422180725,6.91654887765569e-05,1,1,136.483085251141,solid_phi0,0
inf,1668,0.00237620028677743,7337.3178591495,5.97416793474137e-05,1,1,136.483085251141,solid_phi0,0
inf,1669,0.00341186220475886,7337.11324793563,0.000128337254075461,1,1,136.483085251141,solid_phi0,0
inf,1670,0.00409835378772994,7337.62429411042,1.43674511816627e-05,1,1,136.483085251141,solid_phi0,0
inf,1671,0.00303810816856487,7337.46537398167,8.73116601802781e-05,1,1,136.483085251141,solid_phi0,0
inf,1672,0.00194213078867733,7337.01288856847,8.96786159807483e-05,1,1,136.483085251141,solid_phi0,0
inf,1673,0.00236349056462326,7337.50221100675,3.81136014028227e-05,1,1,136.483085251141,solid_phi0,0
inf,1674,0.00119856387892026,7337.27904785054,0.0001150992237402,1,1,136.483085251141,solid_phi0,0
inf,1675,0.00195182757423595,7336.8445002184,6.91910226515713e-05,1,1,136.483085251141,solid_phi0,0
inf,1676,0.00237619874167672,7337.31813263802,5.97166138606164e-05,1,1,136.483085251141,solid_phi0,0
inf,1677,0.00341185533340227,7337.11351647846,0.000128361895296081,1,1,136.483085251141,solid_phi0,0
inf,1678,0.00409836139320152,7337.62455798898,1.4343254233995e-05,1,1,136.483085251141,solid_phi0,0
inf,1679,0.00303810109921565,7337.46563310879,8.72879113696934e-05,1,1,136.483085251141,solid_phi0,0
inf,1680,0.00194213215793937,7337.01314308511,8.970196262581e-05,1,1,136.483085251141,solid_phi0,0
inf,1681,0.00236348917888296,7337.5024609236,3.80906816189741e-05,1,1,136.483085251141,solid_phi0,0
inf,1682,0.00119855657946211,7337.27929334682,0.000115076731419195,1,1,136.483085251141,solid_phi0,0
inf,1683,0.00195182885894551,7336.84474120947,6.9213129493928e-05,1,1,136.483085251141,solid_phi0,0
inf,1684,0.00237619739556538,7337.31836927492,5.96949144128223e-05,1,1,136.483085251141,solid_phi0,0
inf,1685,0.00341184937341232,7337.11374880674,0.00012838322474229,1,1,136.483085251141,solid_phi0,0
inf,1686,0.00409836794039198,7337.62478629665,1.43223101704004e-05,1,1,136.483085251141,solid_phi0,0
inf,1687,0.00303809498376062,7337.46585732199,8.72673568522719e-05,1,1,136.483085251141,solid_phi0,0
inf,1688,0.00194213334655358,7337.01336323467,8.97221671245507e-05,1,1,136.483085251141,solid_phi0,0
inf,1689,0.00236348793842545,7337.50267715041,3.80708467688784e-05,1,1,136.483085251141,solid_phi0,0
inf,1690,0.00119855020964987,7337.27950572533,0.000115057268523344,1,1,136.483085251141,solid_phi0,0
inf,1691,0.00195182998088017,7336.84494964988,6.92322588009553e-05,1,1,136.483085251141,solid_phi0,0
inf,1692,0.00237619624250418,7337.3185739145,5.96761390412315e-05,1,1,136.483085251141,solid_phi0,0
inf,1693,0.00341184426420671,7337.11394976116,0.000128401678987311,1,1,136.483085251141,solid_phi0,0
inf,1694,0.00409837361424759,7337.62498362399,1.4304192114456e-05,1,1,136.483085251141,solid_phi0,0
inf,1695,0.00303808975111919,7337.46605118796,8.72495760024794e-05,1,1,136.483085251141,solid_phi0,0
inf,1696,0.00194213436589563,7337.01355359915,8.97396441181808e-05,1,1,136.483085251141,solid_phi0,0
inf,1697,0.00236348688618926,7337.50286408823,3.80536908022311e-05,1,1,136.483085251141,solid_phi0,0
inf,1698,0.00119854477365799,7337.27968925629,0.000115040435220037,1,1,136.483085251141,solid_phi0,0
inf,1699,0.00195183094441742,7336.84512991279,6.92488025926252e-05,1,1,136.483085251141,solid_phi0,0
inf,1700,0.00237619524690369,7337.31875086555,5.96599019420108e-05,1,1,136.483085251141,solid_phi0,0
inf,1701,0.00341183980519844,7337.1141235391,0.000128417638676215,1,1,136.483085251141,solid_phi0,0
inf,1702,0.00409837848068162,7337.62515434765,1.42885230850487e-05,1,1,136.483085251141,solid_phi0,0
inf,1703,0.00303808519090809,7337.4662188227,8.72342002201654e-05,1,1,136.483085251141,solid_phi0,0
inf,1704,0.00194213524135689,7337.01371814775,8.97547561780065e-05,1,1,136.483085251141,solid_phi0,0
inf,1705,0.0023634859684748,7337.50302574606,3.80388566176837e-05,1,1,136.483085251141,solid_phi0,0
inf,1706,0.00119854005155695,7337.27984789101,0.000115025881909814,1,1,136.483085251141,solid_phi0,0
inf,1707,0.00195183180242198,7336.84528558413,6.92631041956382e-05,1,1,136.483085251141,solid_phi0,0
inf,1708,0.00237619437431891,7337.31890381762,5.96458664620103e-05,1,1,136.483085251141,solid_phi0,0
inf,1709,0.00341183604010831,7337.11427363998,0.000128431432663278,1,1,136.483085251141,solid_phi0,0
inf,1710,0.00409838270217966,7337.62530183185,1.42749811571363e-05,1,1,136.483085251141,solid_phi0,0
inf,1711,0.00303808128349659,7337.46636363776,8.72209119917589e-05,1,1,136.483085251141,solid_phi0,0
inf,1712,0.00194213602162674,7337.01386028673,8.97678156750459e-05,1,1,136.483085251141,solid_phi0,0
inf,1713,0.00236348517108176,7337.50316533696,3.80260384418296e-05,1,1,136.483085251141,solid_phi0,0
inf,1714,0.0011985360170218,7337.27998503609,0.000115013305581724,1,1,136.483085251141,solid_phi0,0
inf,1715,0.00195183248747621,7336.8454201634,6.92754625548631e-05,1,1,136.483085251141,solid_phi0,0
inf,1716,0.00237619361963026,7337.31903590376,5.96337385728729e-05,1,1,136.483085251141,solid_phi0,0
inf,1717,0.00341183272846557,7337.11440330335,0.000128443351173013,1,1,136.483085251141,solid_phi0,0
inf,1718,0.00409838631573278,7337.62542916595,1.42632812463184e-05,1,1,136.483085251141,solid_phi0,0
inf,1719,0.00303807789839949,7337.46648872169,8.72094314056104e-05,1,1,136.483085251141,solid_phi0,0
inf,1720,0.0019421366675183,7337.01398307745,8.97790983662716e-05,1,1,136.483085251141,solid_phi0,0
inf,1721,0.00236348449580337,7337.50328592459,3.8014964479971e-05,1,1,136.483085251141,solid_phi0,0
inf,1722,0.00119853251978552,7337.28010338435,0.000115002441761991,1,1,136.483085251141,solid_phi0,0
inf,1723,0.00195183314629122,7336.845536375,6.92861380895415e-05,1,1,136.483085251141,solid_phi0,0
inf,1724,0.00237619299005332,7337.31914997814,5.96232623162329e-05,1,1,136.483085251141,solid_phi0,0
inf,1725,0.00341182988292132,7337.11451530617,0.000128453646400795,1,1,136.483085251141,solid_phi0,0
inf,1726,0.00409838944971175,7337.62553918181,1.42531747538976e-05,1,1,136.483085251141,solid_phi0,0
inf,1727,0.00303807501909448,7337.46659670013,8.71995160341976e-05,1,1,136.483085251141,solid_phi0,0
inf,1728,0.00194213725168602,7337.01408914456,8.97888430806404e-05,1,1,136.483085251141,solid_phi0,0
inf,1729,0.00236348391151819,7337.50338999267,3.80054007277364e-05,1,1,136.483085251141,solid_phi0,0
inf,1730,0.00119852949681154,7337.28020565017,0.000114993059447399,1,1,136.483085251141,solid_phi0,0
inf,1731,0.00195183366793361,7336.84563674499,6.92953578322886e-05,1,1,136.483085251141,solid_phi0,0
inf,1732,0.0023761924289929,7337.31924850083,5.96142149975609e-05,1,1,136.483085251141,solid_phi0,0
inf,1733,0.00341182744280377,7337.11461194431,0.000128462536809426,1,1,136.483085251141,solid_phi0,0
inf,1734,0.0040983921550849,7337.62563414045,1.4244447479328e-05,1,1,136.483085251141,solid_phi0,0
inf,1735,0.00303807246992238,7337.46668996615,8.71909528444847e-05,1,1,136.483085251141,solid_phi0,0
inf,1736,0.00194213772364382,7337.01418060088,8.97972574478434e-05,1,1,136.483085251141,solid_phi0,0
inf,1737,0.00236348340127324,7337.50347993473,3.79971420554348e-05,1,1,136.483085251141,solid_phi0,0
inf,1738,0.00119852687605226,7337.28029385213,0.000114984958188846,1,1,136.483085251141,solid_phi0,0
inf,1739,0.00195183413654776,7336.84572329936,6.93033178278402e-05,1,1,136.483085251141,solid_phi0,0
inf,1740,0.00237619195346128,7337.31933359309,5.96064038989041e-05,1,1,136.483085251141,solid_phi0,0
inf,1741,0.00341182533121254,7337.11469541704,0.00012847021239093,1,1,136.483085251141,solid_phi0,0
inf,1742,0.00409839448017413,7337.62571612951,1.42369130722297e-05,1,1,136.483085251141,solid_phi0,0
inf,1743,0.00303807034649106,7337.46677048277,8.71835607791915e-05,1,1,136.483085251141,solid_phi0,0
inf,1744,0.00194213817047295,7337.01425981495,8.98045231596534e-05,1,1,136.483085251141,solid_phi0,0
inf,1745,0.00236348297843014,7337.5035575292,3.79900116029841e-05,1,1,136.483085251141,solid_phi0,0
inf,1746,0.00119852465647852,7337.28036998832,0.000114977963913798,1,1,136.483085251141,solid_phi0,0
inf,1747,0.0019518345458589,7336.84579809093,6.93101903548321e-05,1,1,136.483085251141,solid_phi0,0
inf,1748,0.00237619152813795,7337.31940702092,5.9599660042986e-05,1,1,136.483085251141,solid_phi0,0
inf,1749,0.00341182353333269,7337.11476754496,0.000128476839870828,1,1,136.483085251141,solid_phi0,0
inf,1750,0.00409839649171506,7337.6257868217,1.42304087239475e-05,1,1,136.483085251141,solid_phi0,0
inf,1751,0.00303806847876764,7337.46683997753,8.71771787555042e-05,1,1,136.483085251141,solid_phi0,0
inf,1752,0.00194213852399583,7337.01432792726,8.98107932976178e-05,1,1,136.483085251141,solid_phi0,0
inf,1753,0.00236348258426933,7337.50362449163,3.79838581923142e-05,1,1,136.483085251141,solid_phi0,0
inf,1754,0.00119852270870169,7337.28043577792,0.000114971927337892,1,1,136.483085251141,solid_phi0,0
inf,1755,0.00195183487553219,7336.84586254191,6.93161206326565e-05,1,1,136.483085251141,solid_phi0,0
inf,1756,0.0023761911613035,7337.31947028277,5.95938411617203e-05,1,1,136.483085251141,solid_phi0,0
inf,1757,0.00341182195967926,7337.11482966064,0.000128482557137932,1,1,136.483085251141,solid_phi0,0
inf,1758,0.00409839820350699,7337.62584794187,1.42247962340303e-05,1,1,136.483085251141,solid_phi0,0
inf,1759,0.00303806684534569,7337.46689987108,8.71716726603688e-05,1,1,136.483085251141,solid_phi0,0
inf,1760,0.00194213884128769,7337.01438675748,8.9816204117632e-05,1,1,136.483085251141,solid_phi0,0
inf,1761,0.00236348226509642,7337.50368226005,3.79785484380113e-05,1,1,136.483085251141,solid_phi0,0
inf,1762,0.0011985210345975,7337.2804924833,0.000114966718505638,1,1,136.483085251141,solid_phi0,0
