outer,omega1,omega2,gap12,volume,volErr,Mnd,gray,mid,move,stage,moveChanged,descent,beta,betaStallRel,betaStallFires,prodStageShadow,prodMoveShadow,prodTol,prodStopRaw,prodSettled,prodStopAdmit,exA,exB,exE,exNA,exNB,exDecl,exAmp,exCos,exNet,exMedcos,exMednet,exTol,exStageStart,cosT,net_ratio,cosT_unsat,net_ratio_unsat,boundFrac,revFrac,maxAbs,ratio,l2,rms,stepNorm,path_W,net_W,nInner,cumInner,innerConv,multN,multJ,degen,tOuter
23,123.74844807288646,308.74949119609897,1.4949766724690476,0.49989143756736232,-0.00010856243263768217,81.785091989550267,0.90575000000000006,0.42830000000000001,0.040000000000000001,1,0,0,15695.737143368024,0.72241275277762984,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,2.3449804159805341,0.98841264271785545,0.94642712940123708,0.99869083836136086,0.98824146376207445,0.25,1,0.98841264271785545,0.94642712940123708,0.98841264271785545,0.94642712940123686,0,0.018200000000000001,0.024558516159078097,0.61396290397695241,2.3449804159805341,0.0082907577694474339,0.0082907577694474321,0.095285108798659771,0.090180411995000126,18,380,1,2,0,1,5.8766631666666669
24,125.29968607503169,300.40871840947233,1.3975217162921083,0.49989833638965575,-0.0001016636103442492,80.799933143724772,0.90049999999999997,0.41785,0.040000000000000001,1,0,0,16060.600693378727,0.68488402868103815,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,2.2654379407551515,0.98931394892063984,0.94518009829377514,0.99869083836136086,0.98715200338811493,0.25,1,0.98931394892063984,0.94518009829377514,0.98931394892063984,0.94518009829377525,0,0.019949999999999999,0.023525712597818202,0.58814281494545506,2.2654379407551515,0.0080095326513262774,0.0080095326513262774,0.092569146983567413,0.087494515444899168,18,398,1,2,0,1,6.0570655416666668
25,126.74350483669707,290.26796218812518,1.2901999006743701,0.49990432005320351,-9.5679946796489723e-05,79.838136247544284,0.89610000000000001,0.40934999999999999,0.040000000000000001,1,0,0,16406.007343497557,0.6437742566206599,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,2.2014457949058226,0.99036482329024422,0.94770660757865377,0.99456108698361612,0.98401297862696546,0.25,1,0.99036482329024422,0.94770660757865377,0.99036482329024422,0.94770660757865366,0,0.038399999999999997,0.022431292568220677,0.56078231420551694,2.2014457949058226,0.0077832862499625831,0.0077832862499625814,0.089716996280895217,0.0850253901875139,18,416,1,2,0,1,6.3446316666666664
26,128.09563916537954,278.47462958423756,1.1739587030336707,0.49990876810540841,-9.1231894591592422e-05,78.891212453988373,0.88975000000000004,0.40115000000000001,0.040000000000000001,1,0,0,16736.482046773832,0.5995512385723345,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,2.150754369316592,0.99291914331917808,0.95141342789360461,0.99164198330471121,0.980873953865816,0.25,1,0.99291914331917808,0.95141342789360461,0.99291914331917808,0.9514134278936045,0,0.028799999999999999,0.021637734383941599,0.54094335959854001,2.150754369316592,0.007604064996051792,0.0076040649960517938,0.087015618524033722,0.08278782790023316,18,434,1,2,1,1,6.5211951250000002
27,129.37884884041398,265.25786565151492,1.0502413495632874,0.49991280085643902,-8.7199143560978687e-05,78.004824539404765,0.88465000000000005,0.39584999999999998,0.040000000000000001,1,0,0,17039.326400815171,0.55345071065423235,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.9978363019107923,0.99278731162800604,0.95523959369496458,0.99157606745912519,0.97714068360373418,0.25,1,0.99278731162800604,0.95523959369496458,0.99278731162800604,0.95523959369496458,0,0.045999999999999999,0.020561156978241152,0.51402892445602877,1.9978363019107923,0.0070634179839088795,0.0070634179839088786,0.08416520630578965,0.080397937474795372,17,451,1,2,1,1,6.3380907916666667
28,130.54347201454581,251.64945131797691,0.92770613064387364,0.49991634979470989,-8.3650205290108914e-05,77.083458998193748,0.88055000000000005,0.38984999999999997,0.040000000000000001,1,0,0,17348.057126679345,0.50706421995623296,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,2.0586595728114863,0.99419581037615234,0.95864720838753215,0.99157606745912519,0.97340741334165248,0.25,1,0.99419581037615234,0.95864720838753215,0.99419581037615234,0.95864720838753226,0,0.053949999999999998,0.020968452012426961,0.52421130031067398,2.0586595728114863,0.0072784607204480151,0.0072784607204480134,0.081914504030499033,0.078527110615287152,18,469,1,2,1,1,6.7215743333333338
29,131.72025663411793,236.6893318274486,0.79690913057439172,0.4999187067688784,-8.1293231121604137e-05,76.213586559634052,0.87024999999999997,0.38645000000000002,0.040000000000000001,1,0,0,17634.774093446747,0.46231525627373121,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.93481529936925,0.99428469748808512,0.96186771437840435,0.99157606745912519,0.96930589312667315,0.25,1,0.99428469748808512,0.96186771437840435,0.99428469748808512,0.96186771437840424,0,0.05985,0.019169394767378108,0.47923486918445268,1.93481529936925,0.0068406050926373835,0.0068406050926373826,0.079585812874044898,0.076551023926104952,17,486,1,2,1,1,6.612714875
30,132.80950048462248,222.25025684025138,0.67345149277167049,0.49991397983499519,-8.6020165004807581e-05,75.31279730569949,0.85519999999999996,0.38329999999999997,0.040000000000000001,1,0,0,17942.38919923496,0.42033082567724656,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.9928664719292819,0.9884298757920752,0.96437398808933572,0.98983938610544198,0.96478918050051465,0.25,1,0.9884298757920752,0.96437398808933572,0.9884298757920752,0.9643739880893355,0,0.041250000000000002,0.032140235885755021,0.80350589714387555,1.9928664719292819,0.0070458469815025283,0.0070458469815025291,0.077383016402728502,0.074626168138681767,17,503,1,2,0,1,6.6913429166666667
31,134.01719437892714,206.83246215328236,0.54332780291216642,0.49989912680839316,-0.00010087319160684283,74.336172056914279,0.84099999999999997,0.38014999999999999,0.040000000000000001,1,0,0,18323.861197739923,0.38149455263060783,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,2.1617619513779429,0.97603990455685796,0.96516631285568555,0.98887191235635752,0.96477015047251058,0.25,1,0.97603990455685796,0.96516631285568555,0.97603990455685796,0.96516631285568566,0,0.029700000000000001,0.03384855872702934,0.84621396817573347,2.1617619513779429,0.0076429826756520347,0.0076429826756520365,0.076121350508828123,0.073469763200200905,17,520,1,2,0,1,6.6158327083333335
32,135.34989023440929,191.05660006087621,0.41157558184930759,0.49990307001760687,-9.6929982393134662e-05,73.367231391887117,0.82374999999999998,0.37785000000000002,0.040000000000000001,1,0,0,18670.316146494053,0.34684666910780754,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,2.1139241291768869,0.94761118045363746,0.96555577278574733,0.98842125925496527,0.96477015047251058,0.25,1,0.94761118045363746,0.96555577278574733,0.94761118045363746,0.96555577278574745,0,0.027699999999999999,0.031777880847434797,0.79444702118586996,2.1139241291768869,0.0074738504332742192,0.007473850433274221,0.075032805554211157,0.072448358551179065,17,537,1,2,0,1,6.7107794583333336
33,136.61906711975206,179.15678210767916,0.31136001646564532,0.499909554234648,-9.0445765351998553e-05,72.430147061591612,0.80905000000000005,0.37490000000000001,0.040000000000000001,1,0,0,18997.277057051862,0.3162872787966744,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,2.0436329513617775,0.95434834619229736,0.96474561540648962,0.98711106225052336,0.96455980174791267,0.25,1,0.95434834619229736,0.96474561540648962,0.95434834619229736,0.96474561540648962,0,0.0123,0.030115115380004095,0.7528778845001024,2.0436329513617775,0.0072253335908209534,0.0072253335908209534,0.073967381375584659,0.071359706865194938,17,554,1,2,0,1,6.7655143750000004
34,137.80810076026302,170.0134651842157,0.2336971792389661,0.49991574132002353,-8.4258679976467743e-05,71.531657167948239,0.79690000000000005,0.37125000000000002,0.040000000000000001,1,0,0,19304.514532093755,0.28973391777685814,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.9727184748348037,0.9604375641527485,0.9618152910744342,0.98521455429223947,0.96312085123387003,0.25,1,0.9604375641527485,0.9618152910744342,0.9604375641527485,0.96181529107443409,0,0.0077499999999999999,0.028785180043641473,0.71962950109103685,1.9727184748348037,0.006974613054638366,0.0069746130546383669,0.072932461778896757,0.070147556954644627,17,571,1,2,0,1,6.8961815833333331
35,138.91548105707395,162.75820624721217,0.1716347595581687,0.49992113085603385,-7.8869143966153743e-05,70.665618015584471,0.78549999999999998,0.36770000000000003,0.040000000000000001,1,0,0,19595.092768216695,0.26704105732277705,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.9076481190046579,0.96625663135193729,0.95737215351046379,0.98439109385961443,0.96184150272641933,0.25,1,0.96625663135193729,0.95737215351046379,0.96625663135193729,0.95737215351046356,0,0.01055,0.027748169029392998,0.69370422573482493,1.9076481190046579,0.0067445546053297774,0.0067445546053297774,0.071893730134263936,0.068829055242540391,17,588,1,2,0,1,6.8134993750000001
36,139.95513870606385,156.88233689637073,0.12094731459526949,0.49992619841995328,-7.380158004671733e-05,69.830764563363417,0.7752,0.36459999999999998,0.040000000000000001,1,0,0,19870.158080236339,0.24803759126050884,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.8411726256084142,0.97052982290716894,0.95214609055701716,0.98367466386691582,0.96023124973098317,0.25,1,0.97052982290716894,0.95214609055701716,0.97052982290716894,0.95214609055701716,0,0.0072500000000000004,0.026639785671823662,0.66599464179559154,1.8411726256084142,0.0065095282445137501,0.0065095282445137492,0.070799193382725903,0.067411175193952705,17,605,1,2,0,1,6.8441022916666663
37,140.93325350834783,152.05132167769366,0.078888891674435663,0.49993041505984503,-6.9584940154965302e-05,69.026783465809288,0.76380000000000003,0.36180000000000001,0.040000000000000001,1,0,0,20132.690225246552,0.23230234759456164,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.7811417705098334,0.97302690915364864,0.94570453424522571,0.98367466386691582,0.95800968094899797,0.25,1,0.97302690915364864,0.94570453424522571,0.97302690915364864,0.94570453424522571,0,0.0071000000000000004,0.025868918853290141,0.64672297133225354,1.7811417705098334,0.0062972871209105823,0.0062972871209105823,0.070033062519727615,0.066230584771985776,17,622,1,2,1,1,6.8371829166666664
38,141.85248524112814,148.02714190580971,0.043528716851069474,0.49993466242090023,-6.5337579099766785e-05,68.253251740223504,0.75334999999999996,0.35730000000000001,0.040000000000000001,1,0,0,20380.620025309767,0.2194588040818285,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.7235915271941142,0.97569881583545448,0.93853040340013505,0.98367466386691582,0.95736946431952619,0.25,1,0.97569881583545448,0.93853040340013505,0.97569881583545448,0.93853040340013538,0,0.0055500000000000002,0.025175946753446272,0.6293986688361568,1.7235915271941142,0.0060938162843731788,0.0060938162843731797,0.068848418083652788,0.064616333597511802,17,639,1,2,1,1,6.6254439999999999
39,142.7139815106577,144.65261023779212,0.013584014030115473,0.49995352914511015,-4.6470854889846258e-05,67.684908210144229,0.74602500000000005,0.35354999999999998,0.040000000000000001,1,0,0,20575.121934896546,0.20868132463606054,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.4131603950877829,0.92734078727835478,0.92851542922769792,0.98367466386691582,0.95630318441177664,0.25,1,0.92734078727835478,0.92851542922769792,0.92734078727835478,0.92851542922769792,0,0.18024999999999999,0.025737254717609109,0.64343136794022771,1.4131603950877829,0.0049962764913541596,0.0049962764913541596,0.067004089482369564,0.062214330905733452,20,659,1,2,1,1,7.6817034166666662
40,143.34866484971749,143.78430580045691,0.003039030403220881,0.49996652031471611,-3.3479685283888116e-05,67.257009890933958,0.74092499999999994,0.35015000000000002,0.040000000000000001,1,0,0,20703.496266371836,0.19942755122987324,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.2013828973268212,0.9542533955797925,0.91771780759988353,0.98032976567907282,0.95369284212599092,0.25,1,0.9542533955797925,0.91771780759988353,0.9542533955797925,0.91771780759988342,0,0.201375,0.025133355595267626,0.6283338898816907,1.2013828973268212,0.0042475299675066849,0.0042475299675066849,0.064205772468373709,0.05892278074493288,19,678,1,2,1,1,7.358523541666667
41,143.8074170450621,144.1359742930529,0.0022847030754182011,0.49997425309169213,-2.5746908307866523e-05,66.846493627436843,0.73629999999999995,0.34512500000000002,0.040000000000000001,1,0,0,20825.562766222429,0.19076039864678837,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.1527657786705225,0.97829277494145617,0.91398861982193091,0.97716633974915701,0.95177975922531088,0.25,1,0.97829277494145617,0.91398861982193091,0.97829277494145617,0.91398861982193091,0,0.084000000000000005,0.026220805695099565,0.65552014237748912,1.1527657786705225,0.004075642496088586,0.004075642496088586,0.060638432288810266,0.055422837035815305,19,697,1,2,1,1,7.6216141249999998
42,144.22069973778687,144.58529352168546,0.0025280267295989148,0.49997359522328505,-2.6404776714950007e-05,66.443403652449675,0.73242499999999999,0.34044999999999997,0.040000000000000001,1,0,0,20934.958641351448,0.18136710996330346,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.105750264254564,0.97297786496638872,0.91127755596240423,0.97586936019615622,0.95177975922531088,0.25,1,0.97297786496638872,0.91127755596240423,0.97297786496638872,0.91127755596240423,0,0.086099999999999996,0.025650710011291968,0.64126775028229921,1.105750264254564,0.0039094175507660952,0.003909417550766096,0.057073999406302138,0.052010254687974725,19,716,1,2,1,1,8.1288074166666675
43,144.60093480729395,144.98955284137091,0.0026875208973915496,0.49997424604575752,-2.5753954242480059e-05,66.060220952581545,0.72842499999999999,0.33474999999999999,0.040000000000000001,1,0,0,21035.845691872724,0.17143233257446688,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.0484430190659999,0.97296120967825295,0.90903780938278167,0.97436286249455151,0.95177975922531088,0.25,1,0.97296120967825295,0.90903780938278167,0.97296120967825295,0.90903780938278178,0,0.082974999999999993,0.025688329041231507,0.64220822603078764,1.0484430190659999,0.003706805842346326,0.003706805842346326,0.053555471657827508,0.048683948636293169,19,735,1,2,1,1,8.4104088333333333
44,144.94396678605366,145.35580115722564,0.0028413350365929383,0.4999764386041331,-2.3561395866900092e-05,65.696451434656865,0.72472499999999995,0.33027499999999999,0.040000000000000001,1,0,0,21129.014965442126,0.16099061382766436,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,1.000138044427654,0.96853240581727273,0.90716243603224167,0.97300238706001863,0.95177975922531088,0.25,1,0.96853240581727273,0.90716243603224167,0.96853240581727273,0.90716243603224167,0,0.044499999999999998,0.02883167632850436,0.72079190821260897,1.000138044427654,0.0035360219666872332,0.0035360219666872323,0.050116880569876371,0.04546415146410597,19,754,1,2,1,1,8.5878065416666658
45,145.25665797757023,145.69241933052612,0.0029999406500401601,0.49998124604049538,-1.8753959504624884e-05,65.356803324006606,0.72032499999999999,0.32667499999999999,0.040000000000000001,1,0,0,21208.933710295401,0.15010709152432594,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.92665803696582161,0.96196902923397698,0.90651543162819059,0.97296953732232083,0.95177975922531088,0.25,1,0.96196902923397698,0.90651543162819059,0.96196902923397698,0.9065154316281907,0,0.084375000000000006,0.030297496419156272,0.75743741047890678,0.92665803696582161,0.0032762309088977342,0.0032762309088977346,0.046648556873444331,0.042287636668962583,19,773,1,2,1,1,8.7632054166666666
46,145.53256459875993,145.97755823168134,0.003057691137019937,0.49998007251725474,-1.9927482745263347e-05,65.034985165131872,0.71692500000000003,0.32355,0.040000000000000001,1,0,0,21285.372022677464,0.13879630803184609,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.90063376451652355,0.95036291343164991,0.90662055172536982,0.97174551629271089,0.94892531240112143,0.25,1,0.95036291343164991,0.90662055172536982,0.95036291343164991,0.90662055172536971,0,0.116525,0.033980581971738109,0.84951454929345271,0.90063376451652355,0.0031842212112760098,0.0031842212112760094,0.043323249840206593,0.039277748672664141,19,792,1,2,1,1,8.9978615000000008
47,145.78667574047742,146.26937455423024,0.0033109940349562309,0.49996714299250133,-3.2857007498665602e-05,64.753141041565058,0.71419999999999995,0.32042500000000002,0.040000000000000001,1,0,0,21349.73340476022,0.12713900220686408,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.78496237445255712,0.93206942091484846,0.90952284481392798,0.96953111436222084,0.94211746882268033,0.25,1,0.93206942091484846,0.90952284481392798,0.93206942091484846,0.90952284481392776,0,0.10362499999999999,0.030699313943539613,0.76748284858849036,0.78496237445255712,0.0027752610897584852,0.0027752610897584852,0.039801223809054494,0.036200122305887088,19,811,1,2,1,1,9.3529820000000008
48,145.99417418650174,146.51713957931983,0.0035820976811720331,0.49996732395837473,-3.2676041625268049e-05,64.468441791805134,0.71114999999999995,0.31719999999999998,0.040000000000000001,1,0,0,21409.414452780173,0.11505499441774486,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.78535477187821989,0.95680918430744022,0.91627318587782958,0.96739451858460501,0.93352291631391648,0.25,1,0.95680918430744022,0.91627318587782958,0.95680918430744022,0.91627318587782935,0,0.13370000000000001,0.033578952630501618,0.83947381576254043,0.78535477187821989,0.0027766484241615167,0.0027766484241615159,0.036484055948842825,0.033429362177991195,20,831,1,2,1,1,9.6921901249999998
49,146.19690852620735,146.74976049404651,0.0037815571711631354,0.49998309604662872,-1.6903953371283365e-05,64.219604940704187,0.70862499999999995,0.31395000000000001,0.040000000000000001,1,0,0,21452.79539725737,0.10272772638284118,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.68180283325130719,0.92857836485575285,0.91537315690619692,0.96411283029295713,0.92311661841379067,0.25,1,0.92857836485575285,0.91537315690619692,0.92857836485575285,0.91537315690619669,0,0.1502,0.030321882142412254,0.75804705356030633,0.68180283325130719,0.0024105370341210011,0.0024105370341210011,0.033898316491609667,0.03102960898073014,18,849,1,2,1,1,9.3820926250000003
50,146.38592977480226,146.88045713835234,0.0033782438265129015,0.49998574471197244,-1.4255288027564816e-05,63.972500973767112,0.70637499999999998,0.31080000000000002,0.040000000000000001,1,0,0,21501.691286836838,0.090525318000218874,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.70755169306219434,0.95519782631242411,0.91300614000530878,0.9612032966933628,0.9169954967388565,0.25,1,0.95519782631242411,0.91300614000530878,0.95519782631242411,0.91300614000530844,0,0.12280000000000001,0.033343106712639271,0.83357766781598175,0.70755169306219434,0.0025015730010215015,0.0025015730010215019,0.032152359525124484,0.029355301662096829,20,869,1,2,1,1,10.161981166666667
51,146.56265554413497,147.10164883418386,0.0036775622551856934,0.4999371588359306,-6.2841164069404876e-05,63.754860118458076,0.70452499999999996,0.30790000000000001,0.040000000000000001,1,0,0,21560.580744422052,0.07926697814739421,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.64619919050723806,0.94796854546350318,0.91116086392558815,0.95862337423009436,0.9158231713920133,0.25,1,0.94796854546350318,0.91116086392558815,0.94796834224903292,0.91114767459842316,2.5000000000000001e-05,0.13412499999999999,0.036366156714318872,0.90915391785797173,0.64619919050723806,0.0022846591480246287,0.0022846591480246282,0.030361376177060532,0.027664097747460245,21,890,1,2,1,1,11.135207375
52,146.70477915341331,147.29997974453863,0.0040571315710369706,0.49998838913195442,-1.1610868045575096e-05,63.546291688208342,0.70274999999999999,0.30470000000000003,0.040000000000000001,1,0,0,21590.090875006812,0.069395397948286877,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.59131174960003507,0.88317222034966114,0.9091940268788915,0.95862337423009436,0.91468088836406392,0.25,1,0.88317222034966114,0.9091940268788915,0.88550375225945765,0.90920873611411623,0,0.22775000000000001,0.030221918483017238,0.75554796207543096,0.59131174960003507,0.0020906027396873327,0.0020906027396873327,0.028542561365981767,0.025950726305774836,19,909,1,2,1,1,10.120075249999999
53,146.85486563454222,147.34700428227046,0.0033511906166797246,0.49998925420413071,-1.0745795869293584e-05,63.324840189280842,0.70084999999999997,0.30247499999999999,0.040000000000000001,1,0,0,21627.740181871493,0.060619963398029823,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.64821552647968539,0.94717830223540544,0.90769586437251892,0.95862337423009436,0.9134973799136199,0.25,1,0.94717830223540544,0.90769586437251892,0.94717830223540544,0.90776691798714459,0,0.1716,0.03241598663983386,0.81039966599584645,0.64821552647968539,0.0022917879722209678,0.0022917879722209678,0.027127543495856409,0.024623559041774486,24,933,1,2,1,1,12.947514833333333
54,147.00353402271361,147.54768562716075,0.0037016226042773902,0.49999105738189425,-8.9426181057450371e-06,63.12507556615239,0.69899999999999995,0.30130000000000001,0.040000000000000001,1,0,0,21663.980250173954,0.052898351116450359,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.5612879902127994,0.94379828622052719,0.90772211339902531,0.95600350530993217,0.91214184798385656,0.25,1,0.94379828622052719,0.90772211339902531,0.94379828622052719,0.90785318816544858,0,0.16744999999999999,0.029559892008520664,0.73899730021301657,0.5612879902127994,0.0019844527203901948,0.0019844527203901952,0.025575974249559374,0.023215877398049086,24,957,1,2,1,1,12.819341958333334
55,147.14000790658329,147.57049680573257,0.0029257093653453641,0.49999005592552193,-9.9440744780743273e-06,62.924791825235104,0.69669999999999999,0.29902499999999999,0.040000000000000001,1,0,0,21700.44869144565,0.046143156113863701,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.61730130273501516,0.95207462115166508,0.90917048564620129,0.95472561094610831,0.91121920994399619,0.25,1,0.95207462115166508,0.90917048564620129,0.95207462115166508,0.90936801249942945,0,0.21510000000000001,0.025555424479147618,0.63888561197869043,0.61730130273501516,0.0021824896859960956,0.0021824896859960951,0.024482233026657734,0.02225852369054988,26,983,1,2,1,1,13.904062874999999
56,147.27130264594931,147.81929624364804,0.0037209801764037528,0.49998944017221236,-1.055982778763731e-05,62.778329656212037,0.6956,0.29775000000000001,0.040000000000000001,1,0,0,21728.19758001859,0.040355851972645483,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.44276070350235713,0.96098394607239124,0.91396244760136547,0.95472561094610831,0.91121920994399619,0.25,1,0.96098394607239124,0.91396244760136547,0.96098394607239124,0.91422599581718078,0,0.16655,0.021858435031582243,0.54646087578955604,0.44276070350235713,0.0015653954794472155,0.001565395479447215,0.022863407294828941,0.020896295691688774,18,1001,1,2,1,1,9.9990552916666662
57,147.37373564227204,147.80541610606556,0.0029291546550829577,0.49998869592567974,-1.1304074320261925e-05,62.610093986831927,0.69389999999999996,0.29647499999999999,0.040000000000000001,1,0,0,21761.634026011918,0.035411360555623918,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.54378824782345936,0.96003222987645853,0.91737521005895861,0.95472561094610831,0.91121920994399619,0.25,1,0.96003222987645853,0.91737521005895861,0.96003222987645853,0.91769704598440849,0,0.21462500000000001,0.022775612587424374,0.5693903146856093,0.54378824782345936,0.0019225817878275946,0.0019225817878275951,0.022010727992898049,0.02019209621603545,21,1022,1,2,1,1,11.237734124999999
58,147.48286665575728,148.00920066258817,0.0035687806913830898,0.49998678444374628,-1.3215556253720617e-05,62.420848220378744,0.69237499999999996,0.29549999999999998,0.040000000000000001,1,0,0,21798.728635335454,0.031361104418687426,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.54599350615575959,0.92345498951913374,0.91979866135749733,0.95316400836572879,0.91121920994399619,0.25,1,0.92345498951913374,0.91979866135749733,0.92345498951913374,0.92016581474105053,0,0.24145,0.032016110391979824,0.8004027597994956,0.54599350615575959,0.0019303785534327828,0.0019303785534327833,0.021164458122169313,0.019467040249128147,28,1050,1,2,1,1,14.680249333333334
59,147.60860618661707,147.93407787577917,0.0022049641790575286,0.49999131529800422,-8.6847019957758675e-06,62.28528956634689,0.69097500000000001,0.2944,0.040000000000000001,1,0,0,21823.894174912024,0.028169274611424579,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.45118700667451872,0.92989406552546128,0.92228565069645085,0.95316400836572879,0.91121920994399619,0.25,1,0.92989406552546128,0.92228565069645085,0.92989406552546128,0.92265247298503006,0,0.31407499999999999,0.01779298843682495,0.44482471092062376,0.45118700667451872,0.0015951869600140613,0.0015951869600140608,0.020349108048062371,0.018767690357199589,19,1069,1,2,1,1,10.2473835
60,147.68839381407403,148.06747903142434,0.002566790846324332,0.49996673146387577,-3.3268536124231307e-05,62.141636544187186,0.68920000000000003,0.29307499999999997,0.040000000000000001,1,0,0,21841.014003529606,0.025655267043319115,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.48370921632469405,0.96099459837884404,0.92634934290504256,0.9536362237320446,0.91121920994399619,0.25,1,0.96099459837884404,0.92634934290504256,0.96099459837884404,0.9266409475985985,0,0.13289999999999999,0.02047646820997924,0.51191170524948104,0.48370921632469405,0.0017101703349281089,0.0017101703349281089,0.019557705381968982,0.018117267529317381,19,1088,1,2,1,1,9.9898340833333332
61,147.76999770835232,148.27777299652789,0.0034362542874077952,0.49998760185299779,-1.2398147002212756e-05,61.991359395405524,0.68752500000000005,0.29215000000000002,0.040000000000000001,1,0,0,21877.402637829859,0.023395602201942842,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.47408164742444225,0.96897385688773341,0.93583660382351797,0.9536362237320446,0.91121920994399619,0.25,1,0.96897385688773341,0.93583660382351797,0.96897385688773341,0.93583660382351808,0,0.18332499999999999,0.018625808654664247,0.46564521636660616,0.47408164742444225,0.0016761317386495653,0.0016761317386495644,0.018949177972593923,0.017733334359119713,20,1108,1,2,1,1,11.437837833333333
62,147.87028702524557,148.38422986518987,0.0034756329367004453,0.49999406316942585,-5.9368305741491767e-06,61.851348230756152,0.68612499999999998,0.291325,0.040000000000000001,1,0,0,21900.467705005231,0.021350242744677918,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.4115433830157042,0.96102522557019421,0.9399328543560217,0.9536362237320446,0.91208350196544852,0.25,1,0.96102522557019421,0.9399328543560217,0.96102522557019421,0.93993285435602181,0,0.18604999999999999,0.016552798442467313,0.41381996106168284,0.4115433830157042,0.0014550255844142854,0.0014550255844142852,0.018313600817320873,0.01721355508976118,20,1128,1,2,1,1,11.872708416666667
63,147.95746520476635,148.34415007105125,0.0026134866919336652,0.49998338215228616,-1.6617847713840117e-05,61.741548321711882,0.68447499999999994,0.29070000000000001,0.040000000000000001,1,0,0,21911.072496578123,0.019670134082202959,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.34722850186573528,0.96527414405080725,0.94435377329663206,0.9536362237320446,0.91348429380333718,0.25,1,0.96527414405080725,0.94435377329663206,0.96527414405080725,0.94435377329663217,0,0.28497499999999998,0.012574060815497274,0.31435152038743186,0.34722850186573528,0.001227638141452536,0.0012276381414525355,0.01724945098655244,0.01628958412644611,16,1144,1,2,1,1,8.6803518333333329
64,148.01926065271874,148.37236733688789,0.0023855455203063312,0.49999267685554805,-7.3231444519539224e-06,61.629897967517486,0.68322499999999997,0.289775,0.040000000000000001,1,0,0,21938.402816268081,0.018174656089672461,0,1,0.040000000000000001,0.25,0,1,0,0,0,0,0,0,0,0.37280134669842258,0.97475341491788714,0.94786839349438579,0.9536362237320446,0.91466780225378119,0.25,1,0.97475341491788714,0.94786839349438579,0.97475341491788714,0.94786839349438567,0,0.124275,0.013272141810157819,0.33180354525394545,0.37280134669842258,0.0013180518014296585,0.001318051801429659,0.016583050067591899,0.015718549026805299,15,1159,1,2,1,1,7.9945096666666666
