iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
129,1.543373234,1.242325736,0.4991665537,1,1,0.9906975859,0.9989900322,1,30,0.273734,0,0.02453702568,0.1169674934,0.1483355197,1510.104158,0.02096066208,0.0774630727,0.09498874309,1299.521598
130,1.202042162,1.096376834,0.49809712,1,1,0.9909496061,0.9989900322,1,30,0.252949,0,0.02096066208,0.0774630727,0.09498874309,1299.521598,0.02439814188,0.1157666807,0.1468319042,1510.860711
131,1.531679551,1.23761042,0.4991686209,1,1,0.9910284211,0.9989902041,1,30,0.266464,0,0.02439814188,0.1157666807,0.1468319042,1510.860711,0.02093202594,0.07725854293,0.09472120238,1299.597673
132,1.19980913,1.095357992,0.497926265,1,1,0.9908210949,0.9989902041,1,30,0.255086,0,0.02093202594,0.07725854293,0.09472120238,1299.597673,0.02449425965,0.116631794,0.1480632354,1512.008383
133,1.539778243,1.240878013,0.4991837475,1,1,0.9908031035,0.9989902194,1,30,0.278303,0,0.02449425965,0.116631794,0.1480632354,1512.008383,0.02093156106,0.07724804431,0.09472302612,1299.972771
134,1.199732886,1.095323188,0.4979760932,1,1,0.990794165,0.9989902194,1,30,0.25012,0,0.02093156106,0.07724804431,0.09472302612,1299.972771,0.02452640593,0.1168864245,0.1482513086,1510.363202
135,1.54254043,1.241990511,0.4991722215,1,1,0.9907999052,0.9989901408,1,30,0.270679,0,0.02452640593,0.1168864245,0.1482513086,1510.363202,0.02094198895,0.07733232023,0.09481829364,1299.634525
136,1.200695439,1.095762492,0.4980727332,1,1,0.9910558205,0.9989901408,1,30,0.2504,0,0.02094198895,0.07733232023,0.09481829364,1299.634525,0.02439162516,0.1157237625,0.1468032451,1511.228994
137,1.531222989,1.237425953,0.4991455016,1,1,0.9911549475,0.9989902289,1,30,0.268613,0,0.02439162516,0.1157237625,0.1468032451,1511.228994,0.02092831635,0.07723925509,0.0947042094,1299.791734
138,1.199637942,1.095279846,0.4978861506,1,1,0.9909667596,0.9989902289,1,30,0.248824,0,0.02092831635,0.07723925509,0.0947042094,1299.791734,0.02447571063,0.1164863934,0.1479205962,1512.630437
139,1.538313653,1.24028773,0.499158234,1,1,0.9909664802,0.9989902693,1,30,0.270483,0,0.02447571063,0.1164863934,0.1479205962,1512.630437,0.0209231965,0.07719723236,0.09467167355,1300.326423
140,1.199073509,1.09502215,0.4979280221,1,1,0.9909763413,0.9989902693,1,30,0.248206,0,0.0209231965,0.07719723236,0.09467167355,1300.326423,0.0245113695,0.1167868238,0.148176957,1511.099107
141,1.541173957,1.241440275,0.499160731,1,1,0.9909801706,0.9989902688,1,30,0.273059,0,0.0245113695,0.1167868238,0.148176957,1511.099107,0.02092528505,0.07719540132,0.09464867277,1299.90596
142,1.199117496,1.095042235,0.4979149483,1,1,0.990922401,0.9989902688,1,30,0.251006,0,0.02092528505,0.07719540132,0.09464867277,1299.90596,0.02450247691,0.1167328784,0.1482236269,1512.386505
143,1.540443141,1.241145898,0.4991649983,1,1,0.9909135878,0.9989902655,1,30,0.269389,0,0.02450247691,0.1167328784,0.1482236269,1512.386505,0.02092584359,0.0772041956,0.09468206389,1300.303471
144,1.199169478,1.09506597,0.4979582681,1,1,0.9909518881,0.9989902655,1,30,0.25069,0,0.02092584359,0.0772041956,0.09468206389,1300.303471,0.02450119957,0.1166900169,0.148046575,1511.020144
145,1.540352091,1.241109218,0.499163645,1,1,0.9909632035,0.9989902578,1,30,0.270589,0,0.02450119957,0.1166900169,0.148046575,1511.020144,0.020925854,0.07720704497,0.09467050731,1299.982418
146,1.199248845,1.095102208,0.498049233,1,1,0.9912208217,0.9989902578,1,30,0.24949,0,0.020925854,0.07720704497,0.09467050731,1299.982418,0.02436745059,0.1155426043,0.1466116551,1511.820552
147,1.529190748,1.236604524,0.4990961146,1,1,0.9913603435,0.9989902297,1,30,0.266967,0,0.02436745059,0.1155426043,0.1466116551,1511.820552,0.02093045754,0.077247103,0.09474061984,1300.284623
148,1.199575794,1.095251475,0.4977317786,1,1,0.9909046003,0.9989902297,1,30,0.250777,0,0.02093045754,0.077247103,0.09474061984,1300.284623,0.02454668647,0.1171220349,0.1487435041,1512.407375
149,1.544000549,1.242578186,0.4991806689,1,1,0.9908283274,0.9989903351,1,30,0.275951,0,0.02454668647,0.1171220349,0.1487435041,1512.407375,0.02091504722,0.07713414953,0.09460489998,1300.776067
150,1.19839403,1.094711848,0.4980073436,1,1,0.9912709151,0.9989903351,1,30,0.252184,0,0.02091504722,0.07713414953,0.09460489998,1300.776067,0.02444090918,0.116215449,0.1475702857,1512.786455
151,1.535136998,1.239006456,0.4990840929,1,1,0.9914072012,0.998990273,1,30,0.272702,0,0.02444090918,0.116215449,0.1475702857,1512.786455,0.0209250156,0.07721151383,0.09473797647,1301.220554
152,1.199104428,1.095036268,0.4977293715,1,1,0.9910239849,0.998990273,1,30,0.253607,0,0.0209250156,0.07721151383,0.09473797647,1301.220554,0.02450052658,0.1167526123,0.1483412212,1513.327267
153,1.540091443,1.241004207,0.4991626056,1,1,0.9909625372,0.9989903936,1,30,0.274734,0,0.02450052658,0.1167526123,0.1483412212,1513.327267,0.02090666098,0.07708160918,0.09456039661,1301.240659
154,1.197794821,1.09443813,0.4979888626,1,1,0.9914264213,0.9989903936,1,30,0.248614,0,0.02090666098,0.07708160918,0.09456039661,1301.240659,0.02439571863,0.1158379294,0.1471522552,1513.688831
155,1.531349421,1.237477039,0.4991371814,1,1,0.9915570231,0.9989906771,1,30,0.265805,0,0.02439571863,0.1158379294,0.1471522552,1513.688831,0.02086594326,0.07680513998,0.09420963122,1301.454725
156,1.194643274,1.092997381,0.4976933002,1,1,0.9911244531,0.9989906771,1,30,0.251844,0,0.02086594326,0.07680513998,0.09420963122,1301.454725,0.02447908443,0.1165781579,0.1481621085,1513.886936
157,1.538364874,1.240308379,0.49914088,1,1,0.9910867736,0.9989904379,1,30,0.271835,0,0.02447908443,0.1165781579,0.1481621085,1513.886936,0.02090155958,0.07704031851,0.09451680724,1301.591651
158,1.19745461,1.094282692,0.4979479374,1,1,0.991633934,0.9989904379,1,30,0.245795,0,0.02090155958,0.07704031851,0.09451680724,1301.591651,0.02433561308,0.1153454035,0.146587897,1514.629903
159,1.52639989,1.235475572,0.4990843898,1,1,0.9918691772,0.998990795,1,30,0.267917,0,0.02433561308,0.1153454035,0.146587897,1514.629903,0.02085389371,0.07671074666,0.09411099068,1302.201389
160,1.193674554,1.092554142,0.4976518064,1,1,0.9916149502,0.998990795,1,30,0.256428,0,0.02085389371,0.07671074666,0.09411099068,1302.201389,0.02429755121,0.1150816463,0.1464028415,1516.369743
161,1.523365565,1.234246963,0.4990901511,1,1,0.9917009702,0.9989909103,1,30,0.274774,0,0.02429755121,0.1150816463,0.1464028415,1516.369743,0.02084161196,0.07660996434,0.09396605812,1302.225308
162,1.19287535,1.092188331,0.4975372524,1,1,0.9919500911,0.9989909103,1,30,0.24862,0,0.02084161196,0.07660996434,0.09396605812,1302.225308,0.02418179157,0.1141392033,0.145364308,1518.679477
163,1.513855998,1.230388556,0.4991685254,1,1,0.9922031799,0.9989909577,1,30,0.265626,0,0.02418179157,0.1141392033,0.145364308,1518.679477,0.02082712492,0.07607442807,0.0937914379,1302.76851
164,1.191734415,1.09166589,0.4966089169,1,1,0.9885406703,0.9989909577,1,30,0.24965,0,0.02082712492,0.07607442807,0.0937914379,1302.76851,0.02825415168,0.1542868031,0.1961727992,1519.57179
165,1.856101471,1.36238815,0.4988151172,1,1,0.9879395297,0.9989914705,1,30,0.647772,0,0.02825415168,0.1542868031,0.1961727992,1519.57179,0.02017473889,0.07552942942,0.09297643213,1312.930344
166,1.112209402,1.05461339,0.4992919717,1,1,0.9886893865,0.9989996885,1,30,0.229784,0,0.02017473889,0.07552942942,0.09297643213,1312.930344,0.02383840666,0.1083875037,0.1393508678,1513.60178
167,1.510419914,1.228991421,0.4986050638,1,1,0.98551629,0.9989893358,1,30,0.239857,0,0.02383840666,0.1083875037,0.1393508678,1513.60178,0.02088978145,0.08235699847,0.1058129301,1322.646105
168,1.182523522,1.087438974,0.4989959245,1,1,0.9826496415,0.9989893357,1,30,0.250072,0,0.02088978145,0.08235699847,0.1058129301,1322.646105,0.02355067978,0.1072359844,0.1366107933,1484.138523
169,1.47488723,1.214449352,0.4990754296,1,1,0.9821046377,0.9989890737,1,30,0.239234,0,0.02355067978,0.1072359844,0.1366107933,1484.138523,0.02111262111,0.0829917227,0.1057518311,1317.520504
170,1.20633833,1.098334343,0.498627775,1,1,0.9819092264,0.9989890493,1,30,0.232063,0,0.02111262111,0.0829917227,0.1057518311,1317.520504,0.02346109285,0.1075672356,0.136577938,1467.231328
171,1.457946696,1.207454635,0.4990284353,1,1,0.983565501,0.9989891129,1,30,0.237614,0,0.02346109285,0.1075672356,0.136577938,1467.231328,0.02116736399,0.08282772646,0.1049152172,1316.715879
172,1.214279814,1.101943653,0.4982454323,1,1,0.9866597365,0.9989991248,1,30,0.728057,0,0.02116736399,0.08282772646,0.1049152172,1316.715879,0.02329514723,0.1074608123,0.1378599607,1460.784336
173,1.433567732,1.197316889,0.4990533355,1,1,0.9886774261,0.9989884303,1,30,0.24046,0,0.02329514723,0.1074608123,0.1378599607,1460.784336,0.02134566623,0.08390502248,0.1061002091,1317.719195
174,1.230767367,1.109399552,0.4979325173,1,1,0.9898324333,0.9989884303,1,30,0.621643,0,0.02134566623,0.08390502248,0.1061002091,1317.719195,0.02329527207,0.1081116344,0.139090533,1461.008994
175,1.423326109,1.193032317,0.4992192868,1,1,0.9912422851,0.9989899118,1,30,0.244511,0,0.02329527207,0.1081116344,0.139090533,1461.008994,0.0210751341,0.08146640165,0.1026574601,1318.300843
176,1.212546913,1.101157079,0.4976226465,1,1,0.9913106842,0.9989899118,1,30,0.608328,0,0.0210751341,0.08146640165,0.1026574601,1318.300843,0.02278607016,0.1040133984,0.1338543179,1461.821514
177,1.381409382,1.175333732,0.4991599947,1,1,0.9916673011,0.9989905726,1,30,0.245366,0,0.02278607016,0.1040133984,0.1338543179,1461.821514,0.02090919052,0.08074755889,0.1016622406,1317.9073
178,1.197296322,1.094210365,0.4978089297,1,1,0.991956524,0.9989905727,1,30,0.409965,0,0.02090919052,0.08074755889,0.1016622406,1317.9073,0.02313335915,0.1067435999,0.1373566977,1460.483002
179,1.409991626,1.187430683,0.4990225895,1,1,0.9923056803,0.998990911,1,30,0.246908,0,0.02313335915,0.1067435999,0.1373566977,1460.483002,0.02086842983,0.08044681272,0.101203701,1317.655477
180,1.19465326,1.093001949,0.4981214894,1,1,0.9923471673,0.998990911,1,30,0.395884,0,0.02086842983,0.08044681272,0.101203701,1317.655477,0.02361232444,0.1112798895,0.1430928158,1457.724846
181,1.455304938,1.206360202,0.4988635591,1,1,0.9921946267,0.998989764,1,30,0.248449,0,0.02361232444,0.1112798895,0.1430928158,1457.724846,0.02103095524,0.08163970096,0.1027828113,1317.008635
182,1.206633326,1.098468628,0.4978462455,1,1,0.9924179842,0.998989764,1,30,0.411681,0,0.02103095524,0.08163970096,0.1027828113,1317.008635,0.02262024778,0.1033646652,0.1328165194,1459.265444
183,1.363016438,1.16748295,0.4996146563,1,1,0.9924292983,0.9989900029,1,30,0.244759,0,0.02262024778,0.1033646652,0.1328165194,1459.265444,0.02116333644,0.08330338048,0.1040457025,1312.838977
184,1.22204599,1.10546189,0.4966951382,1,1,0.9904371643,0.9989900028,1,30,0.58182,0,0.02116333644,0.08330338048,0.1040457025,1312.838977,0.02295994193,0.1065367959,0.1362585273,1454.310326
185,1.396141249,1.181584212,0.4992326342,1,1,0.990596029,0.9989906845,1,30,0.248861,0,0.02295994193,0.1065367959,0.1362585273,1454.310326,0.02098797225,0.08256393433,0.1028781823,1309.864926
186,1.205886665,1.098128711,0.4975881875,1,1,0.9917993904,0.9989906846,1,30,0.376773,0,0.02098797225,0.08256393433,0.1028781823,1309.864926,0.02343198223,0.1106260376,0.1414878657,1448.459435
187,1.432772975,1.196984952,0.4995543908,1,1,0.9916765894,0.9989887295,1,30,0.252738,0,0.02343198223,0.1106260376,0.1414878657,1448.459435,0.02136242455,0.08545886597,0.1067492799,1309.028968
188,1.234907758,1.111264036,0.4976335496,1,1,0.9916788965,0.9989887295,1,30,0.541822,0,0.02136242455,0.08545886597,0.1067492799,1309.028968,0.02296352825,0.1065817251,0.1362488204,1447.871958
189,1.389487978,1.178765447,0.499553862,1,1,0.9911101785,0.998988809,1,30,0.244037,0,0.02296352825,0.1065817251,0.1362488204,1447.871958,0.02134249741,0.0852899503,0.1066444407,1310.085393
190,1.233516615,1.110637931,0.4979671902,1,1,0.9906235243,0.998988809,1,30,0.579497,0,0.02134249741,0.0852899503,0.1066444407,1310.085393,0.02312996636,0.1081785025,0.1382886493,1448.640878
191,1.406758976,1.186068706,0.4993119716,1,1,0.9908587037,0.9989902975,1,30,0.246765,0,0.02312996636,0.1081785025,0.1382886493,1448.640878,0.02103743695,0.08290497711,0.1032940946,1308.668716
192,1.209522683,1.099783016,0.4980359819,1,1,0.9910393876,0.9989902975,1,30,0.401177,0,0.02103743695,0.08290497711,0.1032940946,1308.668716,0.02326985877,0.1092555076,0.139501383,1446.467093
193,1.418304042,1.190925708,0.4993113396,1,1,0.9911229594,0.9989902267,1,30,0.248731,0,0.02326985877,0.1092555076,0.139501383,1446.467093,0.02104652278,0.08296871383,0.1033318332,1308.015537
194,1.210133731,1.100060785,0.4980363705,1,1,0.9912326964,0.9989902267,1,30,0.407613,0,0.02104652278,0.08296871383,0.1033318332,1308.015537,0.02327821206,0.1093035773,0.1395043768,1445.808953
195,1.419069394,1.191246991,0.4993732557,1,1,0.9912980658,0.9989899635,1,30,0.254026,0,0.02327821206,0.1093035773,0.1395043768,1445.808953,0.02108799895,0.08326567763,0.1036972777,1307.55112
196,1.213250089,1.101476323,0.4979287162,1,1,0.9911352021,0.9989899635,1,30,0.420147,0,0.02108799895,0.08326567763,0.1036972777,1307.55112,0.02336522724,0.110040787,0.1405365921,1446.693842
197,1.426068175,1.194180964,0.499185101,1,1,0.991225689,0.9989907124,1,30,0.245826,0,0.02336522724,0.110040787,0.1405365921,1446.693842,0.02098027215,0.08249756043,0.1027477874,1309.022763
198,1.205100424,1.097770661,0.4981644023,1,1,0.9918392102,0.9989907124,1,30,0.378362,0,0.02098027215,0.08249756043,0.1027477874,1309.022763,0.02334122548,0.1098333058,0.140263505,1446.664413
199,1.425176501,1.193807565,0.4995109554,1,1,0.9918085049,0.9989886722,1,30,0.250414,0,0.02334122548,0.1098333058,0.140263505,1446.664413,0.02137449538,0.08560620312,0.106927906,1308.264491
200,1.235756657,1.111645923,0.497723079,1,1,0.9915966921,0.9989886722,1,30,0.559162,0,0.02137449538,0.08560620312,0.106927906,1308.264491,0.02299649766,0.1068919493,0.136554902,1446.821123
201,1.392818551,1.180177339,0.4995046638,1,1,0.9917260742,0.9989894413,1,30,0.241398,0,0.02299649766,0.1068919493,0.136554902,1446.821123,0.02118809517,0.08401264035,0.1047799306,1309.225906
202,1.221560955,1.105242487,0.4977996888,1,1,0.9918925402,0.9989894414,1,30,0.41952,0,0.02118809517,0.08401264035,0.1047799306,1309.225906,0.0229076167,0.1063087722,0.1358517899,1447.704584
203,1.38715492,1.177775411,0.4994423635,1,1,0.9920664499,0.9989893416,1,30,0.24189,0,0.0229076167,0.1063087722,0.1358517899,1447.704584,0.02120666944,0.08418446197,0.1050040317,1309.061873
204,1.223197281,1.105982496,0.4975168548,1,1,0.9914021221,0.9989893416,1,30,0.452798,0,0.02120666944,0.08418446197,0.1050040317,1309.061873,0.02347465329,0.110902522,0.1415225698,1445.130785
205,1.434885421,1.19786703,0.4991114264,1,1,0.9915460732,0.9989905628,1,30,0.245903,0,0.02347465329,0.110902522,0.1415225698,1445.130785,0.02100128888,0.08260014743,0.1027568559,1307.007251
206,1.206995748,1.098633582,0.4973894251,1,1,0.9914482342,0.9989905628,1,30,0.380921,0,0.02100128888,0.08260014743,0.1027568559,1307.007251,0.02347772475,0.1109527558,0.141668674,1446.236167
207,1.435553791,1.198145981,0.499403441,1,1,0.9914363241,0.9989898485,1,30,0.252776,0,0.02347772475,0.1109527558,0.141668674,1446.236167,0.02110943218,0.08339585013,0.1038227425,1307.308618
208,1.215094661,1.102313322,0.4981274035,1,1,0.9920951193,0.9989898485,1,30,0.409384,0,0.02110943218,0.08339585013,0.1038227425,1307.308618,0.02350035976,0.1111443763,0.1418881474,1445.881337
209,1.438282894,1.199284326,0.4994342227,1,1,0.9921881431,0.9989888685,1,30,0.255164,0,0.02350035976,0.1111443763,0.1418881474,1445.881337,0.02131846679,0.08509598298,0.1061704948,1307.926685
210,1.23135308,1.109663499,0.4973814327,1,1,0.9908556422,0.9989888685,1,30,0.490533,0,0.02131846679,0.08509598298,0.1061704948,1307.926685,0.0238221004,0.1138188654,0.1451798283,1444.04009
211,1.463676281,1.209824897,0.4990538558,1,1,0.9903949856,0.9989895831,1,30,0.257173,0,0.0238221004,0.1138188654,0.1451798283,1444.04009,0.02115460282,0.08381378391,0.104552476,1309.344361
212,1.218608908,1.103906204,0.4984450033,1,1,0.9910738713,0.9989895831,1,30,0.416612,0,0.02115460282,0.08381378391,0.104552476,1309.344361,0.02296973988,0.1068724904,0.1363939432,1446.478455
213,1.394652545,1.180954082,0.4996039759,1,1,0.9909726298,0.9989888933,1,30,0.246314,0,0.02296973988,0.1068724904,0.1363939432,1446.478455,0.02137391556,0.08508793491,0.106176857,1306.913062
214,1.238349759,1.112811646,0.4982022253,1,1,0.9910507017,0.9989888932,1,30,0.661068,0,0.02137391556,0.08508793491,0.106176857,1306.913062,0.02321964365,0.1089005119,0.1390244173,1446.32508
215,1.413554458,1.188929963,0.4995001099,1,1,0.991335467,0.9989894107,1,30,0.24555,0,0.02321964365,0.1089005119,0.1390244173,1446.32508,0.0211922407,0.08405969552,0.104783498,1307.704049
216,1.221398186,1.10516885,0.4979418176,1,1,0.9912469883,0.9989894108,1,30,0.424801,0,0.0211922407,0.08405969552,0.104783498,1307.704049,0.02325637346,0.1091313308,0.1392959423,1445.982092
217,1.417294944,1.190501972,0.4993517149,1,1,0.9913899916,0.9989899843,1,30,0.248988,0,0.02325637346,0.1091313308,0.1392959423,1445.982092,0.0210820451,0.08324253519,0.1036771067,1307.853442
218,1.21303687,1.101379531,0.4978882505,1,1,0.9912419887,0.9989899843,1,30,0.401611,0,0.0210820451,0.08324253519,0.1036771067,1307.853442,0.02336328011,0.1100365133,0.1405392159,1446.803974
219,1.426083495,1.194187378,0.4991579494,1,1,0.9913306083,0.9989907323,1,30,0.247561,0,0.02336328011,0.1100365133,0.1405392159,1446.803974,0.02097725877,0.08248342709,0.1027393474,1309.278272
220,1.204969728,1.097711131,0.497960939,1,1,0.9916542901,0.9989907323,1,30,0.386062,0,0.02097725877,0.08248342709,0.1027393474,1309.278272,0.0232140997,0.1088027444,0.1388952588,1446.332228
221,1.414636311,1.189384846,0.4995124845,1,1,0.9915667456,0.9989889606,1,30,0.242841,0,0.0232140997,0.1088027444,0.1388952588,1446.332228,0.02129306154,0.0849076515,0.1059142795,1307.25655
222,1.229304687,1.108740135,0.4979464917,1,1,0.9915074191,0.9989889606,1,30,0.475537,0,0.02129306154,0.0849076515,0.1059142795,1307.25655,0.02325940566,0.1091464612,0.1392967822,1445.767832
223,1.417761589,1.190697942,0.4993509871,1,1,0.9916600613,0.9989898236,1,30,0.249588,0,0.02325940566,0.1091464612,0.1392967822,1445.767832,0.02111266385,0.08344943196,0.1039549502,1307.936368
224,1.21524307,1.102380637,0.4978592596,1,1,0.9915670507,0.9989898236,1,30,0.407937,0,0.02111266385,0.08344943196,0.1039549502,1307.936368,0.02332187633,0.1096856347,0.1400888346,1446.87895
225,1.422871526,1.192841786,0.4993411822,1,1,0.9915937088,0.9989899339,1,30,0.255188,0,0.02332187633,0.1096856347,0.1400888346,1446.87895,0.0210934707,0.08331273457,0.1037961603,1308.460037
226,1.213876922,1.101760828,0.4979414483,1,1,0.9918484803,0.9989899339,1,30,0.407383,0,0.0210934707,0.08331273457,0.1037961603,1308.460037,0.02321019095,0.1087672477,0.1388489202,1446.300274
227,1.414627316,1.189381064,0.4994285577,1,1,0.9919137532,0.9989891362,1,30,0.247924,0,0.02321019095,0.1087672477,0.1388489202,1446.300274,0.02125097756,0.08454900669,0.1054390217,1307.804
228,1.226100143,1.107294063,0.4978162987,1,1,0.9917901348,0.9989891362,1,30,0.432729,0,0.02125097756,0.08454900669,0.1054390217,1307.804,0.02328037002,0.1093531437,0.1396966171,1447.320511
229,1.419721395,1.191520623,0.4993483498,1,1,0.99189394,0.998989614,1,30,0.247839,0,0.02328037002,0.1093531437,0.1396966171,1447.320511,0.02115104782,0.08374658196,0.1043657475,1308.343979
230,1.218389118,1.103806649,0.4975599663,1,1,0.9914525766,0.998989614,1,30,0.423788,0,0.02115104782,0.08374658196,0.1043657475,1308.343979,0.02370033219,0.1127937099,0.1438711281,1444.328601
231,1.453451974,1.20559196,0.4990913433,1,1,0.9915367057,0.998990493,1,30,0.259751,0,0.02370033219,0.1127937099,0.1438711281,1444.328601,0.02101225196,0.08265896452,0.1028398763,1307.037951
232,1.20784902,1.099021847,0.4979194148,1,1,0.9927389141,0.998990493,1,30,0.366626,0,0.02101225196,0.08265896452,0.1028398763,1307.037951,0.02275524185,0.1044368866,0.1334161883,1449.249036
233,1.372907345,1.171711289,0.498944909,1,1,0.9939373415,0.9989900007,1,30,0.240138,0,0.02275524185,0.1044368866,0.1334161883,1449.249036,0.02111637256,0.08303455991,0.1035811208,1310.138746
234,1.217324691,1.103324381,0.4973580201,1,1,0.9937087456,0.9989900006,1,30,0.47245,0,0.02111637256,0.08303455991,0.1035811208,1310.138746,0.02265598943,0.1042636603,0.1334720894,1452.993125
235,1.361901016,1.167005148,0.4999617937,1,1,0.9937520192,0.9989908303,1,30,0.253846,0,0.02265598943,0.1042636603,0.1334720894,1452.993125,0.02096516533,0.08166162286,0.1020221041,1305.385136
236,1.203985232,1.097262609,0.4970103682,1,1,0.9932464065,0.9989908303,1,30,0.377703,0,0.02096516533,0.08166162286,0.1020221041,1305.385136,0.02306486998,0.1081050559,0.1380761774,1447.146537
237,1.399325876,1.182931053,0.4991420726,1,1,0.9939171685,0.9989913178,1,30,0.255849,0,0.02306486998,0.1081050559,0.1380761774,1447.146537,0.02091473169,0.08124655781,0.1014190193,1305.222812
238,1.201396882,1.096082516,0.497407047,1,1,0.9943269321,0.9989913178,1,30,0.320861,0,0.02091473169,0.08124655781,0.1014190193,1305.222812,0.02308469471,0.107839201,0.1378129454,1448.32881
239,1.396492276,1.181732743,0.4999750167,1,1,0.9937024029,0.998990708,1,30,0.251107,0,0.02308469471,0.107839201,0.1378129454,1448.32881,0.02097961499,0.08174233358,0.1020312019,1303.640384
240,1.205120338,1.097779731,0.4977979275,1,1,0.993864916,0.998990708,1,30,0.354288,0,0.02097961499,0.08174233358,0.1020312019,1303.640384,0.02238673959,0.1021848792,0.1305699153,1450.470345
241,1.339177962,1.157228569,0.4999612714,1,1,0.9939116652,0.998990724,1,30,0.248407,0,0.02238673959,0.1021848792,0.1305699153,1450.470345,0.02097296468,0.08176347337,0.1021061176,1304.268778
242,1.204519586,1.097506075,0.4966411069,1,1,0.9923094843,0.998990724,1,30,0.384682,0,0.02097296468,0.08176347337,0.1021061176,1304.268778,0.02434213717,0.1181409326,0.1511118348,1449.909718
243,1.511365076,1.229375889,0.4990005248,1,1,0.9919982203,0.9989907939,1,30,0.264573,0,0.02434213717,0.1181409326,0.1511118348,1449.909718,0.0209651534,0.08083517848,0.0994075709,1311.454869
244,1.206836952,1.09856131,0.4972016941,1,1,0.9892958802,0.9989907939,1,30,0.412213,0,0.0209651534,0.08083517848,0.0994075709,1311.454869,0.02727648514,0.1487187782,0.1900055182,1451.992596
245,1.743642668,1.320470624,0.4990229724,1,1,0.9877180665,0.998989663,1,30,0.596422,0,0.02727648514,0.1487187782,0.1900055182,1451.992596,0.02114450112,0.08216982274,0.1014865891,1318.452913
246,1.220608585,1.104811561,0.4984871172,1,1,0.9889741411,0.998989663,1,30,0.380109,0,0.02114450112,0.08216982274,0.1014865891,1318.452913,0.02363820558,0.1120748365,0.1431397444,1454.994536
247,1.452906821,1.205365845,0.4989186063,1,1,0.9893417383,0.9989891704,1,30,0.26628,0,0.02363820558,0.1120748365,0.1431397444,1454.994536,0.02115778272,0.08290711067,0.1044315853,1315.224638
248,1.215854787,1.102658055,0.4980927226,1,1,0.9899544612,0.9989891704,1,30,0.473081,0,0.02115778272,0.08290711067,0.1044315853,1315.224638,0.02327298416,0.1082982939,0.1383075241,1456.545301
249,1.428016549,1.194996464,0.4991062797,1,1,0.9896811549,0.9989880256,1,30,0.255301,0,0.02327298416,0.1082982939,0.1383075241,1456.545301,0.02159296609,0.08631600354,0.1091239441,1318.363813
250,1.250279062,1.118158782,0.4978960891,1,1,0.9893425603,0.9989889426,1,30,0.705852,0,0.02159296609,0.08631600354,0.1091239441,1318.363813,0.02280791497,0.1044146779,0.1342217729,1460.122528
251,1.384073877,1.176466692,0.4995630987,1,1,0.9896128147,0.9989894148,1,30,0.244858,0,0.02280791497,0.1044146779,0.1342217729,1460.122528,0.02117286034,0.08249097052,0.1040058516,1316.526625
252,1.219095051,1.104126375,0.4975680015,1,1,0.9900116967,0.9989894149,1,30,0.602551,0,0.02117286034,0.08249097052,0.1040058516,1316.526625,0.02282511886,0.1043862742,0.1341810886,1458.711393
253,1.384043537,1.176453797,0.4994874988,1,1,0.9906311077,0.9989900465,1,30,0.239919,0,0.02282511886,0.1043862742,0.1341810886,1458.711393,0.02100223742,0.08128975801,0.1023532366,1317.123496
254,1.204893536,1.097676426,0.4978584733,1,1,0.9909037423,0.9989900466,1,30,0.581711,0,0.02100223742,0.08128975801,0.1023532366,1317.123496,0.02334289659,0.1090863776,0.1402002231,1457.528668
255,1.432007632,1.196665213,0.4992616764,1,1,0.991234603,0.9989892483,1,30,0.243289,0,0.02334289659,0.1090863776,0.1402002231,1457.528668,0.02114209048,0.08245388014,0.1038055543,1315.565004
256,1.215372074,1.102439148,0.4979469972,1,1,0.9915659838,0.9989892483,1,30,0.501484,0,0.02114209048,0.08245388014,0.1038055543,1315.565004,0.02296913356,0.1055882963,0.1355768302,1455.74101
257,1.395993622,1.18152174,0.4991636251,1,1,0.9897301044,0.9989889228,1,30,0.239905,0,0.02296913356,0.1055882963,0.1355768302,1455.74101,0.02135314133,0.08494893632,0.1065637655,1317.004592
258,1.235181362,1.111387134,0.4977224891,1,1,0.9893783142,0.9989905596,1,30,0.628878,0,0.02135314133,0.08494893632,0.1065637655,1317.004592,0.02247477846,0.1016005348,0.1302829766,1456.457157
259,1.356274637,1.164592047,0.4994974385,1,1,0.9906367049,0.9989905597,1,30,0.23855,0,0.02247477846,0.1016005348,0.1302829766,1456.457157,0.02104295965,0.08122611103,0.102115732,1314.756071
260,1.209857318,1.099935142,0.497742823,1,1,0.9908776473,0.9989901224,1,30,0.593246,0,0.02104295965,0.08122611103,0.102115732,1314.756071,0.02318119957,0.1078280853,0.1384601077,1456.503087
261,1.418122126,1.19084933,0.4993374033,1,1,0.9899871518,0.9989889017,1,30,0.247857,0,0.02318119957,0.1078280853,0.1384601077,1456.503087,0.02136018206,0.08498688122,0.1065924633,1316.758847
262,1.2358989,1.111709899,0.4973023121,1,1,0.9902377599,0.9989889017,1,30,0.538613,0,0.02136018206,0.08498688122,0.1065924633,1316.758847,0.02289864769,0.1048458756,0.1346152489,1457.301305
