outer,omega1,omega2,gap12,volume,volErr,Mnd,gray,mid,move,stage,moveChanged,descent,beta,betaStallRel,betaStallFires,prodStageShadow,prodMoveShadow,prodTol,prodStopRaw,prodSettled,prodStopAdmit,exA,exB,exE,exNA,exNB,exDecl,exAmp,exCos,exNet,exMedcos,exMednet,exTol,exStageStart,cosT,net_ratio,cosT_unsat,net_ratio_unsat,boundFrac,revFrac,maxAbs,ratio,l2,rms,stepNorm,path_W,net_W,nInner,cumInner,innerConv,multN,multJ,degen,tOuter
1224,167.05705438528631,197.05065974738878,0.17954108835732102,0.49999928156804818,-7.1843195181831021e-07,12.949007848041658,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27900.01104732959,-1.744232107812453e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0074794992512069664,-0.93561138348640327,0.10294585438463882,-0.92018329845295566,0.12988132788513529,0.075000000000000011,285,-0.93561138348640327,0.10294585438463882,-0.93561138348640327,0.10294585438463885,0,0.89888888888888885,0.00015007618660349171,0.030015237320698343,0.0074794992512069664,8.8146744006802503e-05,8.8146744006802245e-05,0.00056026573317312898,5.7677034583943846e-05,9,39886,1,2,0,1,3.6419617083333335
1225,167.04174459129069,197.03492730789574,0.17955501356855949,0.49999929173051866,-7.0826948134206091e-07,12.934211777869486,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27908.54020429252,1.0669991479191024e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0038419798507295906,-0.94747211590452629,0.10482522399536323,-0.92018329845295566,0.12520393282441017,0.075000000000000011,285,-0.94747211590452629,0.10482522399536323,-0.94747211590452629,0.10482522399536323,0,0.90888888888888886,0.0001132810428342032,0.022656208566840641,0.0038419798507295906,4.5278166760549552e-05,4.5278166760549748e-05,0.00054914732107883587,5.7564490938542626e-05,33,39919,1,2,0,1,11.135837458333333
1226,167.0512307733598,197.04438813954673,0.17954466559350862,0.49999959588132969,-4.0411867030520909e-07,12.923182998718216,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27907.815320189286,-2.7219298520651281e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0032326806758065218,0.83978470260006155,0.11439562006360583,-0.91688752678185614,0.1217508787816541,0.075000000000000011,285,0.83978470260006155,0.11439562006360583,0.83978470260006155,0.11439562006360582,0,0.071388888888888891,9.0105415507891012e-05,0.018021083101578201,0.0032326806758065218,3.8097507121225043e-05,3.8097507121224928e-05,0.00054263070040792621,6.2074575438713446e-05,57,39976,1,2,0,1,19.104237041666668
1227,167.05532348605769,197.04874591075347,0.17954185355367624,0.49999945537627111,-5.4462372889307886e-07,12.950103462181515,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27900.234721958157,-2.6429481316852924e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0070088041521603056,-0.92570440543879073,0.1116753609376776,-0.92018329845295566,0.11990122710042447,0.075000000000000011,285,-0.92570440543879073,0.1116753609376776,-0.92570440543879073,0.11167536093767758,0,0.94666666666666666,0.00014467328082863858,0.028934656165727716,0.0070088041521603056,8.2599549066683043e-05,8.259954906668326e-05,0.00053180041356304798,5.93890031314596e-05,11,39987,1,2,0,1,4.4882128333333338
1228,167.04236867583134,197.03495417969089,0.17955076751853463,0.49999932517279083,-6.7482720916833827e-07,12.935584633815642,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27908.520473382618,6.0839091373962233e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0037997116059168973,-0.92141003255245313,0.11101899869782522,-0.92018329845295566,0.11776974751627806,0.075000000000000011,285,-0.92141003255245313,0.11101899869782522,-0.92141003255245313,0.11101899869782521,0,0.84916666666666663,0.00010220533547650769,0.020441067095301538,0.0037997116059168973,4.478003071828441e-05,4.4780030718284234e-05,0.00053493928508123402,5.9388423793849075e-05,33,40020,1,2,0,1,10.970866416666667
1229,167.05138759747163,197.04348600781839,0.17953815793865752,0.49999937610370887,-6.2389629112979961e-07,12.920231294561251,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27908.242645675851,-2.9362664681000826e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0042284962964054505,0.86791675730901152,0.13416839919527254,-0.91688752678185614,0.11776974751627806,0.075000000000000011,285,0.86791675730901152,0.13416839919527254,0.86791675730901152,0.13416839919527254,0,0.15416666666666667,0.00011709841973942167,0.023419683947884334,0.0042284962964054505,4.983330675684159e-05,4.9833306756841691e-05,0.00056291738654058656,7.5525724631336956e-05,60,40080,1,2,0,1,20.685179291666667
1230,167.0572220706911,197.04932166711052,0.1795318946685712,0.49999938538747757,-6.1461252243155684e-07,12.948513017360701,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27900.20375405455,-4.2765601428906334e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0072212538608818228,-0.93219435370652148,0.15267246055801342,-0.92018329845295566,0.11776974751627806,0.075000000000000011,285,-0.93219435370652148,0.15267246055801342,-0.93219435370652148,0.15267246055801342,0,0.9194444444444444,0.00014964445007814713,0.029928890015629428,0.0072212538608818228,8.5103292894984567e-05,8.5103292894984702e-05,0.00061277371280577333,9.3553670499326881e-05,9,40089,1,2,0,1,3.6422212916666665
1231,167.04261511771446,197.03440295473357,0.17954572739347965,0.49999935037281551,-6.4962718449024237e-07,12.931629389575624,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27909.305847662046,-2.1055924586926949e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0043941671515209954,-0.95437778694453534,0.14038335082007161,-0.92117323911453175,0.11776974751627806,0.075000000000000011,285,-0.95437778694453534,0.14038335082007161,-0.95437778694453534,0.14038335082007161,0,0.94305555555555554,9.9609630010194134e-05,0.019921926002038827,0.0043941671515209954,5.1785756508461187e-05,5.1785756508460964e-05,0.0005835787848862689,8.1924745289840189e-05,39,40128,1,2,0,1,13.244954041666666
1232,167.05273051569554,197.04435608106365,0.17953388413815977,0.49999960956688116,-3.9043311883535381e-07,12.918534008874861,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27908.455619606397,6.1091198224578397e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0036287025312476931,0.82748312024992088,0.13057029622223498,-0.92117323911453175,0.11776974751627806,0.075000000000000011,285,0.82748312024992088,0.13057029622223498,0.82748312024992088,0.13057029622223501,0,0.11472222222222223,8.0131988698755579e-05,0.016026397739751116,0.0036287025312476931,4.2764669445900562e-05,4.2764669445900623e-05,0.00057597252552562519,7.5204903273749682e-05,65,40193,1,2,0,1,22.832398416666667
1233,167.05801682815905,197.04918470428439,0.17952546334232589,0.49999942684625354,-5.7315374646371708e-07,12.947807806806876,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27900.670585023683,7.1982703549955966e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0075306482304243966,-0.92645011084647422,0.16654248284551162,-0.92355721899562193,0.11776974751627806,0.075000000000000011,285,-0.92645011084647422,0.16654248284551162,-0.92645011084647422,0.16654248284551165,0,0.88944444444444448,0.0001382148561834753,0.027642971236695058,0.0075306482304243966,8.8749540507726088e-05,8.8749540507726711e-05,0.00061713856378745914,0.0001027797886728766,10,40203,1,2,0,1,4.1138824583333333
1234,167.04319897175725,197.03392146129841,0.17953872216379083,0.49999924894719383,-7.510528061693833e-07,12.932448056252225,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27909.035142502573,-1.9892558822106125e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0041083836037859971,-0.93347704201643411,0.13361008437893798,-0.92355721899562193,0.11776974751627806,0.075000000000000011,285,-0.93347704201643411,0.13361008437893798,-0.93347704201643411,0.13361008437893795,0,0.9044444444444445,0.00013255037722920853,0.026510075445841705,0.0041083836037859971,4.8417765099211743e-05,4.8417765099212068e-05,0.0005774095848798689,7.7147743357006834e-05,37,40240,1,2,0,1,12.747015875000001
1235,167.05272635015351,197.04350656316913,0.17952882822249172,0.49999937617969487,-6.2382030513452591e-07,12.916208541707123,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27908.813954955291,1.3677674063157662e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0044410749191442353,0.83207979313521396,0.1379316474951697,-0.92117323911453175,0.11776974751627806,0.075000000000000011,285,0.83207979313521396,0.1379316474951697,0.83207979313521396,0.13793164749516967,0,0.1361111111111111,9.4996985059355343e-05,0.018999397011871068,0.0044410749191442353,5.2338569851406445e-05,5.2338569851406093e-05,0.0005844699879707252,8.0616908352284139e-05,74,40314,1,2,0,1,25.358246291666667
1236,167.05904965156986,197.04945049229693,0.17951976204388304,0.49999954089460869,-4.5910539131499561e-07,12.947440500229865,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27899.810351471955,1.7838513065881305e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0079608853452618963,-0.93594160759505585,0.14526683133905377,-0.92355721899562193,0.11776974751627806,0.075000000000000011,285,-0.93594160759505585,0.14526683133905377,-0.93594160759505585,0.14526683133905377,0,0.89916666666666667,0.00016834384789768731,0.033668769579537461,0.0079608853452618963,9.3819933531388277e-05,9.3819933531387993e-05,0.00064019241438088837,9.2998723484410137e-05,8,40322,1,2,0,1,3.2029456249999999
1237,167.04224129374435,197.03243311813867,0.17953657465393116,0.49999938227082191,-6.1772917808733396e-07,12.931072079395159,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27909.6117478956,-7.725139278515973e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0045371947402549021,-0.90628901894939795,0.13696054800504773,-0.92117323911453175,0.11776974751627806,0.075000000000000011,285,-0.90628901894939795,0.13696054800504773,-0.90628901894939795,0.13696054800504773,0,0.94333333333333336,0.00010500527033778295,0.02100105406755659,0.0045371947402549021,5.3471352806636286e-05,5.347135280663634e-05,0.00061106421812084141,8.3691690180106462e-05,39,40361,1,2,0,1,12.702757916666666
1238,167.05250205996362,197.04305123742674,0.17952768625218193,0.49999935414351138,-6.4585648862358624e-07,12.918787818683786,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27908.298617375363,2.5385008546542856e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0033363851523510774,0.78900805953412301,0.13242109587203019,-0.92117323911453175,0.12384005950149933,0.075000000000000011,285,0.78900805953412301,0.13242109587203019,0.78900805953412301,0.13242109587203019,0,0.088611111111111113,0.00010345565588557658,0.020691131177115317,0.0033363851523510774,3.9319676097959323e-05,3.9319676097959371e-05,0.00060560386350051666,8.0194727269073792e-05,66,40427,1,2,0,1,22.506314916666668
1239,167.0575856829754,197.04743629238652,0.17951804155917084,0.49999940572341001,-5.942765899935587e-07,12.9483945126281,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27900.454169437693,2.635595656208904e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0076877874694371252,-0.92828054404001026,0.15838053861931831,-0.92355721899562193,0.13149569604713257,0.075000000000000011,285,-0.92828054404001026,0.15838053861931831,-0.92828054404001026,0.15838053861931836,0,0.88888888888888884,0.00015171131922570542,0.030342263845141083,0.0076877874694371252,9.0601444199332653e-05,9.0601444199332775e-05,0.0006463720009430077,0.00010237274565780009,11,40438,1,2,0,1,4.5012572500000001
1240,167.04315188119602,197.03225198763235,0.17952906041766437,0.4999994535083499,-5.4649165009967859e-07,12.931081080412426,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27909.487472563647,-1.1328632393809969e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.004479304378904681,-0.95579881180687687,0.12259018501339095,-0.92607725814263242,0.13149569604713257,0.075000000000000011,285,-0.95579881180687687,0.12259018501339095,-0.95579881180687687,0.12259018501339096,0,0.96250000000000002,0.00010107771497366927,0.020215542994733854,0.004479304378904681,5.2789108355368269e-05,5.2789108355368188e-05,0.00061405781640339117,7.5277461321810577e-05,40,40478,1,2,0,1,13.642027916666667
1241,167.05355558147855,197.04251392777829,0.17951703118149409,0.49999947836732955,-5.2163267044713635e-07,12.916707535680994,0.14944444444444444,0.030833333333333334,0.0050000000000000001,4,0,0,27908.700698432767,4.5286956232675995e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0040111549418355092,0.86412634464928539,0.11944736557361502,-0.92607725814263242,0.13149569604713257,0.075000000000000011,285,0.86412634464928539,0.11944736557361502,0.86412634464928539,0.11944736557361502,0,0.13027777777777777,8.1827597527538246e-05,0.016365519505507648,0.0040111549418355092,4.7271914329363668e-05,4.7271914329363654e-05,0.00060954397422429384,7.2808421922363392e-05,70,40548,1,2,0,1,23.946722666666666
1242,167.058870595472,197.04772904062452,0.17951072180877858,0.49999931481275284,-6.8518724716248869e-07,12.947251978376141,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27900.371384405891,1.2833745203904609e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0078148176466011025,-0.93243040925256893,0.15600140052690362,-0.92607725814263242,0.13301559012548408,0.075000000000000011,285,-0.93243040925256893,0.15600140052690362,-0.93243040925256893,0.15600140052690364,0,0.8619444444444444,0.00014918738302954648,0.029837476605909297,0.0078148176466011025,9.2098509194132264e-05,9.2098509194132319e-05,0.00065887781397252565,0.00010278586175581867,9,40557,1,2,0,1,3.6254136666666668
1243,167.04288822120142,197.03149154070812,0.17952636977753406,0.49999944991445699,-5.5008554300517432e-07,12.931290320461663,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27909.615783229056,-1.5321449040890993e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0042580212702499299,-0.9385351331952565,0.1192123286231964,-0.92736532744324229,0.13301559012548408,0.075000000000000011,285,-0.9385351331952565,0.1192123286231964,-0.9385351331952565,0.11921232862319642,0,0.89555555555555555,0.00010753374755310209,0.021506749510620416,0.0042580212702499299,5.0181261910504704e-05,5.0181261910504385e-05,0.00062030953537530321,7.3948544179262921e-05,40,40597,1,2,0,1,13.336382208333333
1244,167.05355615270119,197.04199893527104,0.1795139443494268,0.49999933335574281,-6.6664425718565568e-07,12.921544415623574,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27908.127826472035,4.3716235990326164e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0028086037338906022,0.79208906472018525,0.10586450512375598,-0.92607725814263242,0.13301559012548408,0.075000000000000011,285,0.79208906472018525,0.10586450512375598,0.79208906472018525,0.10586450512375598,0,0.16055555555555556,9.185416147748311e-05,0.01837083229549662,0.0028086037338906022,3.3099712431665036e-05,3.3099712431664806e-05,0.00060499148270775596,6.404712392094396e-05,60,40657,1,2,0,1,20.564125000000001
1245,167.05719915155422,197.04594478032561,0.17951184253703201,0.49999939253741332,-6.0746258667698783e-07,12.949262124635668,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27901.569551985525,8.1261505335008169e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0072882400436298416,-0.93215809908658953,0.1790026429611756,-0.92607725814263242,0.13388924178710526,0.075000000000000011,285,-0.93215809908658953,0.1790026429611756,-0.93215809908658953,0.17900264296117563,0,0.88,0.00013257306423032834,0.026514612846065665,0.0072882400436298416,8.5892732629433327e-05,8.5892732629432852e-05,0.00063854564548578279,0.00011430135819330499,13,40670,1,2,0,1,5.2934173749999998
1246,167.0440714562634,197.03179253182452,0.17951981662164354,0.49999941228453842,-5.8771546157521115e-07,12.93717020902449,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27907.746647907883,-1.8814725572300548e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0033839109179342229,-0.90809448768972567,0.11577847421462099,-0.92607725814263242,0.13388924178710526,0.075000000000000011,285,-0.90809448768972567,0.11577847421462099,-0.90809448768972567,0.11577847421462101,0,0.92333333333333334,0.00011522479133538666,0.02304495826707733,0.0033839109179342229,3.9879772616708061e-05,3.9879772616708142e-05,0.00058460548457110284,6.7684731021141445e-05,28,40698,1,2,0,1,9.2275480833333337
1247,167.05094739440145,197.03835238932587,0.17951053533461983,0.49999944434129306,-5.5565870693552455e-07,12.922677585407341,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27908.163869527361,3.8310973841964735e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0042324894317795859,0.85780300354514416,0.10480088527968434,-0.92393007169946362,0.13388924178710526,0.075000000000000011,285,0.85780300354514416,0.10480088527968434,0.85780300354514416,0.10480088527968434,0,0.15388888888888888,8.7729544327616834e-05,0.017545908865523367,0.0042324894317795859,4.9880366308529039e-05,4.9880366308529221e-05,0.00058101449807299575,6.0890833758381408e-05,53,40751,1,2,0,1,18.324795208333335
1248,167.05659125218796,197.04459944982219,0.17950808150014538,0.49999942827339716,-5.7172660283821841e-07,12.950009294575441,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27900.766067910306,-4.8054042213037201e-07,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0070171190963074668,-0.93720198923514275,0.16987004073669251,-0.92736532744324229,0.13556447360016013,0.075000000000000011,285,-0.93720198923514275,0.16987004073669251,-0.93720198923514275,0.16987004073669246,0,0.90694444444444444,0.00013921323088953745,0.027842646177907489,0.0070171190963074668,8.2697541623210459e-05,8.2697541623210418e-05,0.00062439236359824676,0.0001060655562401139,10,40761,1,2,0,1,4.0251769166666671
1249,167.04300540118422,197.03071402900648,0.17952088778456368,0.49999925467296924,-7.4532703076002349e-07,12.938434513469213,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27908.204022574351,-2.6677879440095043e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0031002900207103903,-0.91397550835110553,0.10766755574918416,-0.92736532744324229,0.13528531619199285,0.075000000000000011,285,-0.91397550835110553,0.10766755574918416,-0.91397550835110553,0.10766755574918416,0,0.8666666666666667,0.00010532416560079832,0.021064833120159662,0.0031002900207103903,3.6537268288154977e-05,3.6537268288155126e-05,0.00057032818768706917,6.1405841943128686e-05,27,40788,1,2,0,1,9.2307417083333334
1250,167.05076793740531,197.03817755529076,0.17951075585071161,0.49999958892914359,-4.110708564097898e-07,12.922169892057999,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27908.415570318713,2.9003403955990691e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0048657790142597772,0.76553156900629915,0.11664569993047953,-0.92021280959878982,0.13301559012548408,0.075000000000000011,285,0.76553156900629915,0.11664569993047953,0.76553156900629915,0.11664569993047955,0,0.12888888888888889,9.5445796389051864e-05,0.019089159277810373,0.0048657790142597772,5.7343755612304717e-05,5.7343755612304893e-05,0.00057488283494400584,6.7057610660061897e-05,55,40843,1,2,0,1,18.805820083333334
1251,167.05634768317447,197.04493456754648,0.17951180724509755,0.49999953621754384,-4.6378245616152114e-07,12.950361628155077,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27899.332600220296,-8.1059763647234062e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0071707272487387605,-0.90519238084963138,0.18094885379115919,-0.91103499802041554,0.13301559012548408,0.075000000000000011,285,-0.90519238084963138,0.18094885379115919,-0.90519238084963138,0.18094885379115921,0,0.97944444444444445,0.00014043609733262251,0.0280872194665245,0.0071707272487387605,8.4507831060372208e-05,8.4507831060372235e-05,0.00061211875167501437,0.00011076218649966906,8,40851,1,2,0,1,3.6654840416666667
1252,167.04130544153895,197.02964504419779,0.17952649210559568,0.49999956180054755,-4.3819945244605307e-07,12.934114163083157,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27909.506072213284,-3.9507284541162286e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.00421213188388925,-0.95044465542129464,0.12423597170028247,-0.92021280959878982,0.13301559012548408,0.075000000000000011,285,-0.95044465542129464,0.12423597170028247,-0.95044465542129464,0.12423597170028251,0,0.84888888888888892,9.9898850447748206e-05,0.019979770089549639,0.00421213188388925,4.9640450305835933e-05,4.9640450305835689e-05,0.00056966069278671779,7.0772349707813983e-05,35,40886,1,2,0,1,12.098766625
1253,167.05194599557146,197.0400722206295,0.17951377965901111,0.49999937762923768,-6.2237076231541621e-07,12.918636320861228,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27908.382472185964,2.2195920710163509e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.004196301239940776,0.85207520612292365,0.12386030413687252,-0.91103499802041554,0.12832853378615633,0.075000000000000011,285,0.85207520612292365,0.12386030413687252,0.85207520612292365,0.12386030413687253,0,0.20499999999999999,9.9364846408862655e-05,0.01987296928177253,0.004196301239940776,4.9453884377727337e-05,4.9453884377727662e-05,0.0005689333152539411,7.0468253460952317e-05,74,40960,1,2,0,1,25.738815291666668
1254,167.05845446297451,197.04595228131984,0.17950302434404192,0.49999954108990041,-4.5891009958776152e-07,12.949004845829295,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27899.706022041879,-1.4278509976628534e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0077432400336986821,-0.94191868878038199,0.15078418453958767,-0.91103499802041554,0.12832853378615633,0.075000000000000011,285,-0.94191868878038199,0.15078418453958767,-0.94191868878038199,0.1507841845395877,0,0.84750000000000003,0.00015936933220553755,0.031873866441107505,0.0077432400336986821,9.1254958936391479e-05,9.1254958936391709e-05,0.00062708856175866805,9.4555037418883616e-05,8,40968,1,2,0,1,3.2104308750000001
1255,167.04204223293993,197.02931497819597,0.1795193134877914,0.49999943191146279,-5.6808853721168617e-07,12.933338711330533,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27909.571809448855,-4.1206097982591853e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0041833415950135186,-0.94003167299087154,0.12720289523308034,-0.92112802619555789,0.12571943346668141,0.075000000000000011,285,-0.94003167299087154,0.12720289523308034,-0.94003167299087154,0.12720289523308037,0,0.87749999999999995,0.0001020946196812416,0.02041892393624832,0.0041833415950135186,4.9301153497563443e-05,4.9301153497563301e-05,0.00059049698262679843,7.5112925816526709e-05,39,41007,1,2,0,1,12.969807916666667
1256,167.05267686419663,197.04010429953735,0.17950881122197535,0.49999952089660876,-4.7910339123768964e-07,12.917984437359536,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27908.319225770636,1.3429384926858352e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0042468625141126844,0.78127535651427882,0.13589871812213139,-0.91103499802041554,0.12571943346668141,0.075000000000000011,285,0.78127535651427882,0.13589871812213139,0.78127535651427882,0.13589871812213142,0,0.16527777777777777,8.5625320114861967e-05,0.017125064022972394,0.0042468625141126844,5.0049754708267148e-05,5.0049754708267142e-05,0.00060066696471835742,8.16298705235363e-05,70,41077,1,2,0,1,24.042753958333332
1257,167.05816759919645,197.04514832239246,0.17950023727747538,0.49999930442562851,-6.9557437148981549e-07,12.948170301763543,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27900.457908072451,-1.2958202069825796e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.007749765740651276,-0.92297986475656646,0.14056938892269938,-0.91847768655383599,0.12571943346668141,0.075000000000000011,285,-0.92297986475656646,0.14056938892269938,-0.92297986475656646,0.14056938892269938,0,0.89027777777777772,0.00015481433856294713,0.030962867712589423,0.007749765740651276,9.1331865130361728e-05,9.1331865130361525e-05,0.00064211846354018964,9.0262200035827079e-05,9,41086,1,2,0,1,3.6304411249999999
1258,167.04254772470699,197.02906609497089,0.17951425417482805,0.49999945965470438,-5.4034529561874933e-07,12.930985507024836,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27909.489319416381,-3.5383648128916696e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0045084783302560254,-0.95471157982279131,0.12577691918581502,-0.92563020439828836,0.12500644544304873,0.075000000000000011,285,-0.95471157982279131,0.12577691918581502,-0.95471157982279131,0.12577691918581504,0,0.90694444444444444,0.00010807667522616432,0.021615335045232862,0.0045084783302560254,5.3132926669277308e-05,5.3132926669277539e-05,0.00061255384858625687,7.7045135910593603e-05,39,41125,1,2,0,1,12.796090958333334
1259,167.053455289006,197.0399803710248,0.17950257317420631,0.49999947355553737,-5.2644446263405698e-07,12.917209046135063,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27908.801951305555,2.2868432069731879e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0038064243041252789,0.85802188267412915,0.13991748347275795,-0.91847768655383599,0.12500644544304873,0.075000000000000011,285,0.85802188267412915,0.13991748347275795,0.85802188267412915,0.13991748347275795,0,0.12527777777777777,9.7496070931731818e-05,0.019499214186346363,0.0038064243041252789,4.485914062533783e-05,4.4859140625337748e-05,0.00062087572092343944,8.6871368420942017e-05,74,41199,1,2,0,1,24.578711875
1260,167.05876959571489,197.0448360153691,0.17949411750260705,0.49999953962966492,-4.6037033507584368e-07,12.948096887770161,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27899.752632239299,-2.7605762706973991e-06,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0078658534307655403,-0.93446744035646956,0.1422076747600759,-0.91847768655383599,0.12648990720944769,0.075000000000000011,285,-0.93446744035646956,0.1422076747600759,-0.93446744035646956,0.14220767476007587,0,0.90111111111111108,0.00015746682578380862,0.031493365156761724,0.0078658534307655403,9.2699971678563052e-05,9.2699971678562903e-05,0.00065623193698969749,9.3321217862605516e-05,8,41207,1,2,0,1,3.2143214583333335
1261,167.04230669078763,197.02820712503907,0.17951081392666837,0.49999960913738839,-3.9086261161003222e-07,12.932793781602687,0.14972222222222223,0.030833333333333334,0.0050000000000000001,4,0,0,27909.725032695391,-2.9962586789712349e-05,1,4,0.0050000000000000001,0.075000000000000011,1,1,1,0,0,0,0,0,0,0.0041638346261173003,-0.92595870323483898,0.12097616963797185,-0.92446928399570272,0.12648990720944769,0.075000000000000011,285,-0.92595870323483898,0.12097616963797185,-0.92595870323483898,0.12097616963797185,0,0.93777777777777782,9.8331298564589356e-05,0.019666259712917872,0.0041638346261173003,4.9071261664448259e-05,4.9071261664448476e-05,0.00062079536759377372,7.5101445700491459e-05,35,41242,1,2,0,1,11.415044208333333
